timestamp,ACC X,ACC Y,ACC Z,GYR X,GYR Y,GYR Z,MAG X,MAG Y,MAG Z
18958, 1010, -112, -44, -14, -35, -4, 672, -525, -256
18965, 1013, -118, -25, 14, -30, 0, 669, -529, -261
18971, 1034, -121, -15, 0, -34, 0, 661, -523, -256
18977, 1026, -119, -37, -10, -43, 28, 658, -535, -259
18983, 1016, -121, -40, 2, -12, 23, 670, -508, -262
18990, 1013, -122, -36, 5, -19, 42, 661, -496, -264
18996, 1001, -119, -34, 12, -21, 42, 660, -474, -271
19002, 1001, -122, -45, 2, -32, 35, 654, -457, -274
19008, 1037, -127, -33, 20, -17, 44, 633, -442, -274
19015, 997, -138, -28, 11, -37, 63, 625, -415, -282
19021, 984, -143, -31, 17, -11, 51, 601, -397, -283
19027, 1045, -148, 1, 30, 18, 44, 595, -364, -294
19033, 1030, -150, -15, -8, -15, 72, 568, -348, -292
19040, 1006, -159, -28, 26, 18, 74, 556, -316, -294
19046, 1014, -169, 22, 9, -5, 87, 529, -298, -292
19052, 990, -161, -32, -5, 11, 81, 513, -277, -298
19058, 1017, -176, 1, 28, 25, 74, 495, -250, -297
19065, 990, -187, -2, -10, -2, 99, 465, -228, -294
19071, 986, -193, -5, 11, 7, 87, 445, -210, -294
19077, 987, -202, 10, -14, -7, 105, 421, -190, -289
19083, 985, -200, -18, -7, 8, 91, 403, -178, -294
19089, 997, -221, 33, 15, -14, 105, 379, -166, -286
19096, 947, -215, -6, -14, -36, 104, 363, -154, -282
19102, 966, -224, -5, 24, 28, 67, 348, -151, -286
19108, 987, -233, 29, 9, -8, 88, 328, -148, -283
19114, 957, -242, -13, 16, 9, 63, 307, -145, -279
19121, 990, -253, 51, 26, -7, 67, 294, -127, -288
19127, 956, -255, 21, -4, -14, 68, 274, -133, -273
19133, 988, -265, 17, 14, 4, 53, 265, -130, -271
19139, 998, -277, 33, 8, 9, 76, 250, -138, -276
19146, 987, -279, 41, 11, 9, 83, 222, -127, -267
19152, 999, -288, 48, 8, 5, 82, 213, -135, -253
19158, 976, -295, 28, -4, 1, 98, 195, -130, -255
19164, 947, -297, 32, 5, 4, 102, 183, -120, -256
19171, 947, -304, 40, 4, 0, 92, 163, -120, -258
19177, 943, -309, 44, 2, -12, 102, 142, -132, -261
19183, 941, -320, 33, 21, 8, 75, 132, -133, -249
19189, 948, -325, 49, 7, -25, 86, 118, -136, -244
19196, 942, -329, 33, 20, 16, 72, 105, -147, -247
19202, 971, -343, 76, 23, -7, 81, 94, -153, -244
19208, 945, -354, 45, 0, -9, 94, 70, -168, -234
19214, 1014, -363, 100, 36, 18, 86, 63, -168, -229
19221, 953, -363, 78, -21, -51, 123, 54, -181, -238
19227, 953, -377, 38, 5, 16, 115, 46, -199, -219
19233, 985, -395, 119, 10, 0, 139, 31, -201, -211
19240, 924, -393, 56, -39, -22, 148, 24, -207, -202
19246, 959, -400, 69, 7, 11, 139, 25, -219, -190
19252, 897, -420, 75, -40, -51, 179, 27, -234, -171
19258, 869, -425, 22, -18, -9, 144, 18, -249, -159
19265, 855, -429, 70, -11, -54, 155, 3, -255, -145
19271, 830, -439, 36, -5, -21, 112, -1, -273, -130
19277, 850, -447, 71, 26, -35, 89, 6, -271, -124
19283, 771, -439, 50, 9, -30, 62, 0, -286, -115
19290, 837, -452, 85, 54, 33, -14, -3, -289, -120
19296, 817, -455, 114, 4, -45, -20, -3, -292, -117
19302, 804, -442, 54, 0, -36, -53, -9, -285, -121
19308, 882, -446, 117, 18, -43, -95, -13, -276, -133
19315, 853, -443, 37, -30, -69, -98, -10, -289, -133
19321, 923, -443, 105, 31, -21, -106, -15, -274, -153
19327, 872, -438, 103, -18, -47, -105, -9, -265, -157
19333, 924, -424, 61, -16, -4, -128, 0, -253, -163
19340, 928, -428, 87, -37, -39, -102, 6, -243, -177
19346, 908, -406, 38, -24, -13, -102, 21, -237, -175
19352, 938, -406, 70, -3, -42, -99, 33, -220, -181
19358, 890, -400, 76, -40, -47, -91, 37, -214, -192
19365, 949, -387, 48, -38, -56, -135, 40, -208, -186
19371, 938, -373, 67, -36, -58, -104, 52, -201, -201
19377, 931, -368, 43, -36, -21, -125, 70, -192, -211
19383, 960, -369, 81, -21, -39, -95, 73, -183, -213
19390, 937, -346, 38, -50, -60, -74, 88, -174, -225
19396, 936, -337, 39, -4, -13, -119, 114, -159, -219
19402, 999, -331, 79, -7, -62, -115, 124, -151, -217
19408, 942, -330, 25, -3, -47, -105, 138, -151, -223
19415, 984, -320, 65, 4, -23, -77, 151, -136, -229
19421, 938, -310, 26, -32, -95, -43, 160, -139, -232
19427, 965, -300, 66, 34, 56, -102, 171, -135, -229
19433, 978, -300, 54, -16, -73, -60, 178, -132, -225
19440, 945, -292, 17, -34, -52, -79, 196, -130, -241
19446, 979, -283, 36, 1, -39, -86, 208, -123, -235
19452, 986, -278, 41, -4, -61, -83, 226, -130, -237
19458, 969, -280, 13, 4, -31, -84, 235, -130, -235
19465, 995, -268, 57, -4, -90, -62, 255, -121, -247
19471, 941, -260, -9, -21, -56, -71, 261, -121, -249
19477, 1042, -257, 45, 19, -31, -83, 277, -133, -256
19483, 959, -250, 21, -14, -70, -47, 285, -133, -255
19490, 951, -239, 9, 16, -22, -76, 294, -135, -255
19496, 1007, -236, 67, 8, -51, -72, 304, -144, -267
19502, 952, -224, -3, -23, -53, -65, 315, -142, -267
19508, 1023, -233, 51, 17, -37, -78, 331, -150, -273
19515, 964, -217, 26, -30, -72, -53, 345, -147, -271
19521, 961, -212, -3, -1, -22, -91, 364, -160, -270
19527, 1023, -208, 57, -9, -67, -71, 378, -168, -273
19533, 923, -194, -33, -39, -62, -76, 399, -183, -270
19540, 1014, -201, 40, 18, -22, -112, 426, -184, -270
19546, 981, -190, 0, -46, -82, -86, 451, -207, -273
19552, 1010, -176, -32, -14, -19, -106, 474, -225, -268
19558, 1017, -175, 11, -16, -68, -73, 496, -238, -270
19565, 964, -158, -33, -14, -52, -75, 522, -255, -265
19571, 1029, -157, 25, 23, -22, -96, 535, -262, -286
19577, 993, -154, -8, -34, -92, -64, 556, -292, -268
19583, 1008, -147, -14, 5, -25, -84, 568, -321, -280
19590, 1029, -139, 13, -16, -63, -68, 589, -340, -271
19596, 1009, -132, -50, -14, -39, -62, 603, -361, -271
19602, 1056, -136, 16, 20, -27, -53, 613, -381, -274
19608, 1031, -128, -26, -18, -56, -34, 615, -405, -268
19615, 1016, -123, -30, 5, -41, -21, 619, -411, -270
19621, 1022, -120, -8, 3, -49, -16, 624, -420, -274
19627, 1002, -118, -17, 8, -18, -19, 625, -432, -282
