timestamp,ACC X,ACC Y,ACC Z,GYR X,GYR Y,GYR Z,MAG X,MAG Y,MAG Z
-16179, 251, 102, 974, -2, -28, 0, -339, 112, -37
-16173, 254, 110, 988, -2, -27, 0, -339, 109, -33
-16167, 253, 107, 977, 1, -30, 0, -336, 109, -36
-16161, 250, 100, 970, -4, -30, 0, -333, 109, -28
-16154, 250, 100, 972, 0, -31, 1, -336, 103, -34
-16148, 253, 105, 978, 0, -28, 0, -339, 108, -30
-16142, 253, 104, 976, -3, -27, 0, -333, 108, -31
-16136, 249, 105, 977, 1, -28, 0, -333, 105, -36
-16129, 248, 104, 979, -4, -27, -1, -333, 100, -34
-16123, 253, 103, 978, -2, -28, 0, -324, 105, -34
-16117, 253, 103, 977, -1, -28, 0, -325, 108, -31
-16111, 249, 105, 978, -2, -28, 0, -336, 108, -33
