cnt, time stamp, exercise, sample, ACC X, ACC Y, ACC Z, GYR X, GYR Y, GYR Z, MAG X, MAG Y, MAG Z, raw
222, 23108, 1, 4,                 385, 402, 841,                -4, -25, 0,                -93, -114, 36,                bytearray(b'DZ\x81\x01\x92\x01I\x03\xfc\xff\xe7\xff\x00\x00\xa3\xff\x8e\xff$\x00')
223, 23114, 1, 4,                 384, 401, 842,                -4, -25, 0,                -91, -120, 36,                bytearray(b'JZ\x80\x01\x91\x01J\x03\xfc\xff\xe7\xff\x00\x00\xa5\xff\x88\xff$\x00')
224, 23121, 1, 4,                 381, 400, 843,                -4, -25, 0,                -88, -115, 34,                bytearray(b'QZ}\x01\x90\x01K\x03\xfc\xff\xe7\xff\x00\x00\xa8\xff\x8d\xff"\x00')
225, 23127, 1, 4,                 383, 401, 843,                -4, -25, 0,                -87, -118, 33,                bytearray(b'WZ\x7f\x01\x91\x01K\x03\xfc\xff\xe7\xff\x00\x00\xa9\xff\x8a\xff!\x00')
226, 23133, 1, 4,                 386, 401, 841,                -4, -25, 0,                -91, -117, 39,                bytearray(b"]Z\x82\x01\x91\x01I\x03\xfc\xff\xe7\xff\x00\x00\xa5\xff\x8b\xff\'\x00")
227, 23139, 1, 4,                 384, 401, 842,                -4, -25, 0,                -91, -114, 28,                bytearray(b'cZ\x80\x01\x91\x01J\x03\xfc\xff\xe7\xff\x00\x00\xa5\xff\x8e\xff\x1c\x00')
228, 23146, 1, 4,                 383, 401, 843,                -4, -25, 0,                -99, -117, 36,                bytearray(b'jZ\x7f\x01\x91\x01K\x03\xfc\xff\xe7\xff\x00\x00\x9d\xff\x8b\xff$\x00')
229, 23152, 1, 4,                 383, 401, 843,                -3, -25, 0,                -90, -121, 36,                bytearray(b'pZ\x7f\x01\x91\x01K\x03\xfd\xff\xe7\xff\x00\x00\xa6\xff\x87\xff$\x00')
230, 23158, 1, 4,                 384, 401, 841,                -4, -25, 0,                -79, -114, 33,                bytearray(b'vZ\x80\x01\x91\x01I\x03\xfc\xff\xe7\xff\x00\x00\xb1\xff\x8e\xff!\x00')
231, 23164, 1, 4,                 385, 401, 841,                -4, -25, 0,                -88, -115, 37,                bytearray(b'|Z\x81\x01\x91\x01I\x03\xfc\xff\xe7\xff\x00\x00\xa8\xff\x8d\xff%\x00')
232, 23171, 1, 4,                 384, 401, 842,                -4, -25, 0,                -102, -112, 37,                bytearray(b'\x83Z\x80\x01\x91\x01J\x03\xfc\xff\xe7\xff\x00\x00\x9a\xff\x90\xff%\x00')
233, 23177, 1, 4,                 381, 402, 843,                -4, -25, 0,                -84, -121, 39,                bytearray(b"\x89Z}\x01\x92\x01K\x03\xfc\xff\xe7\xff\x00\x00\xac\xff\x87\xff\'\x00")
234, 23183, 1, 4,                 383, 401, 842,                -4, -25, 0,                -97, -117, 39,                bytearray(b"\x8fZ\x7f\x01\x91\x01J\x03\xfc\xff\xe7\xff\x00\x00\x9f\xff\x8b\xff\'\x00")
235, 23189, 1, 4,                 386, 401, 840,                -4, -25, 0,                -93, -120, 30,                bytearray(b'\x95Z\x82\x01\x91\x01H\x03\xfc\xff\xe7\xff\x00\x00\xa3\xff\x88\xff\x1e\x00')
236, 23196, 1, 4,                 385, 400, 842,                -4, -25, 0,                -90, -118, 36,                bytearray(b'\x9cZ\x81\x01\x90\x01J\x03\xfc\xff\xe7\xff\x00\x00\xa6\xff\x8a\xff$\x00')
237, 23202, 1, 4,                 381, 402, 843,                -4, -25, 0,                -94, -123, 30,                bytearray(b'\xa2Z}\x01\x92\x01K\x03\xfc\xff\xe7\xff\x00\x00\xa2\xff\x85\xff\x1e\x00')
238, 23208, 1, 4,                 382, 402, 843,                -4, -25, 0,                -96, -112, 40,                bytearray(b'\xa8Z~\x01\x92\x01K\x03\xfc\xff\xe7\xff\x00\x00\xa0\xff\x90\xff(\x00')
239, 23214, 1, 4,                 384, 401, 841,                -4, -25, 0,                -91, -123, 33,                bytearray(b'\xaeZ\x80\x01\x91\x01I\x03\xfc\xff\xe7\xff\x00\x00\xa5\xff\x85\xff!\x00')
240, 23221, 1, 4,                 386, 401, 841,                -4, -25, 0,                -97, -118, 34,                bytearray(b'\xb5Z\x82\x01\x91\x01I\x03\xfc\xff\xe7\xff\x00\x00\x9f\xff\x8a\xff"\x00')
241, 23227, 1, 4,                 384, 401, 842,                -4, -25, 0,                -99, -123, 43,                bytearray(b'\xbbZ\x80\x01\x91\x01J\x03\xfc\xff\xe7\xff\x00\x00\x9d\xff\x85\xff+\x00')
242, 23233, 1, 4,                 381, 401, 844,                -4, -25, 0,                -91, -111, 37,                bytearray(b'\xc1Z}\x01\x91\x01L\x03\xfc\xff\xe7\xff\x00\x00\xa5\xff\x91\xff%\x00')
243, 23239, 1, 4,                 383, 401, 843,                -4, -25, 0,                -91, -118, 43,                bytearray(b'\xc7Z\x7f\x01\x91\x01K\x03\xfc\xff\xe7\xff\x00\x00\xa5\xff\x8a\xff+\x00')
244, 23246, 1, 4,                 385, 402, 841,                -3, -25, 0,                -87, -118, 36,                bytearray(b'\xceZ\x81\x01\x92\x01I\x03\xfd\xff\xe7\xff\x00\x00\xa9\xff\x8a\xff$\x00')
245, 23252, 1, 4,                 386, 400, 841,                -4, -25, 0,                -87, -118, 42,                bytearray(b'\xd4Z\x82\x01\x90\x01I\x03\xfc\xff\xe7\xff\x00\x00\xa9\xff\x8a\xff*\x00')
246, 23258, 1, 4,                 383, 401, 841,                -4, -25, 0,                -90, -120, 33,                bytearray(b'\xdaZ\x7f\x01\x91\x01I\x03\xfc\xff\xe7\xff\x00\x00\xa6\xff\x88\xff!\x00')
247, 23264, 1, 4,                 381, 401, 844,                -4, -25, 0,                -102, -120, 36,                bytearray(b'\xe0Z}\x01\x91\x01L\x03\xfc\xff\xe7\xff\x00\x00\x9a\xff\x88\xff$\x00')
248, 23271, 1, 4,                 384, 401, 843,                -4, -25, 0,                -93, -124, 34,                bytearray(b'\xe7Z\x80\x01\x91\x01K\x03\xfc\xff\xe7\xff\x00\x00\xa3\xff\x84\xff"\x00')
249, 23277, 1, 4,                 386, 402, 841,                -4, -25, 0,                -94, -117, 37,                bytearray(b'\xedZ\x82\x01\x92\x01I\x03\xfc\xff\xe7\xff\x00\x00\xa2\xff\x8b\xff%\x00')
250, 23283, 1, 4,                 385, 401, 842,                -4, -25, 0,                -94, -117, 28,                bytearray(b'\xf3Z\x81\x01\x91\x01J\x03\xfc\xff\xe7\xff\x00\x00\xa2\xff\x8b\xff\x1c\x00')
251, 23289, 1, 4,                 383, 401, 842,                -4, -25, 0,                -94, -120, 36,                bytearray(b'\xf9Z\x7f\x01\x91\x01J\x03\xfc\xff\xe7\xff\x00\x00\xa2\xff\x88\xff$\x00')
252, 23296, 1, 4,                 380, 402, 843,                -3, -25, 0,                -96, -115, 34,                bytearray(b'\x00[|\x01\x92\x01K\x03\xfd\xff\xe7\xff\x00\x00\xa0\xff\x8d\xff"\x00')
253, 23302, 1, 4,                 385, 401, 842,                -4, -25, 0,                -94, -118, 40,                bytearray(b'\x06[\x81\x01\x91\x01J\x03\xfc\xff\xe7\xff\x00\x00\xa2\xff\x8a\xff(\x00')
254, 23308, 1, 4,                 388, 400, 841,                -4, -25, 0,                -100, -115, 34,                bytearray(b'\x0c[\x84\x01\x90\x01I\x03\xfc\xff\xe7\xff\x00\x00\x9c\xff\x8d\xff"\x00')
255, 23314, 1, 4,                 383, 402, 843,                -4, -25, 0,                -99, -121, 37,                bytearray(b'\x12[\x7f\x01\x92\x01K\x03\xfc\xff\xe7\xff\x00\x00\x9d\xff\x87\xff%\x00')
256, 23321, 1, 4,                 381, 402, 844,                -4, -25, 0,                -100, -123, 40,                bytearray(b'\x19[}\x01\x92\x01L\x03\xfc\xff\xe7\xff\x00\x00\x9c\xff\x85\xff(\x00')
257, 23327, 1, 4,                 382, 401, 844,                -4, -25, 0,                -90, -114, 31,                bytearray(b'\x1f[~\x01\x91\x01L\x03\xfc\xff\xe7\xff\x00\x00\xa6\xff\x8e\xff\x1f\x00')
258, 23333, 1, 4,                 386, 402, 841,                -4, -25, 0,                -87, -120, 36,                bytearray(b'%[\x82\x01\x92\x01I\x03\xfc\xff\xe7\xff\x00\x00\xa9\xff\x88\xff$\x00')
259, 23339, 1, 4,                 385, 401, 841,                -4, -25, 0,                -87, -115, 39,                bytearray(b"+[\x81\x01\x91\x01I\x03\xfc\xff\xe7\xff\x00\x00\xa9\xff\x8d\xff\'\x00")
260, 23346, 1, 4,                 383, 401, 842,                -4, -25, 0,                -96, -120, 27,                bytearray(b'2[\x7f\x01\x91\x01J\x03\xfc\xff\xe7\xff\x00\x00\xa0\xff\x88\xff\x1b\x00')
261, 23352, 1, 4,                 381, 401, 843,                -4, -25, 0,                -96, -111, 36,                bytearray(b'8[}\x01\x91\x01K\x03\xfc\xff\xe7\xff\x00\x00\xa0\xff\x91\xff$\x00')
262, 23358, 1, 4,                 383, 401, 842,                -4, -26, 0,                -100, -120, 33,                bytearray(b'>[\x7f\x01\x91\x01J\x03\xfc\xff\xe6\xff\x00\x00\x9c\xff\x88\xff!\x00')
263, 23364, 1, 4,                 386, 401, 842,                -4, -25, 0,                -87, -112, 22,                bytearray(b'D[\x82\x01\x91\x01J\x03\xfc\xff\xe7\xff\x00\x00\xa9\xff\x90\xff\x16\x00')
