timestamp,ACC X,ACC Y,ACC Z,GYR X,GYR Y,GYR Z,MAG X,MAG Y,MAG Z
-5321,972,-70,284,-8,-16,2,-103,-568,439
-5314,962,-74,277,-6,-31,-2,-100,-573,441
-5308,974,-69,277,-7,-23,3,-97,-574,430
-5302,962,-70,277,-8,-13,2,-97,-571,435
-5296,972,-70,284,-7,-14,0,-100,-565,438
-5289,969,-68,279,-10,-32,2,-100,-571,439
-5283,972,-70,275,-5,-21,4,-96,-574,438
-5277,968,-74,276,-1,2,-2,-96,-571,450
-5271,973,-67,279,4,15,-9,-108,-576,433
-5264,968,-67,281,7,35,-7,-100,-562,436
-5258,968,-62,284,9,81,-8,-102,-568,438
-5252,961,-67,297,13,129,5,-97,-582,430
-5246,954,-66,320,7,130,18,-102,-573,418
-5239,964,-67,328,7,121,11,-103,-567,417
-5233,965,-63,356,2,129,16,-94,-576,403
-5227,963,-68,367,-2,72,-15,-94,-580,406
-5221,969,-51,346,-27,41,-66,-100,-570,400
-5214,988,-32,329,-27,257,-156,-106,-573,385
-5208,941,-29,333,-7,581,-58,-108,-580,378
-5202,920,-55,449,-43,587,14,-115,-585,348
-5196,888,-79,510,0,791,93,-106,-576,306
-5189,790,-92,647,-23,716,140,-106,-570,276
-5183,901,-78,675,-37,431,79,-100,-571,258
-5177,897,-101,696,-29,30,45,-91,-561,238
-5171,845,-58,655,-22,-56,94,-96,-568,255
-5164,865,-95,691,-46,116,165,-84,-567,256
-5158,895,-105,680,-87,162,228,-75,-565,252
-5152,855,-124,664,-79,108,282,-73,-555,237
-5146,818,-135,689,-74,-24,296,-58,-556,249
-5139,834,-185,729,-100,-49,329,-43,-552,244
-5133,786,-225,760,-146,-152,354,-37,-555,267
-5127,684,-239,710,-189,-201,325,-24,-556,270
-5121,518,-238,632,-196,-214,229,1,-540,291
-5114,483,-280,644,-231,-87,104,4,-541,303
-5108,541,-334,704,-232,9,-6,6,-543,298
-5102,522,-388,686,-282,26,-65,0,-531,304
-5096,656,-393,690,-299,39,-102,-3,-540,298
-5089,612,-326,647,-336,118,-101,-10,-535,292
-5083,656,-306,596,-328,177,-147,-1,-529,280
-5077,757,-312,592,-321,140,-210,-6,-529,280
-5071,773,-308,550,-316,-38,-224,-13,-537,280
-5064,745,-281,503,-291,-104,-261,-25,-537,289
-5058,778,-273,396,-264,55,-234,-22,-541,295
-5052,870,-279,385,-180,-16,-238,-40,-538,292
-5046,852,-253,378,-66,-105,-195,-40,-543,303
-5039,818,-252,333,-13,-230,-186,-48,-556,295
-5033,856,-233,364,68,-128,-135,-52,-550,307
-5027,889,-241,353,154,-32,-116,-64,-555,312
-5021,930,-231,382,189,-189,-88,-73,-556,315
-5014,923,-217,438,241,-198,-26,-60,-550,318
-5008,884,-206,497,228,-67,33,-73,-559,315
-5002,893,-208,494,247,147,98,-64,-564,321
-4996,943,-229,540,266,19,126,-55,-556,307
-4989,902,-200,548,230,70,191,-61,-550,298
-4983,882,-204,580,256,69,225,-60,-559,303
-4977,779,-226,620,221,3,210,-43,-544,292
-4971,761,-266,668,180,-101,131,-31,-549,295
-4964,688,-291,742,142,-162,74,-40,-549,306
-4958,630,-295,712,67,-38,34,-34,-559,301
-4952,632,-295,705,32,71,3,-31,-541,297
-4946,659,-262,691,-6,131,-49,-40,-550,297
-4939,710,-239,600,-19,123,-118,-42,-549,283
-4933,730,-211,569,-28,-39,-151,-49,-553,283
-4927,787,-179,519,21,-21,-167,-46,-553,277
-4921,813,-176,531,42,-185,-199,-63,-562,277
-4914,841,-154,506,54,-196,-203,-61,-558,285
-4908,867,-119,533,96,-233,-224,-72,-571,292
-4902,896,-127,525,91,-188,-235,-85,-567,301
-4896,957,-109,530,88,-100,-178,-105,-567,306
-4889,926,-118,596,75,-107,-100,-100,-571,313
-4883,1034,-96,622,72,-7,-22,-97,-570,312
-4877,989,-98,627,17,-20,-2,-111,-577,306
-4871,830,-95,519,-37,-134,-49,-99,-570,307
-4864,799,-80,509,-2,-156,-60,-111,-570,319
-4858,796,-76,437,35,-72,-35,-114,-568,319
-4852,941,-88,497,16,-72,-7,-109,-570,324
-4846,955,-73,529,107,214,4,-111,-568,316
-4839,841,-71,525,100,329,39,-99,-570,300
-4833,816,-70,561,42,297,37,-102,-564,285
