timestamp,ACC X,ACC Y,ACC Z,GYR X,GYR Y,GYR Z,MAG X,MAG Y,MAG Z
26530, 996, -266, 70, -9, -21, 0, 607, -372, -265
26537, 993, -281, 104, 16, -26, 15, 601, -369, -271
26543, 966, -281, 110, -15, -46, 32, 595, -355, -270
26549, 989, -277, 85, 7, -12, 17, 600, -355, -270
26555, 1010, -290, 111, 4, -26, 35, 597, -339, -277
26562, 984, -277, 88, -23, -48, 51, 592, -318, -279
26568, 1009, -291, 98, 8, -7, 55, 588, -300, -274
26574, 995, -301, 90, -13, -25, 84, 571, -267, -282
26580, 964, -295, 64, 0, -5, 88, 568, -235, -271
26586, 998, -312, 120, 21, -7, 105, 555, -213, -268
26593, 934, -307, 75, -20, -32, 103, 522, -183, -285
26599, 986, -328, 114, 17, -7, 105, 501, -144, -277
26605, 948, -331, 104, -9, -25, 116, 475, -132, -279
26611, 950, -343, 95, 34, 25, 108, 438, -105, -283
26618, 993, -365, 177, 12, 6, 132, 411, -88, -282
26624, 907, -340, 70, -21, -1, 130, 384, -66, -282
26630, 947, -371, 132, 23, 21, 118, 358, -57, -282
26636, 941, -383, 126, 11, 38, 131, 334, -42, -262
26643, 899, -372, 104, -19, -41, 123, 304, -30, -268
26649, 908, -395, 120, 12, 13, 114, 294, -24, -267
26655, 894, -405, 130, -14, -37, 114, 273, -21, -264
26662, 882, -401, 90, -6, -25, 86, 249, -24, -261
26668, 928, -436, 129, 67, -9, 76, 234, -19, -258
26674, 893, -429, 113, -18, -30, 112, 211, -18, -265
26680, 893, -430, 114, 21, -21, 84, 196, -21, -271
26687, 912, -449, 150, -12, -53, 89, 183, -33, -261
26693, 877, -432, 87, -19, -35, 90, 165, -34, -256
26699, 897, -471, 157, 18, -30, 89, 153, -39, -252
26705, 860, -454, 110, -11, -5, 84, 139, -48, -261
26711, 902, -473, 143, 20, -1, 69, 129, -42, -267
26718, 870, -475, 133, -14, -26, 81, 117, -48, -247
26724, 857, -473, 102, 4, -12, 73, 106, -52, -256
26730, 885, -492, 154, -7, -33, 72, 99, -64, -246
26736, 856, -486, 99, 5, 11, 60, 96, -67, -259
26743, 886, -506, 155, 4, -21, 70, 82, -84, -240
26749, 844, -485, 85, -15, -19, 63, 70, -84, -241
26755, 909, -526, 171, 37, 9, 70, 67, -87, -244
26762, 861, -515, 149, -21, -23, 84, 60, -97, -243
26768, 831, -507, 96, 15, -6, 66, 54, -105, -237
26774, 892, -546, 192, 9, -7, 81, 46, -108, -237
26780, 832, -520, 106, -28, -30, 81, 42, -123, -237
26786, 889, -561, 177, 23, 7, 79, 36, -133, -222
26793, 850, -552, 142, -59, -42, 100, 30, -144, -228
26799, 861, -555, 124, -1, -8, 104, 33, -159, -216
26805, 837, -566, 147, -20, -28, 127, 24, -163, -205
26812, 793, -544, 86, -28, -40, 123, 37, -171, -195
26818, 827, -573, 145, 48, 27, 105, 28, -186, -186
26824, 730, -556, 112, -42, -92, 120, 25, -199, -181
26830, 793, -584, 150, 32, -7, 79, 25, -214, -183
26837, 759, -581, 153, -41, -105, 86, 24, -220, -168
26843, 717, -572, 84, -26, -63, 46, 16, -235, -165
26849, 758, -588, 164, -1, -67, 26, 19, -246, -165
26855, 692, -569, 105, -6, -31, 0, 19, -247, -165
26862, 756, -598, 180, 9, -25, -46, 24, -241, -165
26868, 726, -576, 128, -34, -52, -56, 22, -235, -166
26874, 763, -575, 136, 8, -24, -96, 25, -229, -175
26880, 792, -585, 119, 8, 16, -121, 24, -210, -181
26887, 860, -597, 186, -35, -45, -91, 27, -198, -198
26893, 789, -541, 60, -30, -9, -98, 28, -177, -196
26899, 840, -578, 188, 19, -7, -85, 33, -166, -199
26905, 766, -531, 66, -62, -68, -109, 45, -160, -213
