cnt, time stamp, exercise, sample, ACC X, ACC Y, ACC Z, GYR X, GYR Y, GYR Z, MAG X, MAG Y, MAG Z, raw
1450, 30783, 2, 2,                 384, 401, 842,                -4, -25, 0,                -99, -120, 42,                bytearray(b'?x\x80\x01\x91\x01J\x03\xfc\xff\xe7\xff\x00\x00\x9d\xff\x88\xff*\x00')
1451, 30789, 2, 2,                 383, 401, 843,                -4, -25, 0,                -91, -117, 40,                bytearray(b'Ex\x7f\x01\x91\x01K\x03\xfc\xff\xe7\xff\x00\x00\xa5\xff\x8b\xff(\x00')
1452, 30796, 2, 2,                 383, 403, 842,                -3, -25, 0,                -99, -120, 40,                bytearray(b'Lx\x7f\x01\x93\x01J\x03\xfd\xff\xe7\xff\x00\x00\x9d\xff\x88\xff(\x00')
1453, 30802, 2, 2,                 384, 402, 843,                -4, -25, 0,                -94, -118, 42,                bytearray(b'Rx\x80\x01\x92\x01K\x03\xfc\xff\xe7\xff\x00\x00\xa2\xff\x8a\xff*\x00')
1454, 30808, 2, 2,                 383, 401, 843,                -4, -25, 0,                -96, -115, 40,                bytearray(b'Xx\x7f\x01\x91\x01K\x03\xfc\xff\xe7\xff\x00\x00\xa0\xff\x8d\xff(\x00')
1455, 30814, 2, 2,                 384, 402, 841,                -3, -25, 0,                -97, -109, 40,                bytearray(b'^x\x80\x01\x92\x01I\x03\xfd\xff\xe7\xff\x00\x00\x9f\xff\x93\xff(\x00')
1456, 30821, 2, 2,                 384, 401, 843,                -4, -25, 0,                -97, -120, 39,                bytearray(b"ex\x80\x01\x91\x01K\x03\xfc\xff\xe7\xff\x00\x00\x9f\xff\x88\xff\'\x00")
1457, 30827, 2, 2,                 383, 402, 843,                -4, -25, 0,                -99, -124, 45,                bytearray(b'kx\x7f\x01\x92\x01K\x03\xfc\xff\xe7\xff\x00\x00\x9d\xff\x84\xff-\x00')
1458, 30833, 2, 2,                 383, 402, 843,                -3, -25, 0,                -94, -115, 34,                bytearray(b'qx\x7f\x01\x92\x01K\x03\xfd\xff\xe7\xff\x00\x00\xa2\xff\x8d\xff"\x00')
1459, 30839, 2, 2,                 384, 401, 844,                -4, -25, 0,                -96, -117, 37,                bytearray(b'wx\x80\x01\x91\x01L\x03\xfc\xff\xe7\xff\x00\x00\xa0\xff\x8b\xff%\x00')
1460, 30846, 2, 2,                 384, 402, 842,                -4, -25, 0,                -100, -114, 40,                bytearray(b'~x\x80\x01\x92\x01J\x03\xfc\xff\xe7\xff\x00\x00\x9c\xff\x8e\xff(\x00')
1461, 30852, 2, 2,                 385, 402, 843,                -4, -25, 0,                -91, -115, 40,                bytearray(b'\x84x\x81\x01\x92\x01K\x03\xfc\xff\xe7\xff\x00\x00\xa5\xff\x8d\xff(\x00')
1462, 30858, 2, 2,                 384, 401, 843,                -4, -25, 0,                -84, -115, 43,                bytearray(b'\x8ax\x80\x01\x91\x01K\x03\xfc\xff\xe7\xff\x00\x00\xac\xff\x8d\xff+\x00')
1463, 30864, 2, 2,                 383, 401, 843,                -4, -25, 0,                -87, -115, 34,                bytearray(b'\x90x\x7f\x01\x91\x01K\x03\xfc\xff\xe7\xff\x00\x00\xa9\xff\x8d\xff"\x00')
1464, 30871, 2, 2,                 383, 402, 844,                -4, -25, 0,                -87, -118, 36,                bytearray(b'\x97x\x7f\x01\x92\x01L\x03\xfc\xff\xe7\xff\x00\x00\xa9\xff\x8a\xff$\x00')
1465, 30877, 2, 2,                 384, 401, 844,                -4, -25, 0,                -91, -117, 31,                bytearray(b'\x9dx\x80\x01\x91\x01L\x03\xfc\xff\xe7\xff\x00\x00\xa5\xff\x8b\xff\x1f\x00')
1466, 30883, 2, 2,                 384, 402, 843,                -4, -25, 0,                -93, -117, 43,                bytearray(b'\xa3x\x80\x01\x92\x01K\x03\xfc\xff\xe7\xff\x00\x00\xa3\xff\x8b\xff+\x00')
1467, 30889, 2, 2,                 384, 401, 841,                -3, -25, 0,                -85, -111, 37,                bytearray(b'\xa9x\x80\x01\x91\x01I\x03\xfd\xff\xe7\xff\x00\x00\xab\xff\x91\xff%\x00')
1468, 30896, 2, 2,                 383, 402, 843,                -4, -25, 0,                -93, -118, 40,                bytearray(b'\xb0x\x7f\x01\x92\x01K\x03\xfc\xff\xe7\xff\x00\x00\xa3\xff\x8a\xff(\x00')
1469, 30902, 2, 2,                 386, 401, 842,                -4, -25, 0,                -93, -112, 37,                bytearray(b'\xb6x\x82\x01\x91\x01J\x03\xfc\xff\xe7\xff\x00\x00\xa3\xff\x90\xff%\x00')
1470, 30908, 2, 2,                 385, 402, 843,                -4, -25, 0,                -90, -118, 52,                bytearray(b'\xbcx\x81\x01\x92\x01K\x03\xfc\xff\xe7\xff\x00\x00\xa6\xff\x8a\xff4\x00')
1471, 30914, 2, 2,                 383, 402, 844,                -4, -25, 0,                -97, -118, 40,                bytearray(b'\xc2x\x7f\x01\x92\x01L\x03\xfc\xff\xe7\xff\x00\x00\x9f\xff\x8a\xff(\x00')
1472, 30921, 2, 2,                 384, 401, 843,                -4, -25, 0,                -96, -111, 31,                bytearray(b'\xc9x\x80\x01\x91\x01K\x03\xfc\xff\xe7\xff\x00\x00\xa0\xff\x91\xff\x1f\x00')
1473, 30927, 2, 2,                 383, 401, 843,                -4, -25, 0,                -90, -117, 42,                bytearray(b'\xcfx\x7f\x01\x91\x01K\x03\xfc\xff\xe7\xff\x00\x00\xa6\xff\x8b\xff*\x00')
1474, 30933, 2, 2,                 383, 401, 844,                -4, -25, 0,                -85, -117, 42,                bytearray(b'\xd5x\x7f\x01\x91\x01L\x03\xfc\xff\xe7\xff\x00\x00\xab\xff\x8b\xff*\x00')
1475, 30939, 2, 2,                 386, 401, 841,                -4, -25, 0,                -93, -118, 40,                bytearray(b'\xdbx\x82\x01\x91\x01I\x03\xfc\xff\xe7\xff\x00\x00\xa3\xff\x8a\xff(\x00')
1476, 30946, 2, 2,                 385, 402, 842,                -4, -25, 0,                -85, -115, 36,                bytearray(b'\xe2x\x81\x01\x92\x01J\x03\xfc\xff\xe7\xff\x00\x00\xab\xff\x8d\xff$\x00')
1477, 30952, 2, 2,                 382, 401, 843,                -4, -25, 0,                -85, -114, 34,                bytearray(b'\xe8x~\x01\x91\x01K\x03\xfc\xff\xe7\xff\x00\x00\xab\xff\x8e\xff"\x00')
1478, 30958, 2, 2,                 385, 403, 843,                -4, -25, 0,                -96, -118, 36,                bytearray(b'\xeex\x81\x01\x93\x01K\x03\xfc\xff\xe7\xff\x00\x00\xa0\xff\x8a\xff$\x00')
1479, 30964, 2, 2,                 385, 402, 842,                -4, -25, 0,                -93, -117, 42,                bytearray(b'\xf4x\x81\x01\x92\x01J\x03\xfc\xff\xe7\xff\x00\x00\xa3\xff\x8b\xff*\x00')
1480, 30971, 2, 2,                 383, 402, 843,                -4, -25, 0,                -87, -121, 42,                bytearray(b'\xfbx\x7f\x01\x92\x01K\x03\xfc\xff\xe7\xff\x00\x00\xa9\xff\x87\xff*\x00')
1481, 30977, 2, 2,                 385, 401, 842,                -4, -25, 0,                -99, -121, 37,                bytearray(b'\x01y\x81\x01\x91\x01J\x03\xfc\xff\xe7\xff\x00\x00\x9d\xff\x87\xff%\x00')
1482, 30983, 2, 2,                 383, 401, 843,                -4, -25, 0,                -82, -117, 37,                bytearray(b'\x07y\x7f\x01\x91\x01K\x03\xfc\xff\xe7\xff\x00\x00\xae\xff\x8b\xff%\x00')
1483, 30989, 2, 2,                 381, 402, 844,                -4, -25, 0,                -94, -126, 39,                bytearray(b"\ry}\x01\x92\x01L\x03\xfc\xff\xe7\xff\x00\x00\xa2\xff\x82\xff\'\x00")
1484, 30996, 2, 2,                 386, 401, 842,                -4, -25, 0,                -93, -112, 39,                bytearray(b"\x14y\x82\x01\x91\x01J\x03\xfc\xff\xe7\xff\x00\x00\xa3\xff\x90\xff\'\x00")
1485, 31002, 2, 2,                 385, 401, 842,                -4, -25, 0,                -96, -115, 43,                bytearray(b'\x1ay\x81\x01\x91\x01J\x03\xfc\xff\xe7\xff\x00\x00\xa0\xff\x8d\xff+\x00')
1486, 31008, 2, 2,                 382, 401, 843,                -4, -25, 0,                -79, -117, 34,                bytearray(b' y~\x01\x91\x01K\x03\xfc\xff\xe7\xff\x00\x00\xb1\xff\x8b\xff"\x00')
1487, 31014, 2, 2,                 384, 402, 842,                -4, -25, 0,                -88, -114, 45,                bytearray(b'&y\x80\x01\x92\x01J\x03\xfc\xff\xe7\xff\x00\x00\xa8\xff\x8e\xff-\x00')
1488, 31021, 2, 2,                 384, 402, 842,                -4, -25, 0,                -94, -115, 46,                bytearray(b'-y\x80\x01\x92\x01J\x03\xfc\xff\xe7\xff\x00\x00\xa2\xff\x8d\xff.\x00')
1489, 31027, 2, 2,                 383, 401, 843,                -4, -25, 0,                -82, -120, 37,                bytearray(b'3y\x7f\x01\x91\x01K\x03\xfc\xff\xe7\xff\x00\x00\xae\xff\x88\xff%\x00')
1490, 31033, 2, 2,                 385, 402, 842,                -3, -25, 0,                -91, -120, 42,                bytearray(b'9y\x81\x01\x92\x01J\x03\xfd\xff\xe7\xff\x00\x00\xa5\xff\x88\xff*\x00')
1491, 31039, 2, 2,                 384, 401, 843,                -4, -25, -1,                -88, -118, 37,                bytearray(b'?y\x80\x01\x91\x01K\x03\xfc\xff\xe7\xff\xff\xff\xa8\xff\x8a\xff%\x00')
1492, 31046, 2, 2,                 382, 401, 842,                -4, -25, 0,                -82, -120, 28,                bytearray(b'Fy~\x01\x91\x01J\x03\xfc\xff\xe7\xff\x00\x00\xae\xff\x88\xff\x1c\x00')
1493, 31052, 2, 2,                 385, 402, 841,                -4, -25, 0,                -87, -120, 39,                bytearray(b"Ly\x81\x01\x92\x01I\x03\xfc\xff\xe7\xff\x00\x00\xa9\xff\x88\xff\'\x00")
1494, 31058, 2, 2,                 386, 401, 842,                -4, -25, 0,                -85, -117, 36,                bytearray(b'Ry\x82\x01\x91\x01J\x03\xfc\xff\xe7\xff\x00\x00\xab\xff\x8b\xff$\x00')
1495, 31064, 2, 2,                 383, 402, 843,                -4, -25, 0,                -90, -117, 37,                bytearray(b'Xy\x7f\x01\x92\x01K\x03\xfc\xff\xe7\xff\x00\x00\xa6\xff\x8b\xff%\x00')
1496, 31071, 2, 2,                 383, 401, 843,                -4, -25, 0,                -88, -114, 33,                bytearray(b'_y\x7f\x01\x91\x01K\x03\xfc\xff\xe7\xff\x00\x00\xa8\xff\x8e\xff!\x00')
1497, 31077, 2, 2,                 384, 401, 843,                -4, -25, 0,                -93, -114, 31,                bytearray(b'ey\x80\x01\x91\x01K\x03\xfc\xff\xe7\xff\x00\x00\xa3\xff\x8e\xff\x1f\x00')
1498, 31083, 2, 2,                 383, 401, 842,                -4, -25, 0,                -85, -111, 37,                bytearray(b'ky\x7f\x01\x91\x01J\x03\xfc\xff\xe7\xff\x00\x00\xab\xff\x91\xff%\x00')
1499, 31089, 2, 2,                 385, 402, 841,                -4, -25, 0,                -90, -114, 36,                bytearray(b'qy\x81\x01\x92\x01I\x03\xfc\xff\xe7\xff\x00\x00\xa6\xff\x8e\xff$\x00')
1500, 31096, 2, 2,                 385, 401, 842,                -4, -25, 0,                -91, -123, 42,                bytearray(b'xy\x81\x01\x91\x01J\x03\xfc\xff\xe7\xff\x00\x00\xa5\xff\x85\xff*\x00')
1501, 31102, 2, 2,                 383, 402, 843,                -4, -25, 0,                -90, -109, 40,                bytearray(b'~y\x7f\x01\x92\x01K\x03\xfc\xff\xe7\xff\x00\x00\xa6\xff\x93\xff(\x00')
1502, 31108, 2, 2,                 383, 402, 843,                -4, -25, 0,                -97, -120, 42,                bytearray(b'\x84y\x7f\x01\x92\x01K\x03\xfc\xff\xe7\xff\x00\x00\x9f\xff\x88\xff*\x00')
1503, 31114, 2, 2,                 384, 402, 842,                -4, -25, 0,                -88, -120, 33,                bytearray(b'\x8ay\x80\x01\x92\x01J\x03\xfc\xff\xe7\xff\x00\x00\xa8\xff\x88\xff!\x00')
1504, 31121, 2, 2,                 384, 402, 843,                -4, -25, 0,                -94, -114, 40,                bytearray(b'\x91y\x80\x01\x92\x01K\x03\xfc\xff\xe7\xff\x00\x00\xa2\xff\x8e\xff(\x00')
1505, 31127, 2, 2,                 384, 402, 843,                -4, -25, 0,                -88, -117, 40,                bytearray(b'\x97y\x80\x01\x92\x01K\x03\xfc\xff\xe7\xff\x00\x00\xa8\xff\x8b\xff(\x00')
1506, 31133, 2, 2,                 385, 401, 841,                -4, -25, 0,                -91, -124, 40,                bytearray(b'\x9dy\x81\x01\x91\x01I\x03\xfc\xff\xe7\xff\x00\x00\xa5\xff\x84\xff(\x00')
1507, 31139, 2, 2,                 383, 401, 843,                -4, -25, 0,                -88, -117, 45,                bytearray(b'\xa3y\x7f\x01\x91\x01K\x03\xfc\xff\xe7\xff\x00\x00\xa8\xff\x8b\xff-\x00')
1508, 31146, 2, 2,                 383, 402, 841,                -4, -25, 0,                -91, -108, 34,                bytearray(b'\xaay\x7f\x01\x92\x01I\x03\xfc\xff\xe7\xff\x00\x00\xa5\xff\x94\xff"\x00')
1509, 31152, 2, 2,                 385, 401, 843,                -4, -25, 0,                -94, -117, 37,                bytearray(b'\xb0y\x81\x01\x91\x01K\x03\xfc\xff\xe7\xff\x00\x00\xa2\xff\x8b\xff%\x00')
1510, 31158, 2, 2,                 383, 402, 843,                -4, -25, 0,                -82, -120, 30,                bytearray(b'\xb6y\x7f\x01\x92\x01K\x03\xfc\xff\xe7\xff\x00\x00\xae\xff\x88\xff\x1e\x00')
1511, 31164, 2, 2,                 383, 401, 843,                -4, -25, 0,                -91, -114, 34,                bytearray(b'\xbcy\x7f\x01\x91\x01K\x03\xfc\xff\xe7\xff\x00\x00\xa5\xff\x8e\xff"\x00')
1512, 31171, 2, 2,                 385, 401, 842,                -4, -25, 0,                -100, -114, 39,                bytearray(b"\xc3y\x81\x01\x91\x01J\x03\xfc\xff\xe7\xff\x00\x00\x9c\xff\x8e\xff\'\x00")
1513, 31177, 2, 2,                 383, 402, 842,                -4, -25, 0,                -87, -109, 43,                bytearray(b'\xc9y\x7f\x01\x92\x01J\x03\xfc\xff\xe7\xff\x00\x00\xa9\xff\x93\xff+\x00')
1514, 31183, 2, 2,                 383, 401, 843,                -4, -25, 0,                -94, -123, 36,                bytearray(b'\xcfy\x7f\x01\x91\x01K\x03\xfc\xff\xe7\xff\x00\x00\xa2\xff\x85\xff$\x00')
1515, 31189, 2, 2,                 385, 402, 841,                -4, -25, 0,                -90, -118, 40,                bytearray(b'\xd5y\x81\x01\x92\x01I\x03\xfc\xff\xe7\xff\x00\x00\xa6\xff\x8a\xff(\x00')
1516, 31196, 2, 2,                 384, 401, 842,                -4, -25, 0,                -100, -118, 45,                bytearray(b'\xdcy\x80\x01\x91\x01J\x03\xfc\xff\xe7\xff\x00\x00\x9c\xff\x8a\xff-\x00')
1517, 31202, 2, 2,                 383, 401, 842,                -4, -25, 0,                -96, -115, 28,                bytearray(b'\xe2y\x7f\x01\x91\x01J\x03\xfc\xff\xe7\xff\x00\x00\xa0\xff\x8d\xff\x1c\x00')
1518, 31208, 2, 2,                 385, 401, 842,                -4, -25, 0,                -97, -121, 36,                bytearray(b'\xe8y\x81\x01\x91\x01J\x03\xfc\xff\xe7\xff\x00\x00\x9f\xff\x87\xff$\x00')
1519, 31214, 2, 2,                 382, 402, 842,                -3, -25, 0,                -94, -112, 30,                bytearray(b'\xeey~\x01\x92\x01J\x03\xfd\xff\xe7\xff\x00\x00\xa2\xff\x90\xff\x1e\x00')
1520, 31221, 2, 2,                 382, 402, 843,                -4, -25, 0,                -100, -117, 34,                bytearray(b'\xf5y~\x01\x92\x01K\x03\xfc\xff\xe7\xff\x00\x00\x9c\xff\x8b\xff"\x00')
1521, 31227, 2, 2,                 386, 401, 841,                -4, -25, 0,                -88, -121, 37,                bytearray(b'\xfby\x82\x01\x91\x01I\x03\xfc\xff\xe7\xff\x00\x00\xa8\xff\x87\xff%\x00')
1522, 31233, 2, 2,                 384, 401, 842,                -3, -25, 0,                -88, -114, 37,                bytearray(b'\x01z\x80\x01\x91\x01J\x03\xfd\xff\xe7\xff\x00\x00\xa8\xff\x8e\xff%\x00')
1523, 31239, 2, 2,                 383, 401, 843,                -3, -25, 0,                -87, -115, 40,                bytearray(b'\x07z\x7f\x01\x91\x01K\x03\xfd\xff\xe7\xff\x00\x00\xa9\xff\x8d\xff(\x00')
1524, 31246, 2, 2,                 385, 401, 843,                -4, -25, 0,                -97, -112, 33,                bytearray(b'\x0ez\x81\x01\x91\x01K\x03\xfc\xff\xe7\xff\x00\x00\x9f\xff\x90\xff!\x00')
1525, 31252, 2, 2,                 384, 402, 843,                -4, -25, 0,                -102, -111, 37,                bytearray(b'\x14z\x80\x01\x92\x01K\x03\xfc\xff\xe7\xff\x00\x00\x9a\xff\x91\xff%\x00')
1526, 31258, 2, 2,                 383, 401, 843,                -3, -25, 0,                -88, -111, 28,                bytearray(b'\x1az\x7f\x01\x91\x01K\x03\xfd\xff\xe7\xff\x00\x00\xa8\xff\x91\xff\x1c\x00')
1527, 31264, 2, 2,                 385, 400, 842,                -4, -25, 0,                -94, -112, 31,                bytearray(b' z\x81\x01\x90\x01J\x03\xfc\xff\xe7\xff\x00\x00\xa2\xff\x90\xff\x1f\x00')
1528, 31271, 2, 2,                 384, 401, 842,                -3, -25, 0,                -100, -112, 45,                bytearray(b"\'z\x80\x01\x91\x01J\x03\xfd\xff\xe7\xff\x00\x00\x9c\xff\x90\xff-\x00")
1529, 31277, 2, 2,                 382, 402, 843,                -4, -25, 0,                -84, -126, 28,                bytearray(b'-z~\x01\x92\x01K\x03\xfc\xff\xe7\xff\x00\x00\xac\xff\x82\xff\x1c\x00')
1530, 31283, 2, 2,                 384, 402, 843,                -4, -25, 0,                -91, -124, 36,                bytearray(b'3z\x80\x01\x92\x01K\x03\xfc\xff\xe7\xff\x00\x00\xa5\xff\x84\xff$\x00')
1531, 31289, 2, 2,                 385, 401, 842,                -4, -25, 0,                -91, -117, 37,                bytearray(b'9z\x81\x01\x91\x01J\x03\xfc\xff\xe7\xff\x00\x00\xa5\xff\x8b\xff%\x00')
1532, 31296, 2, 2,                 382, 402, 844,                -4, -25, 0,                -100, -114, 39,                bytearray(b"@z~\x01\x92\x01L\x03\xfc\xff\xe7\xff\x00\x00\x9c\xff\x8e\xff\'\x00")
1533, 31302, 2, 2,                 385, 401, 843,                -3, -25, 0,                -88, -112, 39,                bytearray(b"Fz\x81\x01\x91\x01K\x03\xfd\xff\xe7\xff\x00\x00\xa8\xff\x90\xff\'\x00")
1534, 31308, 2, 2,                 385, 401, 842,                -4, -25, 0,                -96, -123, 42,                bytearray(b'Lz\x81\x01\x91\x01J\x03\xfc\xff\xe7\xff\x00\x00\xa0\xff\x85\xff*\x00')
1535, 31314, 2, 2,                 383, 402, 843,                -3, -25, 0,                -85, -115, 36,                bytearray(b'Rz\x7f\x01\x92\x01K\x03\xfd\xff\xe7\xff\x00\x00\xab\xff\x8d\xff$\x00')
1536, 31321, 2, 2,                 385, 402, 841,                -3, -25, 0,                -93, -114, 36,                bytearray(b'Yz\x81\x01\x92\x01I\x03\xfd\xff\xe7\xff\x00\x00\xa3\xff\x8e\xff$\x00')
1537, 31327, 2, 2,                 385, 401, 842,                -4, -25, 0,                -87, -117, 39,                bytearray(b"_z\x81\x01\x91\x01J\x03\xfc\xff\xe7\xff\x00\x00\xa9\xff\x8b\xff\'\x00")
1538, 31333, 2, 2,                 382, 401, 844,                -4, -25, 0,                -94, -120, 40,                bytearray(b'ez~\x01\x91\x01L\x03\xfc\xff\xe7\xff\x00\x00\xa2\xff\x88\xff(\x00')
1539, 31339, 2, 2,                 384, 401, 842,                -4, -25, 0,                -87, -120, 36,                bytearray(b'kz\x80\x01\x91\x01J\x03\xfc\xff\xe7\xff\x00\x00\xa9\xff\x88\xff$\x00')
1540, 31346, 2, 2,                 383, 402, 843,                -4, -25, 0,                -94, -114, 37,                bytearray(b'rz\x7f\x01\x92\x01K\x03\xfc\xff\xe7\xff\x00\x00\xa2\xff\x8e\xff%\x00')
1541, 31352, 2, 2,                 383, 402, 843,                -4, -25, 0,                -97, -118, 37,                bytearray(b'xz\x7f\x01\x92\x01K\x03\xfc\xff\xe7\xff\x00\x00\x9f\xff\x8a\xff%\x00')
1542, 31358, 2, 2,                 385, 401, 842,                -4, -25, 0,                -87, -118, 46,                bytearray(b'~z\x81\x01\x91\x01J\x03\xfc\xff\xe7\xff\x00\x00\xa9\xff\x8a\xff.\x00')
1543, 31364, 2, 2,                 383, 401, 843,                -3, -25, 0,                -96, -123, 34,                bytearray(b'\x84z\x7f\x01\x91\x01K\x03\xfd\xff\xe7\xff\x00\x00\xa0\xff\x85\xff"\x00')
1544, 31371, 2, 2,                 384, 402, 843,                -4, -25, 0,                -81, -115, 31,                bytearray(b'\x8bz\x80\x01\x92\x01K\x03\xfc\xff\xe7\xff\x00\x00\xaf\xff\x8d\xff\x1f\x00')
1545, 31377, 2, 2,                 386, 402, 841,                -4, -25, 0,                -85, -126, 37,                bytearray(b'\x91z\x82\x01\x92\x01I\x03\xfc\xff\xe7\xff\x00\x00\xab\xff\x82\xff%\x00')
1546, 31383, 2, 2,                 383, 401, 843,                -4, -25, 0,                -91, -120, 28,                bytearray(b'\x97z\x7f\x01\x91\x01K\x03\xfc\xff\xe7\xff\x00\x00\xa5\xff\x88\xff\x1c\x00')
1547, 31389, 2, 2,                 383, 403, 843,                -4, -25, 0,                -100, -121, 43,                bytearray(b'\x9dz\x7f\x01\x93\x01K\x03\xfc\xff\xe7\xff\x00\x00\x9c\xff\x87\xff+\x00')
1548, 31396, 2, 2,                 385, 401, 842,                -4, -25, 0,                -85, -114, 33,                bytearray(b'\xa4z\x81\x01\x91\x01J\x03\xfc\xff\xe7\xff\x00\x00\xab\xff\x8e\xff!\x00')
1549, 31402, 2, 2,                 382, 401, 843,                -4, -25, 0,                -88, -112, 30,                bytearray(b'\xaaz~\x01\x91\x01K\x03\xfc\xff\xe7\xff\x00\x00\xa8\xff\x90\xff\x1e\x00')
1550, 31408, 2, 2,                 384, 401, 843,                -4, -26, 0,                -88, -118, 42,                bytearray(b'\xb0z\x80\x01\x91\x01K\x03\xfc\xff\xe6\xff\x00\x00\xa8\xff\x8a\xff*\x00')
