timestamp,ACC X,ACC Y,ACC Z,GYR X,GYR Y,GYR Z,MAG X,MAG Y,MAG Z
-23152,992,-35,204,0,20,0,-124,-556,483
-23146,990,-37,201,0,5,-4,-120,-562,486
-23139,994,-40,215,-1,-19,-9,-126,-562,487
-23133,995,-35,214,2,-68,-13,-127,-561,480
-23127,996,-30,203,0,-107,-14,-118,-556,487
-23121,996,-27,189,-4,-124,-10,-136,-555,486
-23114,991,-25,171,-4,-102,-7,-135,-564,489
-23108,998,-25,165,-7,-74,0,-130,-558,495
-23102,991,-25,149,-7,-25,9,-130,-564,499
-23096,993,-21,162,-1,48,15,-124,-559,493
-23089,998,-31,171,-1,91,29,-124,-564,498
-23083,992,-30,195,3,108,35,-124,-558,480
-23077,1016,-37,228,1,58,37,-126,-562,483
-23071,1016,-32,220,2,9,46,-126,-570,484
-23064,1041,-39,204,3,-9,49,-114,-571,481
-23058,1010,-52,190,11,56,77,-118,-564,480
-23052,1028,-75,233,-4,2,81,-109,-567,475
-23046,998,-72,220,-14,56,82,-111,-553,477
-23039,995,-61,243,-23,49,87,-109,-565,471
-23033,1068,-81,279,-60,-105,39,-100,-564,466
-23027,1133,-96,227,-62,-143,60,-108,-552,468
-23021,1114,-102,287,-72,-151,109,-103,-559,481
-23014,1129,-86,181,-77,32,194,-103,-556,484
-23008,1147,-110,221,-77,29,247,-96,-550,484
-23002,1075,-96,194,-77,-60,258,-87,-550,489
-22996,1027,-129,182,-72,-109,302,-73,-543,493
-22989,957,-147,186,-70,0,340,-51,-546,492
-22983,935,-194,174,-60,-4,317,-54,-534,496
-22977,915,-234,162,-77,-117,267,-42,-531,493
-22971,887,-250,174,-61,-141,249,-31,-537,502
-22964,860,-278,189,-73,-26,237,-25,-529,496
-22958,907,-303,147,-65,-42,221,-13,-522,502
-22952,957,-325,163,-70,-4,269,-4,-520,501
-22946,947,-355,192,-84,6,290,6,-517,498
-22939,914,-370,194,-105,31,295,13,-514,504
-22933,928,-411,192,-88,-149,224,27,-505,504
-22927,925,-404,180,-91,-65,249,27,-504,510
-22921,915,-451,122,-65,49,261,40,-508,507
-22914,833,-471,78,-73,6,318,51,-495,498
-22908,648,-461,139,-68,-85,275,67,-499,516
-22902,670,-510,92,-39,98,161,60,-492,499
-22896,590,-530,162,-9,-137,53,73,-478,505
-22889,715,-555,133,-5,0,-39,70,-490,510
-22883,628,-504,76,2,-138,-121,75,-483,514
-22877,752,-484,121,19,14,-185,63,-496,507
-22871,775,-457,94,41,19,-241,52,-495,507
-22864,896,-458,97,70,-54,-279,52,-502,499
-22858,841,-426,147,41,-116,-263,30,-501,511
-22852,902,-387,129,46,28,-280,28,-511,505
-22846,967,-397,147,60,-53,-309,15,-507,505
-22839,951,-342,159,48,52,-248,1,-513,499
-22833,957,-342,180,42,-53,-282,-7,-516,510
-22827,959,-315,120,64,21,-264,-16,-523,493
-22821,885,-273,210,65,-75,-258,-21,-526,496
-22814,1035,-247,170,44,140,-301,-43,-526,499
-22808,991,-256,197,65,-141,-309,-37,-529,498
-22802,1034,-223,173,39,-53,-237,-52,-528,499
-22796,915,-216,150,46,-17,-196,-64,-541,498
-22789,898,-157,179,30,-3,-220,-66,-546,492
-22783,945,-150,196,85,-100,-277,-79,-547,505
-22777,877,-139,189,60,-189,-323,-91,-546,510
-22771,976,-91,132,67,-46,-326,-103,-544,505
-22764,997,-90,160,42,-23,-324,-108,-544,508
-22758,1044,-26,142,30,-46,-287,-126,-556,508
-22752,1089,-5,133,28,-2,-295,-133,-562,504
-22746,1225,-6,199,63,-82,-266,-144,-552,510
-22739,1456,19,194,7,-18,16,-144,-556,511
-22733,1124,39,166,-7,31,67,-156,-559,508
-22727,982,22,154,-16,57,-21,-142,-555,502
-22721,986,-6,137,7,51,-26,-147,-562,499
