timestamp,ACC X,ACC Y,ACC Z,GYR X,GYR Y,GYR Z,MAG X,MAG Y,MAG Z
29504,982,-55,238,-7,-14,2,-124,-562,442
29511,982,-56,236,-5,-10,2,-130,-556,442
29517,982,-55,236,-8,-15,2,-121,-558,442
29523,985,-56,238,-9,-19,1,-121,-558,453
29529,981,-55,234,-11,-23,2,-135,-559,438
29536,984,-57,233,-8,-18,2,-132,-564,444
29542,991,-57,247,-14,-27,2,-126,-553,439
29548,1006,-63,277,-37,-177,-4,-123,-553,450
29554,1016,-82,320,-60,-524,-43,-135,-550,465
29561,1028,-59,209,-115,-801,-65,-136,-543,495
29567,1008,-68,175,-131,-1128,-122,-144,-535,541
29573,1054,-32,49,-115,-1354,-178,-154,-522,582
29579,995,-13,-80,-102,-1644,-267,-163,-478,636
29586,909,23,-240,-132,-1741,-336,-174,-417,693
29592,828,116,-482,-128,-1687,-419,-192,-372,738
29598,684,192,-654,-84,-1242,-450,-205,-316,768
29604,582,237,-794,-111,-478,-429,-216,-285,784
29611,639,355,-787,-115,277,-442,-231,-285,780
29617,907,297,-691,4,835,-439,-241,-309,765
29623,803,434,-565,112,640,-469,-240,-328,754
29629,707,396,-585,154,246,-718,-252,-346,742
29636,605,454,-504,160,364,-777,-265,-349,741
29642,797,434,-484,270,686,-753,-270,-360,726
29648,830,454,-452,263,448,-718,-283,-375,718
29654,764,299,-350,230,297,-656,-289,-378,712
29661,903,196,-383,219,325,-519,-300,-391,703
29667,1003,128,-266,192,112,-341,-309,-390,699
29673,932,284,-151,99,-177,-102,-307,-385,708
29679,780,495,-282,-30,-312,-46,-316,-375,720
29686,669,682,-449,31,-264,-145,-309,-366,736
29692,935,472,-533,38,-12,0,-313,-360,726
29698,679,343,-458,32,-198,30,-309,-366,738
29704,705,416,-495,48,-158,39,-298,-360,727
29711,769,460,-517,49,106,115,-306,-349,733
29717,740,512,-568,108,191,102,-295,-358,730
29723,739,426,-443,87,197,139,-292,-382,720
29729,787,470,-408,12,16,62,-280,-379,717
29736,788,472,-518,53,214,100,-282,-385,714
29742,846,392,-338,-14,141,156,-276,-390,714
29748,887,333,-369,-89,-11,235,-274,-394,711
29754,846,289,-419,-116,-4,301,-265,-396,717
29761,838,301,-395,-114,3,389,-270,-403,712
29767,879,307,-375,-184,-43,440,-259,-397,708
29773,821,329,-355,-260,-67,539,-243,-399,708
29779,915,316,-345,-272,-83,602,-235,-403,720
29786,878,288,-380,-285,-63,668,-229,-415,706
29792,889,245,-271,-286,24,802,-222,-411,705
29798,868,319,-353,-279,-2,877,-198,-415,705
29804,749,401,-265,-352,123,864,-177,-423,699
29811,1152,248,-482,-301,119,470,-177,-429,694
29817,1067,61,-463,-107,68,141,-168,-435,688
29823,883,20,-265,-127,356,284,-175,-433,679
29829,796,2,-286,-118,326,254,-165,-448,666
29836,890,55,-363,-2,227,74,-165,-453,661
29842,1064,-12,-229,59,214,-87,-159,-465,655
29848,1028,15,-185,46,96,-51,-168,-468,639
29854,976,0,-190,28,-25,-85,-162,-468,640
29861,987,23,-220,25,0,-46,-168,-468,640
29867,999,26,-232,-2,25,-3,-163,-466,642
29873,983,18,-210,0,68,6,-162,-472,633
29879,984,16,-205,-1,74,6,-162,-475,631
29886,984,15,-200,-2,91,11,-165,-483,640
29892,985,15,-190,1,111,14,-162,-475,622
29898,999,15,-164,5,109,14,-160,-481,622
29904,997,12,-154,2,91,14,-159,-486,627
29911,997,9,-147,0,70,11,-160,-493,610
29917,996,8,-144,0,58,11,-160,-493,612
29923,983,8,-145,2,77,10,-163,-487,612
29929,927,7,-167,12,212,13,-166,-490,612
29936,997,38,-245,55,666,58,-160,-501,585
29942,996,15,-90,93,1070,154,-148,-522,550
29948,979,-8,91,102,1182,193,-141,-538,508
29954,981,-48,275,81,1247,196,-126,-555,456
29961,956,-76,420,65,1101,164,-123,-556,412
29967,939,-84,504,94,826,125,-114,-562,363
29973,893,-92,573,42,317,51,-105,-562,337
29979,914,-86,537,-60,-238,-30,-108,-570,334
29986,936,-83,472,-79,-658,-77,-118,-567,357
29992,955,-67,357,-106,-867,-92,-117,-564,390
