timestamp,ACC X,ACC Y,ACC Z,GYR X,GYR Y,GYR Z,MAG X,MAG Y,MAG Z
29145,910,-223,-270,-9,-28,6,-72,-436,691
29151,944,-224,-291,-4,-26,-21,-70,-441,696
29158,987,-227,-293,-11,-50,4,-72,-444,696
29164,980,-233,-308,7,-9,38,-67,-450,693
29170,964,-238,-298,13,-12,62,-75,-442,700
29176,1032,-254,-319,10,-25,61,-69,-438,690
29183,1054,-255,-291,35,16,152,-57,-436,694
29189,944,-277,-264,55,109,207,-66,-439,684
29195,926,-286,-291,21,-31,159,-51,-439,682
29201,919,-267,-263,25,-38,172,-43,-436,681
29208,980,-289,-315,75,67,161,-37,-438,681
29214,1027,-355,-262,60,30,158,-28,-433,682
29220,1095,-371,-327,35,-91,177,-30,-433,678
29226,1000,-362,-277,40,-116,276,-18,-427,684
29233,1005,-366,-310,91,-60,311,-10,-417,678
29239,906,-402,-267,141,11,398,10,-414,684
29245,652,-403,-163,133,-32,387,18,-406,687
29251,598,-391,-165,79,-38,254,36,-403,679
29258,577,-390,-192,15,-86,91,40,-408,682
29264,627,-414,-182,24,7,9,45,-394,676
29270,786,-476,-190,15,56,-44,45,-399,672
29276,803,-506,-219,-47,-9,-88,36,-402,676
29283,929,-488,-244,-54,-53,-101,37,-406,672
29289,1004,-502,-314,-67,-103,-93,43,-409,673
29295,1070,-504,-324,-22,0,26,27,-402,669
29301,1057,-511,-286,9,-3,130,27,-408,678
29308,995,-505,-317,18,-36,179,31,-406,679
29314,957,-506,-281,23,-95,230,39,-394,675
29320,915,-510,-289,58,-48,274,46,-390,678
29326,912,-520,-255,81,-68,327,66,-382,670
29333,849,-566,-274,45,-198,338,76,-378,681
29339,635,-537,-292,41,-201,362,84,-367,691
29345,585,-530,-238,128,42,338,94,-357,688
29351,528,-563,-216,132,62,238,94,-349,687
29358,548,-595,-169,86,28,142,111,-348,672
29364,616,-628,-125,-11,-148,16,106,-337,675
29370,664,-643,-210,-22,-98,-22,111,-348,679
29376,696,-667,-216,-47,-98,-40,109,-334,684
29383,720,-650,-233,-7,27,-9,117,-340,673
29389,643,-641,-217,-7,112,-11,112,-343,684
29395,657,-622,-227,-32,51,-42,114,-346,672
29401,667,-614,-225,-67,-18,-99,105,-343,670
29408,656,-607,-254,-68,-32,-132,102,-354,676
29414,684,-600,-252,-64,-7,-165,91,-355,672
29420,700,-579,-272,-58,16,-186,100,-361,678
29426,751,-567,-235,-79,-67,-210,87,-364,678
29433,699,-550,-219,-74,6,-220,73,-373,682
29439,775,-528,-217,-96,0,-254,66,-375,690
29445,821,-530,-230,-132,-28,-287,61,-375,679
29451,882,-515,-267,-134,-23,-289,40,-385,687
29458,903,-506,-294,-104,59,-240,39,-393,685
29464,896,-472,-344,-114,-26,-249,28,-394,687
29470,867,-429,-333,-124,-125,-238,25,-397,696
29476,828,-399,-330,-80,-23,-214,6,-403,702
29483,886,-393,-304,-51,1,-228,3,-409,690
29489,905,-386,-311,-65,-25,-225,-6,-405,693
29495,925,-379,-339,-54,-49,-207,-10,-415,700
29501,918,-363,-299,-11,14,-158,-15,-421,696
29508,898,-352,-285,-21,-6,-163,-27,-411,693
29514,853,-320,-294,-29,-9,-177,-34,-420,702
29520,874,-296,-290,-15,27,-179,-36,-424,697
29526,920,-305,-323,-14,51,-202,-46,-421,688
29533,908,-274,-279,-23,-22,-186,-49,-433,691
29539,888,-264,-269,-25,-31,-198,-55,-430,694
29545,923,-256,-313,-52,-149,-268,-66,-432,696
29551,998,-245,-295,-41,-114,-226,-72,-433,700
29558,1033,-244,-314,-31,-82,-210,-75,-439,694
29564,1136,-248,-322,-41,-67,-172,-88,-433,703
29570,1068,-204,-298,-40,-99,-20,-94,-430,705
