timestamp,ACC X,ACC Y,ACC Z,GYR X,GYR Y,GYR Z,MAG X,MAG Y,MAG Z
1028,983,-154,-148,-2,-29,0,-57,-490,627
1034,990,-148,-145,0,-30,-1,-64,-483,621
1040,983,-155,-150,-6,-32,0,-67,-486,616
1047,988,-155,-146,-2,-29,-1,-61,-486,622
1053,984,-152,-150,-2,-22,1,-63,-483,622
1059,987,-156,-141,-1,-25,-2,-61,-481,627
1065,984,-155,-144,-8,-33,0,-54,-480,624
1072,990,-151,-144,0,-29,-2,-63,-483,622
1078,989,-146,-143,1,-35,-3,-67,-484,621
1084,1003,-140,-138,2,-41,-11,-69,-490,625
1090,984,-145,-157,-5,-28,-34,-61,-480,622
1097,974,-112,-152,11,64,-48,-63,-490,616
1103,1033,-98,-134,13,177,-105,-69,-493,610
1109,1027,-96,-130,15,253,-137,-72,-502,607
1115,984,-98,-86,-16,205,-121,-76,-505,604
1122,946,-73,-69,-37,319,-100,-82,-508,588
1128,1076,-93,-67,0,374,-101,-87,-522,571
1134,1033,-70,6,-34,263,-102,-85,-523,565
1140,963,-15,43,-18,238,-189,-100,-523,555
1147,1019,-33,77,-32,183,-277,-108,-525,549
1153,950,19,145,-105,4,-392,-120,-537,537
1159,1063,-2,61,-107,7,-415,-136,-540,537
1165,1076,23,31,-97,-16,-341,-156,-535,531
1172,1002,41,59,-70,-11,-235,-163,-538,538
1178,978,78,109,-92,-56,-247,-181,-535,535
1184,984,126,30,-124,-37,-249,-187,-541,540
1190,1016,204,112,-135,-70,-254,-201,-540,543
1197,990,254,98,-183,-74,-298,-208,-534,544
1203,953,268,56,-254,-63,-351,-231,-526,547
1209,943,236,56,-235,-58,-380,-247,-523,544
1215,980,234,59,-241,-76,-378,-273,-525,547
1222,992,256,73,-262,-70,-322,-286,-525,553
1228,930,292,63,-330,-24,-300,-307,-517,552
1234,978,289,66,-322,46,-225,-316,-514,537
1240,977,287,41,-310,13,-214,-328,-508,534
1247,983,289,35,-268,40,-186,-342,-510,528
1253,973,285,72,-233,14,-166,-349,-504,520
1259,944,300,82,-201,-16,-133,-357,-489,519
1265,973,269,108,-166,-76,-133,-370,-492,514
1272,952,327,152,-178,-121,-102,-384,-495,528
1278,916,358,96,-205,-121,-116,-375,-490,520
1284,867,392,105,-203,-67,-116,-385,-487,516
1290,855,423,36,-147,-10,-142,-396,-489,511
1297,917,377,110,-121,-19,-137,-409,-471,514
1303,939,303,96,-88,23,-109,-409,-484,511
1309,972,239,85,-101,-35,-80,-415,-475,504
1315,967,248,20,-32,-15,-21,-409,-474,510
1322,902,373,128,-13,-25,-49,-412,-486,507
1328,843,410,134,49,28,-86,-417,-471,507
1334,847,503,207,-13,-89,-177,-420,-471,510
1340,958,544,138,4,-118,-153,-436,-478,502
1347,978,535,137,34,-81,-82,-436,-465,513
1353,861,466,88,77,18,-48,-435,-466,510
1359,877,420,55,130,134,-50,-439,-466,513
1365,986,353,96,186,217,29,-438,-469,505
1372,918,364,125,154,-11,60,-436,-469,501
1378,884,428,122,89,-136,41,-423,-468,516
1384,812,470,154,130,-79,-13,-430,-465,511
1390,950,498,121,165,-138,60,-429,-469,517
1397,922,420,82,176,-104,100,-417,-469,532
1403,917,397,0,211,-97,119,-409,-472,528
1409,899,356,17,244,-84,151,-403,-471,544
1415,891,431,32,249,-151,188,-396,-475,546
1422,915,452,19,258,-86,213,-376,-475,559
1428,895,467,57,257,-138,189,-360,-486,565
1434,930,462,44,227,-156,231,-358,-478,568
1440,945,389,-26,139,-87,231,-343,-484,576
1447,946,324,-63,114,-48,291,-330,-492,570
1453,937,246,-56,119,-55,372,-309,-493,588
1459,917,235,-63,165,-22,389,-303,-498,577
1465,908,215,-67,205,14,368,-277,-504,577
1472,892,310,23,209,7,317,-261,-501,582
1478,1079,251,-11,200,3,296,-246,-508,570
1484,1092,205,-8,179,-125,357,-225,-514,582
1490,1041,173,-50,203,-196,450,-210,-508,585
1497,959,172,-33,188,-256,441,-189,-504,595
1503,991,118,-35,169,-284,389,-175,-501,603
1509,1059,64,-118,106,-379,355,-153,-493,618
1515,1023,16,-213,119,-391,399,-141,-483,627
1522,931,13,-180,159,-333,394,-118,-477,639
1528,935,28,-187,129,-290,344,-108,-472,642
1534,1012,-27,-227,56,-247,244,-88,-466,654
1540,985,-75,-266,38,-188,149,-91,-450,669
1547,963,-98,-269,32,-92,95,-81,-453,661
1553,935,-143,-274,30,-17,86,-79,-451,667
