timestamp,ACC X,ACC Y,ACC Z,GYR X,GYR Y,GYR Z,MAG X,MAG Y,MAG Z
25451, 253, 105, 974, -2, -28, 0, -325, 103, -28
25458, 249, 97, 977, -4, -25, -1, -337, 115, -30
25464, 253, 108, 986, 2, -28, 0, -337, 100, -33
25470, 253, 107, 974, -1, -30, 0, -336, 103, -22
25476, 251, 105, 974, -2, -28, 0, -336, 102, -33
25483, 252, 102, 984, -3, -25, -2, -336, 103, -27
25489, 251, 104, 979, -3, -27, -1, -334, 114, -33
25495, 250, 104, 976, -2, -28, 0, -336, 109, -27
25501, 250, 105, 974, -2, -29, 0, -333, 100, -36
25508, 250, 105, 978, -2, -29, 0, -337, 102, -28
25514, 253, 101, 975, 0, -30, 0, -333, 109, -37
25520, 254, 103, 974, -1, -29, 0, -337, 103, -27
25526, 251, 107, 975, -1, -28, 0, -331, 103, -34
25533, 248, 103, 978, -3, -28, 0, -337, 103, -33
25539, 251, 102, 976, -2, -28, 0, -331, 109, -31
25545, 251, 103, 973, -2, -28, 0, -339, 103, -31
