timestamp,ACC X,ACC Y,ACC Z,GYR X,GYR Y,GYR Z,MAG X,MAG Y,MAG Z
-19931, 1030, -169, -9, -14, -37, 12, 643, -547, -247
-19924, 1027, -171, -38, -3, -25, 28, 649, -535, -246
-19918, 1053, -190, 10, 8, -11, 34, 646, -516, -246
-19912, 1037, -180, -29, -32, -40, 71, 652, -498, -253
-19906, 1058, -181, -44, 3, -24, 88, 654, -454, -255
-19899, 1022, -195, -8, 14, -16, 104, 648, -403, -253
-19893, 1011, -208, -2, -12, -25, 124, 622, -364, -267
-19887, 978, -211, -31, 4, 28, 116, 610, -312, -270
-19881, 1031, -215, 3, -2, -16, 127, 589, -276, -276
-19874, 970, -225, -44, -10, -2, 137, 556, -234, -270
-19868, 980, -240, 13, 16, -3, 138, 523, -193, -268
-19862, 943, -242, -20, 7, 30, 120, 487, -169, -273
-19856, 1008, -259, 30, 20, -4, 121, 462, -150, -268
-19849, 910, -264, -16, -33, -49, 134, 432, -136, -261
-19843, 992, -280, -15, 42, 42, 75, 409, -135, -264
-19837, 987, -288, 29, 17, -8, 125, 384, -115, -264
-19831, 942, -296, 0, 21, 21, 105, 354, -117, -259
-19825, 1001, -313, 51, 28, 4, 102, 322, -106, -262
-19818, 891, -308, -12, -30, -44, 128, 307, -111, -249
-19812, 999, -322, 30, 32, 14, 75, 291, -103, -255
-19806, 922, -323, 15, -9, -17, 124, 261, -100, -240
-19800, 927, -339, 0, 37, 44, 72, 235, -99, -246
-19793, 960, -349, 56, 9, -11, 114, 225, -105, -249
-19787, 892, -353, -3, 0, -4, 105, 201, -102, -246
-19781, 953, -365, 61, 30, 14, 82, 187, -114, -232
-19775, 904, -366, 22, 11, 11, 94, 165, -105, -225
-19768, 986, -395, 87, 34, 17, 77, 162, -108, -220
-19762, 919, -387, 61, -46, -86, 126, 142, -126, -214
-19756, 914, -393, 18, 0, 16, 84, 135, -127, -214
-19750, 953, -401, 70, 0, 9, 101, 123, -129, -204
-19743, 901, -411, 16, 22, 58, 78, 111, -141, -201
-19737, 969, -426, 117, 34, 14, 98, 96, -139, -196
-19731, 861, -416, 47, -49, -63, 131, 99, -157, -189
-19725, 884, -434, 40, 11, 16, 74, 90, -162, -181
-19718, 902, -439, 80, -37, -51, 113, 90, -163, -165
-19712, 868, -441, 27, -8, 0, 88, 84, -168, -156
-19706, 920, -464, 94, 19, -3, 72, 81, -177, -159
-19699, 863, -460, 44, -44, -67, 102, 72, -186, -142
-19693, 928, -474, 71, 32, 2, 69, 67, -190, -133
-19687, 836, -472, 91, -49, -116, 122, 58, -199, -127
-19681, 837, -476, 1, -3, 2, 51, 58, -195, -120
-19675, 900, -473, 105, 12, -65, 84, 58, -216, -115
-19668, 712, -465, -6, -7, -86, 53, 49, -225, -100
-19662, 855, -477, 112, 37, -27, -36, 52, -214, -97
-19656, 810, -479, 59, -47, -80, -27, 48, -216, -105
-19649, 834, -476, 22, -9, -19, -74, 67, -219, -112
-19643, 869, -486, 54, 0, -28, -90, 60, -210, -117
-19637, 880, -471, 45, -35, -74, -71, 75, -196, -127
-19631, 830, -466, 2, 7, -11, -107, 72, -193, -129
-19624, 922, -464, 108, 4, -66, -88, 82, -187, -139
-19618, 842, -439, -27, -28, -4, -112, 91, -175, -145
