timestamp,ACC X,ACC Y,ACC Z,GYR X,GYR Y,GYR Z,MAG X,MAG Y,MAG Z
-23999, 252, 102, 975, -1, -30, 1, -333, 102, -37
-23993, 254, 100, 970, 0, -35, 1, -346, 109, -27
-23987, 252, 101, 967, -3, -33, 1, -334, 109, -36
-23980, 252, 106, 970, -1, -30, 0, -333, 118, -30
-23974, 250, 104, 979, -3, -28, -1, -337, 100, -34
-23968, 248, 102, 978, 0, -30, 0, -331, 105, -42
-23962, 254, 103, 976, 0, -30, 1, -333, 109, -33
-23955, 256, 105, 975, 0, -28, 0, -331, 99, -31
-23949, 248, 104, 979, -2, -26, 0, -333, 108, -28
-23943, 247, 103, 980, -4, -27, 0, -333, 99, -33
-23937, 252, 102, 979, -1, -29, 0, -337, 106, -31
-23930, 254, 104, 976, -2, -28, 0, -330, 109, -33
-23924, 249, 105, 979, -3, -28, 0, -333, 112, -33
-23918, 247, 104, 979, -1, -29, 0, -331, 109, -33
-23912, 251, 103, 976, -3, -29, 0, -333, 106, -27
-23905, 252, 103, 977, -2, -28, 0, -334, 111, -33
-23899, 250, 98, 970, -1, -30, 0, -336, 108, -27
