timestamp,ACC X,ACC Y,ACC Z,GYR X,GYR Y,GYR Z,MAG X,MAG Y,MAG Z
-22893, 254, 100, 970, 0, -30, 0, -334, 103, -34
-22887, 248, 110, 989, 2, -24, 0, -334, 103, -33
-22880, 249, 111, 983, 1, -25, -1, -339, 102, -34
-22874, 253, 103, 976, -5, -28, 0, -336, 109, -28
-22868, 255, 100, 975, -2, -28, -1, -328, 105, -25
-22862, 250, 103, 979, -1, -26, 0, -331, 109, -33
-22855, 248, 105, 978, -2, -28, 0, -339, 102, -28
-22849, 249, 108, 977, -2, -30, 0, -333, 111, -30
-22843, 254, 101, 975, -2, -29, 0, -331, 103, -30
-22837, 255, 99, 975, -1, -28, 0, -334, 106, -28
-22830, 250, 105, 978, 0, -27, 0, -330, 105, -36
-22824, 246, 109, 979, -3, -27, 0, -334, 106, -21
-22818, 253, 103, 977, -4, -29, 0, -327, 103, -34
-22812, 255, 100, 975, -2, -29, 0, -343, 106, -28
-22805, 251, 101, 977, -1, -28, 0, -340, 103, -30
-22799, 249, 106, 978, 0, -30, 0, -330, 106, -42
-22793, 250, 108, 978, -2, -28, 0, -336, 102, -27
-22787, 253, 101, 977, -2, -28, 0, -336, 99, -33
