timestamp,ACC X,ACC Y,ACC Z,GYR X,GYR Y,GYR Z,MAG X,MAG Y,MAG Z
3972,958,-166,-256,5,-13,-3,-51,-445,678
3978,956,-169,-264,2,4,-2,-61,-442,666
3984,973,-168,-238,3,0,-7,-66,-450,655
3990,965,-152,-228,2,9,0,-63,-447,667
3997,982,-175,-251,-32,-53,-1,-60,-444,660
4003,944,-152,-256,0,-8,-11,-63,-448,663
4009,954,-156,-274,-4,14,-26,-60,-450,654
4015,960,-153,-233,9,92,-33,-57,-448,660
4022,959,-190,-226,2,89,-37,-61,-450,649
4028,967,-159,-204,14,28,-28,-61,-462,655
4034,960,-127,-222,7,78,-14,-58,-462,645
4040,1054,-84,-214,-8,144,-60,-64,-469,649
4047,1005,-113,-206,11,275,-78,-66,-471,631
4053,912,-45,-122,21,392,-140,-69,-487,616
4059,943,-75,-84,-3,504,-253,-72,-489,604
4065,1157,-123,-100,-95,174,-333,-94,-504,601
4072,986,19,-106,-70,71,-339,-100,-510,594
4078,1041,-18,-23,-95,106,-401,-108,-514,589
4084,950,89,-82,-21,217,-363,-133,-514,580
4090,1006,108,-10,-107,170,-459,-156,-520,580
4097,825,171,75,-139,-18,-525,-171,-520,568
4103,1066,138,18,-225,-144,-547,-201,-514,576
4109,975,181,-23,-205,-108,-457,-223,-519,573
4115,998,261,-24,-233,-68,-457,-243,-513,580
4122,1007,257,-63,-219,-44,-429,-262,-504,580
4128,948,288,-44,-229,-132,-420,-282,-501,580
4134,920,301,-62,-226,-114,-359,-306,-493,585
4140,1004,287,-64,-193,-69,-317,-321,-490,588
4147,986,335,-82,-154,-78,-254,-336,-480,580
4153,905,321,-11,-134,-87,-240,-351,-474,583
4159,948,291,-67,-135,-32,-231,-358,-475,580
4165,919,311,-63,-184,-51,-166,-369,-468,577
4172,934,364,-24,-216,-65,-91,-372,-472,576
4178,876,418,-81,-225,50,-120,-381,-468,576
4184,916,416,-15,-205,158,-98,-388,-471,562
4190,808,483,131,-208,131,-168,-396,-465,558
4197,899,523,142,-261,172,-131,-405,-469,547
4203,943,456,77,-247,37,-147,-417,-465,543
4209,1039,406,4,-235,-116,-11,-415,-460,529
4215,913,320,-68,-81,-71,46,-424,-472,535
4222,779,428,81,72,51,23,-415,-459,534
4228,960,387,25,112,184,-18,-409,-463,534
4234,987,339,124,98,107,4,-414,-469,520
4240,874,423,69,92,179,11,-412,-465,525
4247,829,519,143,184,254,7,-415,-469,505
4253,929,481,136,106,7,55,-406,-477,514
4259,932,455,148,54,7,96,-405,-486,519
4265,932,380,58,61,20,157,-396,-481,514
4272,939,355,64,65,-20,221,-393,-484,514
4278,910,326,59,105,-40,270,-390,-490,510
4284,985,351,139,163,-33,272,-369,-499,514
4290,890,386,151,149,-53,263,-355,-507,519
4297,939,380,148,62,-161,284,-349,-510,523
4303,921,353,167,-4,-239,330,-328,-505,525
4309,921,316,104,4,-169,310,-316,-507,529
4315,955,281,57,84,-51,300,-306,-514,540
4322,966,255,34,134,-25,282,-295,-523,540
4328,1026,214,78,137,-91,280,-289,-516,535
4334,1020,200,28,107,-107,337,-258,-522,540
4340,954,230,25,87,-52,373,-252,-517,549
4347,951,226,47,132,11,384,-231,-528,544
4353,1046,179,22,143,-2,398,-210,-522,537
4359,1040,91,41,184,-119,395,-198,-531,550
4365,988,106,138,160,-272,401,-174,-537,558
4372,984,51,54,119,-338,348,-157,-525,559
4378,1012,64,12,97,-338,333,-147,-520,574
4384,1011,-17,-87,116,-304,296,-136,-513,579
4390,984,8,-54,92,-354,319,-117,-495,594
4397,956,-77,-130,91,-305,296,-103,-502,600
4403,957,-32,-128,90,-259,223,-94,-480,619
4409,941,-22,-189,79,-204,158,-78,-481,625
4415,1113,-95,-141,25,-250,49,-75,-478,625
4422,1027,-148,-173,11,-183,79,-78,-475,630
4428,928,-95,-202,-2,-88,65,-72,-471,637
4434,994,-166,-241,37,0,31,-82,-474,636
4440,980,-137,-155,92,43,79,-66,-468,634
