timestamp,ACC X,ACC Y,ACC Z,GYR X,GYR Y,GYR Z,MAG X,MAG Y,MAG Z
3674,252,107,978,-1,-28,0,-336,115,-42
3680,253,99,976,-6,-27,-1,-339,111,-39
3687,252,107,983,0,-28,0,-342,117,-46
3693,256,108,979,0,-30,0,-331,120,-49
3699,250,106,978,-4,-26,-1,-337,111,-42
3705,249,99,975,-1,-28,0,-339,109,-39
3712,252,102,976,-2,-26,0,-343,118,-43
3718,252,106,976,-3,-27,0,-343,117,-48
3724,247,105,977,-2,-28,0,-346,115,-40
3730,250,103,976,-3,-29,0,-340,115,-39
3737,254,104,976,0,-29,0,-349,117,-42
3743,252,104,976,-1,-28,0,-345,112,-45
3749,251,104,977,-2,-28,0,-343,115,-37
3755,250,105,977,-1,-28,0,-333,109,-43
3762,250,107,976,-3,-27,0,-339,111,-51
3768,252,102,977,-2,-28,0,-336,117,-46
3774,254,101,976,-1,-28,0,-342,118,-42
3780,251,106,975,0,-28,0,-337,112,-39
3787,248,107,977,-2,-28,0,-348,120,-36
3793,251,103,975,-3,-28,0,-339,111,-42
3799,254,104,974,-2,-28,0,-340,108,-45
3805,251,102,976,-2,-28,0,-340,120,-40
3812,249,105,977,-1,-28,0,-339,117,-43
3818,250,106,977,-2,-28,0,-336,109,-48
3824,253,103,975,-4,-28,0,-343,114,-33
3830,254,99,976,-2,-28,0,-342,111,-48
3837,251,103,977,-2,-28,0,-342,121,-43
3843,251,107,977,-2,-28,0,-339,114,-37
3849,249,106,976,-1,-28,0,-337,124,-51
3855,252,103,976,-2,-29,0,-342,114,-40
3862,254,103,976,-2,-28,0,-340,117,-48
