timestamp,ACC X,ACC Y,ACC Z,GYR X,GYR Y,GYR Z,MAG X,MAG Y,MAG Z
-31891,949,-140,-296,-1,-22,2,-103,-450,684
-31885,953,-139,-294,-3,-26,-2,-102,-447,688
-31878,954,-142,-295,-6,-32,2,-106,-441,691
-31872,951,-145,-294,-8,-36,0,-108,-444,691
-31866,946,-143,-302,-4,-30,1,-114,-444,691
-31860,961,-143,-294,0,-17,0,-102,-436,691
-31853,951,-140,-293,-5,-31,0,-100,-445,699
-31847,946,-143,-300,-7,-36,4,-103,-450,693
-31841,945,-137,-308,-2,-32,13,-109,-438,690
-31835,944,-146,-312,10,-8,10,-105,-445,690
-31828,994,-154,-317,16,20,11,-103,-454,691
-31822,939,-135,-281,33,49,32,-103,-453,691
-31816,967,-145,-248,30,50,29,-103,-460,688
-31810,1066,-170,-290,-15,-22,44,-93,-454,690
-31803,933,-160,-259,0,-25,105,-96,-457,682
-31797,942,-170,-310,16,-9,83,-93,-450,690
-31791,1011,-181,-263,0,-70,91,-87,-444,693
-31785,1023,-196,-301,17,-32,156,-82,-436,682
-31778,1049,-220,-320,49,-9,210,-79,-447,693
-31772,989,-226,-353,82,40,265,-60,-450,678
-31766,937,-226,-347,107,-14,268,-57,-439,681
-31760,949,-247,-308,154,79,294,-40,-435,676
-31753,1023,-304,-265,116,-43,258,-24,-432,672
-31747,914,-325,-215,100,-51,231,-15,-430,679
-31741,893,-334,-219,99,-50,198,-18,-424,673
-31735,858,-334,-196,84,-80,202,9,-421,673
-31728,805,-343,-160,92,-35,233,6,-423,675
-31722,892,-396,-236,81,35,168,10,-415,664
-31716,916,-428,-198,54,16,175,22,-414,675
-31710,898,-448,-247,59,59,193,31,-406,675
-31703,967,-468,-217,31,21,190,24,-417,667
-31697,945,-456,-192,17,-56,288,48,-408,675
-31691,885,-462,-258,57,21,303,54,-408,669
-31685,855,-500,-233,52,-34,294,60,-391,675
-31678,861,-510,-243,55,-35,286,73,-396,661
-31672,790,-535,-251,36,-127,260,76,-384,667
-31666,786,-529,-232,32,-126,247,90,-375,667
-31660,753,-566,-276,58,-65,261,102,-370,672
-31653,744,-596,-184,63,-86,296,106,-363,667
-31647,607,-574,-185,88,64,271,111,-355,670
-31641,719,-610,-134,58,-81,156,123,-354,655
-31635,676,-630,-257,56,37,133,127,-348,652
-31628,730,-690,-166,16,-181,133,126,-339,652
-31622,701,-653,-220,70,71,154,124,-334,655
-31616,676,-686,-155,25,-74,96,127,-328,658
-31610,660,-681,-244,49,49,99,139,-327,657
-31603,644,-676,-133,4,-132,79,135,-333,658
-31597,578,-654,-213,57,81,51,138,-334,652
-31591,602,-680,-134,4,-40,-18,141,-336,652
-31585,606,-673,-146,2,16,-19,141,-334,649
-31578,554,-656,-149,-39,-72,-114,141,-331,660
-31572,664,-669,-180,-37,21,-177,138,-337,658
-31566,602,-630,-189,-65,-56,-206,136,-342,649
-31560,695,-632,-189,-63,-28,-224,121,-349,657
-31553,747,-623,-226,-52,31,-229,111,-354,652
-31547,741,-618,-207,-72,-66,-256,106,-358,661
-31541,894,-607,-217,-64,-62,-256,106,-366,664
-31535,811,-586,-263,-72,-74,-191,91,-376,664
-31528,856,-580,-249,-7,72,-146,87,-369,666
-31522,857,-593,-170,-32,-7,-140,88,-369,661
-31516,799,-545,-223,-39,-15,-124,90,-384,670
-31510,775,-541,-226,-42,-13,-164,81,-379,663
-31503,823,-523,-201,-35,-14,-147,72,-385,667
-31497,768,-500,-205,-48,-37,-164,63,-390,666
-31491,859,-502,-238,-41,18,-204,63,-385,660
-31485,883,-484,-196,-46,-51,-154,57,-400,669
-31478,918,-488,-262,-21,59,-149,57,-397,666
-31472,909,-492,-174,-52,-69,-139,49,-411,664
-31466,871,-468,-247,-57,-54,-138,46,-402,672
-31460,854,-448,-202,-73,-128,-143,43,-406,666
-31453,809,-420,-215,-52,-25,-115,46,-405,676
-31447,794,-408,-204,-44,35,-144,27,-414,663
-31441,798,-399,-199,-74,28,-171,30,-414,678
-31435,793,-355,-222,-87,4,-227,21,-421,660
-31428,840,-347,-274,-92,9,-288,16,-423,664
-31422,884,-316,-224,-96,-39,-305,4,-432,673
-31416,931,-302,-317,-98,-25,-361,-27,-441,669
-31410,938,-259,-271,-99,-105,-359,-39,-433,675
-31403,993,-253,-331,-56,-72,-308,-45,-442,675
-31397,1080,-247,-287,-18,-80,-290,-58,-447,675
-31391,1161,-247,-333,-12,-82,-282,-72,-454,684
-31385,1108,-236,-198,2,-7,-153,-69,-445,684
-31378,1114,-205,-235,7,5,-31,-72,-447,684
-31372,878,-190,-201,-53,-142,-27,-72,-456,682
-31366,905,-166,-266,-79,-193,-70,-73,-448,684
-31360,907,-160,-300,-53,-128,-47,-88,-441,691
-31353,1009,-173,-387,-13,-74,-38,-84,-439,694
