cnt, time stamp, exercise, sample,                 ACC X, ACC Y, ACC Z,                 GYR X, GYR Y, GYR Z,                 MAG X, MAG Y, MAG Z,                 raw
607, -8419, 2, 1                388, 403, 842,                -4, -25, 1,                -84, -123, 46,                bytearray(b'\x1d\xdf\x84\x01\x93\x01J\x03\xfc\xff\xe7\xff\x01\x00\xac\xff\x85\xff.\x00')
608, -8412, 2, 1                380, 392, 837,                -4, -25, 0,                -90, -132, 42,                bytearray(b'$\xdf|\x01\x88\x01E\x03\xfc\xff\xe7\xff\x00\x00\xa6\xff|\xff*\x00')
609, -8406, 2, 1                389, 414, 842,                -3, -25, 0,                -79, -126, 37,                bytearray(b'*\xdf\x85\x01\x9e\x01J\x03\xfd\xff\xe7\xff\x00\x00\xb1\xff\x82\xff%\x00')
610, -8400, 2, 1                386, 400, 839,                -4, -26, 1,                -82, -126, 45,                bytearray(b'0\xdf\x82\x01\x90\x01G\x03\xfc\xff\xe6\xff\x01\x00\xae\xff\x82\xff-\x00')
611, -8394, 2, 1                383, 401, 843,                -3, -24, 0,                -93, -123, 43,                bytearray(b'6\xdf\x7f\x01\x91\x01K\x03\xfd\xff\xe8\xff\x00\x00\xa3\xff\x85\xff+\x00')
612, -8387, 2, 1                382, 407, 843,                -4, -25, -1,                -93, -129, 46,                bytearray(b'=\xdf~\x01\x97\x01K\x03\xfc\xff\xe7\xff\xff\xff\xa3\xff\x7f\xff.\x00')
613, -8381, 2, 1                386, 406, 839,                -4, -26, 0,                -84, -132, 45,                bytearray(b'C\xdf\x82\x01\x96\x01G\x03\xfc\xff\xe6\xff\x00\x00\xac\xff|\xff-\x00')
614, -8375, 2, 1                388, 403, 840,                -4, -25, 0,                -91, -135, 40,                bytearray(b'I\xdf\x84\x01\x93\x01H\x03\xfc\xff\xe7\xff\x00\x00\xa5\xffy\xff(\x00')
615, -8369, 2, 1                385, 402, 841,                -4, -25, 0,                -75, -132, 34,                bytearray(b'O\xdf\x81\x01\x92\x01I\x03\xfc\xff\xe7\xff\x00\x00\xb5\xff|\xff"\x00')
616, -8362, 2, 1                384, 404, 841,                -3, -25, 0,                -97, -126, 34,                bytearray(b'V\xdf\x80\x01\x94\x01I\x03\xfd\xff\xe7\xff\x00\x00\x9f\xff\x82\xff"\x00')
617, -8356, 2, 1                382, 404, 841,                -4, -25, 0,                -93, -127, 40,                bytearray(b'\\\xdf~\x01\x94\x01I\x03\xfc\xff\xe7\xff\x00\x00\xa3\xff\x81\xff(\x00')
618, -8350, 2, 1                384, 403, 841,                -5, -25, 0,                -84, -127, 48,                bytearray(b'b\xdf\x80\x01\x93\x01I\x03\xfb\xff\xe7\xff\x00\x00\xac\xff\x81\xff0\x00')
619, -8344, 2, 1                390, 402, 839,                -3, -25, 0,                -76, -123, 42,                bytearray(b'h\xdf\x86\x01\x92\x01G\x03\xfd\xff\xe7\xff\x00\x00\xb4\xff\x85\xff*\x00')
620, -8337, 2, 1                386, 403, 839,                -4, -25, 0,                -87, -129, 39,                bytearray(b"o\xdf\x82\x01\x93\x01G\x03\xfc\xff\xe7\xff\x00\x00\xa9\xff\x7f\xff\'\x00")
621, -8331, 2, 1                380, 404, 842,                -4, -25, 0,                -87, -130, 30,                bytearray(b'u\xdf|\x01\x94\x01J\x03\xfc\xff\xe7\xff\x00\x00\xa9\xff~\xff\x1e\x00')
622, -8325, 2, 1                383, 403, 842,                -4, -25, 0,                -85, -124, 43,                bytearray(b'{\xdf\x7f\x01\x93\x01J\x03\xfc\xff\xe7\xff\x00\x00\xab\xff\x84\xff+\x00')
623, -8319, 2, 1                389, 403, 838,                -3, -26, 0,                -87, -127, 37,                bytearray(b'\x81\xdf\x85\x01\x93\x01F\x03\xfd\xff\xe6\xff\x00\x00\xa9\xff\x81\xff%\x00')
624, -8312, 2, 1                388, 403, 838,                -4, -25, 0,                -91, -123, 40,                bytearray(b'\x88\xdf\x84\x01\x93\x01F\x03\xfc\xff\xe7\xff\x00\x00\xa5\xff\x85\xff(\x00')
