timestamp,ACC X,ACC Y,ACC Z,GYR X,GYR Y,GYR Z,MAG X,MAG Y,MAG Z
27517,1003,-35,133,-9,-20,2,-132,-543,495
27523,1001,-36,129,-9,-20,2,-141,-546,499
27529,999,-38,129,-6,-13,2,-127,-547,496
27536,1002,-35,134,-5,-10,2,-132,-547,502
27542,1003,-37,134,-11,-21,1,-133,-549,493
27548,1001,-35,128,-11,-23,2,-138,-537,492
27554,1003,-35,129,-5,-14,2,-144,-546,495
27561,1002,-32,135,-2,-10,0,-129,-547,492
27567,1003,-34,120,6,16,-26,-138,-543,495
27573,999,0,136,21,109,-51,-148,-544,486
27579,1025,21,129,-23,251,-66,-133,-550,481
27586,995,31,221,-42,389,-78,-144,-550,477
27592,964,38,187,-63,515,-126,-145,-561,456
27598,991,50,286,-34,742,-138,-153,-561,421
27604,989,16,351,-6,802,-135,-151,-565,382
27611,938,45,379,51,845,-102,-165,-567,352
27617,812,46,474,64,891,-115,-166,-558,322
27623,795,59,581,72,793,-135,-174,-556,279
27629,792,6,747,-61,678,-164,-178,-556,252
27636,723,25,713,-175,721,-191,-192,-541,223
27642,684,85,713,-122,740,-188,-181,-523,187
27648,684,126,765,-119,655,-270,-199,-510,160
27654,649,147,808,-56,631,-279,-207,-505,130
27661,600,116,803,67,530,-280,-226,-489,115
27667,585,85,959,42,182,-325,-228,-481,96
27673,549,88,907,78,37,-334,-238,-478,102
27679,533,60,894,32,-72,-299,-253,-472,96
27686,535,35,877,49,-107,-279,-262,-471,99
27692,613,40,803,55,-148,-183,-279,-474,105
27698,734,0,813,37,-379,-126,-282,-487,120
27704,607,100,782,-30,-430,-17,-283,-490,124
27711,641,114,767,30,-557,-27,-282,-498,151
27717,607,220,714,144,-244,48,-286,-504,168
27723,728,209,859,123,-431,14,-286,-513,175
27729,711,225,770,32,-471,3,-285,-516,198
27736,680,243,651,87,-485,-5,-291,-522,213
27742,758,200,608,137,-460,-5,-288,-523,237
27748,758,159,596,143,-414,46,-291,-528,246
27754,770,192,569,181,-410,67,-291,-538,268
27761,841,178,504,200,-413,103,-286,-541,289
27767,897,217,532,168,-366,278,-286,-540,294
27773,877,179,494,61,-399,340,-271,-549,325
27779,867,217,471,39,-385,403,-259,-546,342
27786,882,209,419,35,-368,407,-238,-558,339
27792,920,186,404,-42,-428,378,-219,-565,366
27798,934,166,349,-21,-385,333,-204,-561,376
27804,977,100,331,-30,-431,358,-192,-558,400
27811,933,139,262,4,-399,364,-183,-564,412
27817,915,82,285,-45,-383,230,-169,-555,432
27823,1025,54,289,-41,-445,126,-163,-562,439
27829,972,-14,200,-63,-320,93,-160,-552,462
27836,961,34,193,-45,-278,85,-151,-556,471
27842,1034,27,157,-42,-191,29,-151,-555,478
27848,1019,33,125,0,-46,12,-157,-556,480
27854,991,-8,157,32,73,17,-151,-553,475
27861,980,-18,165,9,89,14,-147,-555,472
27867,1001,-17,192,0,99,10,-150,-553,468
27873,997,-12,199,1,70,11,-151,-550,465
27879,997,-14,211,0,33,5,-142,-552,454
27886,994,-15,203,-1,4,2,-151,-556,456
27892,991,-15,204,-13,-28,-1,-153,-567,460
27898,989,-14,192,-11,-17,-3,-151,-558,469
27904,990,-11,198,4,14,4,-147,-547,462
27911,991,-13,208,-3,32,11,-147,-553,453
27917,990,-19,217,-9,11,8,-150,-553,456
27923,991,-17,219,-12,-25,1,-142,-555,453
27929,988,-16,205,-18,-35,-2,-145,-558,448
