timestamp,ACC X,ACC Y,ACC Z,GYR X,GYR Y,GYR Z,MAG X,MAG Y,MAG Z
5565,991,-85,-127,-41,336,-273,-97,-493,597
5572,1013,-47,-111,-137,238,-358,-115,-510,592
5578,1026,11,-64,-158,184,-380,-123,-507,580
5584,904,124,25,-155,146,-396,-145,-516,583
5590,1048,77,32,-197,97,-478,-174,-525,577
5597,1004,177,-40,-164,107,-432,-177,-517,567
5603,1025,138,19,-147,71,-466,-207,-522,562
5609,992,161,23,-141,95,-398,-229,-517,565
5615,956,222,40,-176,37,-402,-246,-519,553
5622,977,260,13,-196,81,-375,-253,-529,555
5628,1043,350,90,-212,88,-333,-277,-516,556
5634,968,334,52,-211,45,-301,-300,-510,549
5640,1002,316,36,-186,51,-238,-304,-513,552
5647,884,323,63,-169,11,-325,-331,-508,540
5653,967,252,88,-155,-18,-301,-336,-507,543
5659,940,257,137,-171,2,-268,-358,-504,535
5665,1059,236,133,-215,-4,-185,-361,-504,532
5672,1008,260,173,-294,-63,-67,-367,-498,528
5678,921,400,148,-361,-55,-50,-369,-493,532
5684,876,361,122,-317,113,-82,-378,-498,507
5690,877,359,52,-237,130,-143,-394,-493,502
5697,943,244,55,-125,49,-107,-396,-495,496
5703,954,267,20,-51,44,-72,-399,-486,496
5709,994,326,95,19,14,-65,-402,-493,502
5715,891,415,184,70,50,-25,-402,-483,493
5722,902,393,189,-6,-2,-29,-406,-493,489
5728,894,448,171,-14,-2,-22,-402,-496,492
5734,928,414,171,0,28,-2,-406,-496,489
5740,953,406,159,5,-9,25,-399,-496,493
5747,967,324,180,55,-10,64,-393,-493,487
5753,905,348,170,65,-23,111,-402,-493,490
5759,995,292,118,105,84,161,-393,-498,489
5765,944,314,137,115,-129,197,-382,-507,480
5772,937,324,214,42,-116,262,-375,-495,484
5778,908,303,195,46,-21,261,-358,-514,489
5784,873,334,130,62,15,235,-351,-522,486
5790,891,353,155,114,37,182,-334,-517,495
5797,973,333,191,160,51,186,-325,-525,483
5803,1019,269,208,98,-46,184,-322,-529,490
5809,1006,229,158,132,26,253,-313,-528,492
5815,1013,166,128,127,-17,364,-295,-531,484
5822,1055,174,153,179,-43,477,-286,-541,490
5828,960,168,175,156,-182,504,-265,-547,495
5834,963,143,152,228,-79,511,-232,-546,504
5840,919,122,160,200,-196,484,-208,-544,508
5847,958,147,117,126,-67,457,-195,-550,495
5853,1014,59,74,213,-42,487,-168,-547,496
5859,1001,124,130,242,-163,494,-148,-546,507
5865,1048,19,163,203,-203,429,-126,-540,513
5872,1074,37,154,137,-239,354,-105,-543,519
5878,1018,-85,81,189,-256,312,-94,-532,532
5884,1039,-47,107,109,-333,272,-81,-528,540
5890,985,-104,59,54,-348,182,-67,-522,550
5897,1107,-157,-98,-27,-280,92,-66,-505,564
5903,920,-154,-37,30,-231,131,-63,-508,570
5909,915,-126,-37,7,-88,37,-57,-501,583
5915,1030,-178,-38,20,-64,-60,-54,-514,573
5922,1042,-170,-14,-58,-95,-4,-58,-501,573
5928,987,-179,-44,-50,-89,3,-61,-507,586
5934,956,-166,-76,-22,-39,-4,-58,-507,588
5940,1015,-174,-87,17,-5,-14,-63,-502,582
5947,1006,-175,-37,2,-18,2,-64,-510,582
5953,974,-178,-69,-18,-26,9,-55,-499,577
5959,980,-161,-44,15,-3,-14,-61,-499,588
5965,1015,-182,-63,4,-2,-4,-57,-508,579
5972,976,-174,-41,-8,-28,-4,-60,-505,576
5978,992,-176,-68,-18,-18,-15,-60,-507,580
5984,993,-169,-52,2,16,-12,-66,-508,585
5990,992,-173,-34,7,14,-10,-64,-511,571
5997,996,-172,-39,-6,-7,-9,-66,-507,576
6003,999,-171,-41,-3,-21,-12,-70,-511,573
6009,994,-168,-42,-4,-23,-10,-67,-505,579
6015,999,-167,-44,2,-12,-10,-63,-505,580
