timestamp,ACC X,ACC Y,ACC Z,GYR X,GYR Y,GYR Z,MAG X,MAG Y,MAG Z
31648,1067,-34,330,-32,-151,1,-138,-552,415
31654,1010,-36,304,-35,-98,-19,-141,-543,411
31661,1015,-62,207,-12,98,42,-141,-550,415
31667,1090,-63,104,43,-2,151,-145,-553,409
31673,980,-38,154,107,-489,155,-126,-549,430
31679,946,-24,69,148,-207,202,-123,-549,435
31686,1153,-48,71,272,-616,164,-118,-553,450
31692,946,-69,171,287,-1324,68,-103,-546,490
31698,910,-56,72,275,-833,30,-99,-529,537
31704,962,-78,-4,298,-404,27,-103,-513,562
31711,986,-94,38,291,-51,46,-97,-517,568
31717,1043,-119,-45,205,-116,27,-78,-513,573
31723,962,-91,-67,235,-220,-12,-81,-522,577
31729,865,-32,-157,330,189,-7,-67,-514,570
31736,958,-60,-309,363,287,-61,-66,-510,555
31742,872,41,-280,569,616,7,-63,-525,540
31748,954,0,-87,498,-39,-50,-49,-525,523
31754,829,101,-5,651,345,-98,-37,-543,510
31761,981,20,13,555,-25,-234,-46,-546,513
31767,1016,-2,298,576,-74,-259,-55,-535,498
31773,840,54,349,551,136,-214,-51,-537,492
31779,840,45,314,506,273,-240,-52,-541,486
31786,1055,13,448,389,46,-300,-63,-559,474
31792,979,17,488,340,79,-305,-87,-547,474
31798,1139,-7,551,161,-25,-291,-79,-547,466
31804,1082,42,500,49,248,-160,-93,-556,462
31811,1222,61,454,-101,124,-100,-97,-561,451
31817,1185,128,416,-154,137,-2,-96,-558,454
31823,1173,122,318,-274,157,88,-93,-558,436
31829,1146,124,343,-352,126,175,-97,-562,439
31836,1075,94,308,-469,107,208,-99,-556,438
31842,1091,68,385,-494,91,282,-82,-567,435
31848,1015,32,435,-562,1,281,-70,-567,429
31854,978,27,362,-611,0,291,-58,-556,438
31861,994,-33,474,-641,-21,290,-54,-558,435
31867,873,-53,402,-635,87,266,-37,-564,442
31873,807,-36,253,-660,201,220,-34,-552,433
31879,809,-82,278,-631,140,125,-28,-556,436
31886,782,-68,165,-588,212,49,-39,-546,432
31892,767,-88,118,-506,127,-23,-45,-555,430
31898,919,-87,59,-497,-72,-157,-49,-540,435
31904,907,-98,56,-408,-168,-168,-58,-544,442
31911,1003,-124,73,-339,-207,-158,-64,-552,454
31917,923,-135,-5,-273,-137,-162,-81,-546,460
31923,1011,-94,3,-169,-78,-160,-91,-540,463
31929,978,-93,23,-61,-180,-175,-99,-543,469
31936,972,-107,-13,68,-91,-199,-106,-549,471
31942,960,-71,79,94,-226,-200,-112,-538,472
31948,926,-98,196,97,177,-226,-120,-540,474
31954,1243,-100,304,91,292,-153,-133,-550,457
31961,1215,-120,400,18,168,-68,-127,-552,445
31967,1048,-79,281,-102,-147,2,-141,-546,454
31973,811,-71,146,-39,-111,-75,-136,-547,453
31979,1008,-57,210,-2,-191,-99,-139,-549,463
31986,1125,-55,202,-9,-162,-38,-132,-546,466
31992,1015,-55,188,-16,-91,32,-151,-549,469
31998,967,-55,160,0,-53,-18,-147,-552,472
32004,1015,-53,176,8,-32,-29,-144,-546,472
32011,984,-48,167,0,4,6,-148,-546,472
32017,991,-55,183,13,24,7,-151,-543,466
32023,1009,-66,198,-24,-48,-6,-138,-553,469
32029,988,-68,184,-21,-95,-13,-141,-547,462
32036,992,-62,169,-16,-119,-21,-148,-538,472
32042,1002,-55,163,-14,-126,-21,-147,-540,481
32048,999,-41,144,-19,-126,-13,-150,-543,490
32054,997,-38,117,-14,-83,-5,-150,-538,487
32061,995,-42,111,-4,-1,3,-154,-535,492
32067,995,-50,131,26,70,11,-157,-534,484
