timestamp,ACC X,ACC Y,ACC Z,GYR X,GYR Y,GYR Z,MAG X,MAG Y,MAG Z
-22639,998,0,146,-11,-14,4,-145,-552,501
-22633,995,-5,158,-8,-28,3,-150,-568,492
-22627,984,-8,147,-11,-46,-4,-145,-558,508
-22621,1003,-1,161,-9,-38,-4,-141,-546,501
-22614,1004,4,147,-9,-28,-2,-133,-556,501
-22608,1009,3,162,-8,-42,0,-145,-558,499
-22602,1006,2,139,-11,-25,2,-144,-541,504
-22596,1012,4,146,-2,-16,0,-147,-549,504
-22589,1013,2,149,-4,-11,0,-145,-553,507
-22583,1024,12,152,8,-7,14,-145,-547,496
-22577,1082,15,186,-12,-52,11,-145,-558,511
-22571,1171,16,184,-8,-95,20,-145,-555,504
-22564,1109,-7,158,-13,-59,92,-136,-555,513
-22558,1166,-2,154,-49,14,155,-142,-553,508
-22552,1136,-17,168,-34,-81,242,-138,-546,517
-22546,1110,-32,172,-58,-40,315,-123,-541,514
-22539,1015,-86,145,-62,-91,326,-112,-544,517
-22533,959,-80,141,-62,75,350,-100,-544,517
-22527,907,-123,147,-53,6,301,-96,-543,519
-22521,965,-152,122,-51,-19,270,-79,-538,516
-22514,889,-177,175,-35,-71,238,-69,-540,519
-22508,905,-209,171,-30,-156,163,-70,-537,519
-22502,911,-224,137,-51,-4,135,-46,-531,522
-22496,1016,-221,146,-50,24,120,-46,-529,514
-22489,1041,-229,137,-48,51,215,-42,-528,522
-22483,1108,-256,119,-74,38,240,-33,-534,522
-22477,1073,-262,139,-56,-32,282,-28,-526,508
-22471,1043,-282,177,-69,-42,344,-19,-522,511
-22464,963,-366,120,-65,-26,407,-3,-511,523
-22458,805,-332,175,-79,-66,451,4,-504,516
-22452,838,-375,115,-144,142,336,21,-504,519
-22446,897,-425,121,-37,-32,259,37,-507,514
-22439,852,-504,149,-69,-129,196,42,-490,516
-22433,761,-429,99,-30,-49,196,48,-492,523
-22427,740,-477,119,-31,51,202,55,-492,513
-22421,776,-540,62,-35,-1,128,61,-489,514
-22414,739,-514,59,-37,-69,84,58,-486,526
-22408,718,-498,125,-36,-84,21,63,-478,517
-22402,702,-528,59,-8,-22,-47,72,-492,534
-22396,706,-497,115,14,-36,-91,60,-486,520
-22389,777,-494,74,36,44,-170,58,-486,525
-22383,750,-460,85,36,-9,-212,52,-487,528
-22377,857,-463,79,49,19,-242,40,-501,519
-22371,810,-427,104,45,-5,-253,30,-501,523
-22364,872,-395,120,57,0,-275,21,-498,516
-22358,846,-374,149,55,56,-283,15,-505,513
-22352,885,-382,221,7,30,-382,1,-514,513
-22346,920,-270,163,98,0,-294,-12,-516,517
-22339,926,-296,154,-6,0,-293,-25,-520,525
-22333,1062,-231,72,30,128,-298,-28,-531,510
-22327,1070,-263,140,82,-42,-305,-43,-526,513
-22321,1028,-184,117,38,-118,-292,-54,-540,504
-22314,925,-199,86,65,-58,-268,-69,-535,514
-22308,970,-166,151,102,-14,-241,-72,-534,517
-22302,924,-136,156,60,-16,-280,-82,-543,514
-22296,978,-134,141,90,-45,-347,-90,-540,514
-22289,888,-89,174,88,-57,-338,-103,-547,519
-22283,940,-25,129,32,21,-404,-117,-546,514
-22277,1087,-22,119,92,23,-434,-136,-555,513
-22271,1110,0,127,77,-128,-333,-148,-547,516
-22264,1073,34,148,72,-120,-249,-151,-549,519
-22258,1389,27,164,11,-28,-47,-162,-555,514
-22252,1282,72,193,23,26,135,-160,-558,522
-22246,939,91,154,13,-35,53,-156,-558,516
