timestamp,ACC X,ACC Y,ACC Z,GYR X,GYR Y,GYR Z,MAG X,MAG Y,MAG Z
30923,1006,-33,100,-1,-8,-6,-147,-535,513
30929,1002,-36,101,4,20,-8,-147,-535,513
30936,1000,-35,114,-6,-9,6,-159,-537,516
30942,1014,-30,105,-13,-31,5,-154,-534,507
30948,1007,-28,98,-5,-20,0,-153,-534,511
30954,1006,-22,91,-7,3,-14,-153,-529,508
30961,1017,-15,115,7,43,-51,-141,-540,507
30967,1034,-13,101,-4,104,-68,-154,-532,502
30973,978,9,123,0,174,-62,-156,-537,489
30979,1048,-17,157,-16,177,-80,-156,-532,492
30986,968,-21,153,-18,173,-15,-163,-546,474
30992,985,0,157,-51,263,32,-159,-553,474
30998,1016,38,178,-60,379,0,-153,-541,459
31004,1057,23,221,-59,565,35,-148,-552,438
31011,936,80,296,-32,604,-21,-166,-561,409
31017,1041,60,380,13,634,-170,-154,-558,387
31023,747,125,436,16,601,-232,-166,-562,360
31029,876,106,507,2,585,-339,-181,-559,336
31036,771,161,597,-12,553,-424,-196,-550,306
31042,889,125,619,-25,385,-448,-217,-549,294
31048,851,109,615,37,343,-417,-237,-540,270
31054,806,118,582,27,200,-419,-258,-541,265
31061,775,179,687,-19,12,-403,-262,-543,262
31067,769,159,572,-7,85,-403,-295,-526,255
31073,806,165,600,9,-7,-406,-297,-532,259
31079,864,112,568,0,-83,-340,-321,-528,267
31086,824,133,588,-14,-335,-263,-325,-523,265
31092,750,255,584,-70,-103,-130,-333,-523,279
31098,869,219,509,-53,-1,-96,-340,-510,277
31104,843,164,567,-32,-207,-39,-342,-519,276
31111,809,172,535,-50,-190,11,-337,-519,282
31117,659,243,560,-54,-28,71,-342,-520,282
31123,742,224,619,-54,408,151,-337,-517,277
31129,751,278,676,-49,495,163,-324,-516,252
31136,799,220,708,-172,193,91,-321,-514,235
31142,697,271,749,-184,117,82,-309,-517,229
31148,749,196,661,-203,65,77,-309,-514,232
31154,741,172,640,-162,154,106,-307,-507,216
31161,733,192,619,-165,-25,128,-288,-502,217
31167,820,213,548,24,-101,161,-291,-508,217
31173,883,152,585,86,-393,172,-280,-513,237
31179,889,144,602,70,-668,255,-270,-514,258
31186,921,121,535,28,-714,408,-264,-535,277
31192,849,121,524,13,-756,529,-249,-538,307
31198,854,163,470,96,-478,582,-228,-549,324
31204,779,119,462,67,-457,477,-205,-549,348
31211,812,113,420,65,-331,340,-189,-556,361
31217,927,87,486,67,-267,205,-181,-553,367
31223,1045,29,436,86,-55,113,-166,-550,376
31229,1036,-15,408,37,-278,176,-163,-555,378
31236,1001,-51,348,66,-298,215,-159,-556,390
31242,884,-45,290,13,-361,189,-148,-553,406
31248,860,-57,247,48,-135,158,-133,-549,421
31254,910,-81,361,28,-65,115,-142,-553,411
31261,850,-98,333,70,182,39,-130,-549,411
31267,928,-85,387,44,81,-18,-132,-558,403
31273,960,-88,377,37,-4,-143,-139,-556,397
31279,1098,-70,423,-14,-268,-147,-144,-549,405
31286,991,-42,307,-65,-326,-39,-147,-552,415
31292,923,-37,218,-52,-249,-2,-145,-547,430
31298,992,-50,235,-11,-140,-16,-148,-550,435
31304,996,-50,238,-2,-4,-2,-150,-547,439
31311,947,-51,239,13,81,-1,-151,-543,429
31317,974,-50,262,23,144,5,-147,-544,417
31323,978,-52,290,21,174,21,-142,-544,415
31329,969,-58,317,13,130,16,-144,-555,411
31336,966,-60,326,7,55,1,-151,-553,403
31342,964,-56,327,-5,-17,-9,-142,-549,409
31348,963,-53,312,-12,-49,-9,-150,-558,399
31354,963,-51,304,-8,-25,-5,-153,-559,409
31361,962,-52,307,-4,-5,0,-148,-555,418
31367,963,-50,312,-2,1,0,-141,-547,412
31373,963,-53,313,-5,-9,1,-145,-552,406
31379,963,-52,316,-9,-21,0,-145,-552,409
31386,962,-51,317,-8,-25,0,-153,-550,411
