timestamp,ACC X,ACC Y,ACC Z,GYR X,GYR Y,GYR Z,MAG X,MAG Y,MAG Z
28709,-943,3,313,-3,-32,1,-127,270,55
28715,-945,1,313,-3,-28,2,-129,268,51
28722,-956,7,315,-7,-33,-2,-126,268,54
28728,-942,5,308,-9,-39,-4,-130,261,60
28734,-956,8,320,-8,-30,-8,-126,262,64
28740,-1036,22,334,-16,-51,-39,-124,274,52
28747,-1106,22,326,-55,-145,-175,-115,265,48
28753,-1118,20,317,-49,-45,-284,-111,261,52
28759,-1091,-16,349,-40,49,-390,-99,262,66
28765,-1122,-21,374,-79,11,-539,-81,258,49
28772,-1064,-74,373,-105,61,-687,-63,259,60
28778,-1010,-118,339,-130,80,-788,-34,243,58
28784,-929,-181,311,-133,92,-862,-7,238,64
28790,-874,-253,286,-144,36,-898,15,231,64
28797,-806,-343,241,-116,87,-895,55,214,72
28803,-765,-421,240,-98,89,-873,72,201,78
28809,-706,-493,229,-83,81,-837,97,184,76
28815,-698,-552,223,-70,35,-810,114,169,79
28822,-666,-619,226,-58,89,-765,141,153,81
28828,-612,-665,191,-57,0,-749,151,132,93
28834,-586,-704,229,-44,7,-719,169,109,93
28840,-538,-753,224,-34,87,-702,172,96,85
28847,-501,-782,223,-23,95,-689,190,79,88
28853,-426,-812,221,-23,74,-695,198,51,91
28859,-423,-836,218,-53,-2,-690,204,36,82
28865,-319,-871,213,-53,24,-686,214,7,90
28872,-274,-895,202,-107,-128,-675,222,-9,87
28878,-213,-921,198,-101,-58,-650,231,-31,97
28884,-138,-946,171,-142,-190,-648,243,-66,96
28890,-149,-926,186,-136,-115,-620,243,-94,102
28897,-32,-955,141,-126,-116,-606,244,-108,105
28903,-17,-965,145,-144,-166,-590,246,-132,111
28909,43,-966,137,-115,-35,-550,244,-148,117
28915,131,-974,104,-125,-140,-536,243,-178,123
28922,143,-978,128,-115,-93,-485,246,-192,121
28928,233,-970,90,-109,-119,-457,238,-207,118
28934,227,-981,93,-119,-198,-424,241,-232,130
28940,296,-970,79,-85,-56,-354,241,-244,138
28947,345,-987,67,-74,-76,-277,229,-258,135
28953,388,-987,57,-67,-75,-185,229,-271,144
28959,400,-981,42,-42,-26,-88,226,-271,139
28965,402,-978,41,4,57,23,229,-276,144
28972,396,-980,43,37,20,135,229,-271,144
28978,347,-978,57,41,-37,219,229,-259,150
28984,298,-977,66,58,-36,287,234,-247,133
28990,247,-970,78,72,-38,332,231,-237,136
28997,205,-977,97,70,-56,366,238,-231,136
29003,174,-975,102,73,-57,387,247,-219,135
29009,144,-980,105,72,-82,405,250,-199,132
29015,112,-980,110,80,-63,434,241,-192,121
29022,85,-981,120,92,-35,479,247,-166,129
29028,58,-975,113,108,-12,523,250,-159,117
29034,12,-969,123,128,20,580,255,-145,117
29040,-8,-958,129,147,45,649,241,-115,109
29047,-59,-936,154,163,57,749,250,-88,105
29053,-126,-892,180,157,-17,833,237,-48,111
29059,-263,-862,204,121,-151,863,234,-27,99
29065,-418,-820,246,109,-176,834,226,7,91
29072,-497,-817,238,91,-151,744,214,24,91
29078,-577,-792,252,129,119,716,202,46,97
29084,-501,-786,213,105,80,701,193,67,94
29090,-582,-710,223,70,-7,700,183,94,88
29097,-611,-685,221,66,-86,681,165,111,88
29103,-688,-642,232,34,-282,651,147,132,85
29109,-724,-610,274,95,-74,664,130,142,78
29115,-777,-545,248,90,-128,660,118,162,73
29122,-808,-496,291,123,18,652,93,174,69
29128,-823,-472,287,105,-21,606,84,181,70
29134,-874,-439,303,104,44,581,66,201,72
29140,-889,-392,305,74,41,541,55,223,70
29147,-871,-344,297,58,69,518,34,226,75
29153,-896,-310,281,11,-26,506,18,244,70
29159,-942,-271,267,39,39,477,-15,255,73
29165,-981,-228,261,32,33,413,-12,253,85
29172,-1024,-185,228,41,29,368,-36,267,81
29178,-982,-182,237,32,-7,285,-37,268,85
29184,-975,-164,235,43,-9,259,-45,265,81
29190,-950,-140,221,78,103,247,-55,267,78
29197,-959,-126,232,56,-20,212,-72,274,84
29203,-928,-114,248,58,4,266,-70,283,90
29209,-921,-93,241,65,41,282,-84,294,87
29215,-985,-56,263,45,-44,256,-94,285,84
29222,-1011,-38,249,32,-34,239,-105,283,82
29228,-1007,-7,238,33,-1,228,-111,288,93
29234,-1104,17,259,4,-119,142,-117,288,85
29240,-1084,25,240,-7,-121,81,-121,289,87
29247,-1021,11,250,2,-18,17,-123,289,87
