timestamp,ACC X,ACC Y,ACC Z,GYR X,GYR Y,GYR Z,MAG X,MAG Y,MAG Z
-23469,-926,-94,-347,-11,-14,6,-51,379,358
-23463,-932,-93,-346,-9,-32,8,-52,375,363
-23457,-936,-92,-341,-16,-16,0,-49,385,361
-23450,-929,-91,-341,-8,-50,9,-48,388,361
-23444,-925,-95,-334,-16,-16,2,-45,385,360
-23438,-926,-95,-345,-12,-21,5,-49,376,361
-23432,-928,-89,-344,-7,-33,4,-49,381,351
-23425,-919,-94,-338,-4,-25,6,-48,387,363
-23419,-925,-91,-337,-6,-14,0,-45,390,354
-23413,-928,-94,-339,-7,-1,1,-43,382,355
-23407,-933,-91,-343,-10,-22,1,-46,387,354
-23400,-938,-94,-340,-11,-31,0,-51,384,355
-23394,-959,-84,-352,-10,-25,-16,-45,382,355
-23388,-979,-91,-353,2,-77,-52,-48,390,351
-23382,-995,-97,-358,19,51,-98,-40,382,349
-23375,-964,-101,-346,25,70,-126,-25,379,363
-23369,-986,-119,-365,29,156,-153,-34,381,358
-23363,-990,-128,-414,64,176,-219,-21,370,363
-23357,-946,-144,-354,113,141,-273,-13,366,375
-23350,-971,-163,-401,111,126,-325,1,364,370
-23344,-944,-193,-393,131,92,-361,13,355,382
-23338,-899,-226,-395,133,134,-383,36,357,382
-23332,-855,-258,-405,141,228,-383,46,352,378
-23325,-825,-293,-419,164,181,-410,54,334,387
-23319,-852,-331,-436,177,83,-436,67,336,385
-23313,-866,-363,-455,200,116,-462,97,315,393
-23307,-881,-381,-464,245,141,-537,114,315,388
-23300,-837,-443,-449,297,69,-646,132,291,388
-23294,-773,-470,-434,331,91,-700,147,279,370
-23288,-690,-536,-404,366,21,-748,178,255,367
-23282,-615,-576,-372,360,82,-737,195,234,357
-23275,-499,-680,-337,358,28,-700,207,211,343
-23269,-491,-717,-306,345,161,-631,235,193,336
-23263,-448,-763,-309,336,186,-586,241,168,321
-23257,-439,-784,-296,324,156,-557,252,156,316
-23250,-418,-825,-286,327,100,-557,268,129,318
-23244,-382,-843,-267,324,116,-576,273,105,306
-23238,-365,-861,-246,336,51,-613,282,85,285
-23232,-276,-881,-207,324,-138,-678,286,58,271
-23225,-237,-896,-158,310,-198,-736,292,40,256
-23219,-65,-937,-122,254,-312,-786,300,-7,232
-23213,-85,-940,-83,257,-202,-783,301,-40,223
-23207,58,-942,-120,193,-163,-751,301,-73,220
-23200,68,-938,-79,221,-204,-728,307,-108,208
-23194,120,-949,-62,173,-21,-672,294,-136,199
-23188,213,-933,-63,172,-18,-664,280,-166,195
-23182,231,-942,-39,186,-57,-651,267,-189,177
-23175,332,-912,-19,173,-120,-641,268,-210,174
-23169,392,-904,0,163,-205,-635,253,-232,166
-23163,452,-911,5,147,-175,-574,240,-262,163
-23157,552,-903,38,124,-114,-494,231,-285,168
-23150,653,-888,54,97,-18,-336,229,-301,159
-23144,697,-886,55,70,18,-175,220,-315,159
-23138,676,-882,69,22,-25,-7,213,-310,156
-23132,608,-881,61,-21,-23,127,217,-316,157
-23125,541,-895,44,-59,51,231,226,-303,153
-23119,505,-903,22,-61,142,301,232,-288,160
-23113,474,-901,28,-77,165,348,231,-276,157
-23107,415,-924,26,-84,32,363,247,-253,154
-23100,364,-928,26,-108,39,372,250,-250,157
-23094,350,-939,20,-116,7,380,253,-237,162
-23088,333,-950,16,-126,-38,395,256,-213,169
-23082,314,-954,9,-139,-28,427,271,-204,169
-23075,286,-959,5,-171,-28,484,265,-184,183
-23069,261,-960,-8,-196,-22,543,289,-165,187
-23063,230,-958,-25,-228,-31,609,288,-132,195
-23057,204,-947,-48,-252,-35,690,291,-117,201
-23050,162,-926,-77,-273,-38,819,300,-91,213
-23044,72,-910,-71,-287,19,970,307,-52,228
-23038,-25,-874,-81,-373,320,1121,298,-9,250
-23032,-112,-778,-144,-482,373,1220,289,49,274
-23025,-384,-704,-249,-600,433,1184,276,100,303
-23019,-452,-717,-345,-581,-140,985,261,138,321
-23013,-668,-683,-381,-523,-702,852,246,168,333
-23007,-685,-653,-379,-424,-384,776,219,202,336
-23000,-747,-583,-396,-354,-302,722,198,220,333
-22994,-758,-549,-382,-347,-209,685,184,249,345
-22988,-717,-544,-388,-291,-126,630,172,261,352
-22982,-876,-498,-402,-236,-110,550,156,279,355
-22975,-825,-464,-415,-227,-96,499,138,292,366
-22969,-819,-431,-386,-192,-144,460,117,306,366
-22963,-867,-370,-391,-193,-63,451,94,316,363
-22957,-855,-370,-421,-152,-59,386,82,321,364
-22950,-864,-350,-390,-155,-70,387,67,333,373
-22944,-883,-294,-411,-136,-56,364,61,340,369
-22938,-885,-276,-392,-115,-45,337,45,352,373
-22932,-852,-255,-396,-105,-64,315,30,361,373
-22925,-893,-220,-389,-100,-144,322,15,367,373
-22919,-873,-196,-390,-100,7,331,4,369,369
-22913,-879,-173,-381,-95,-101,317,-4,369,376
-22907,-906,-143,-386,-100,-72,319,-25,375,370
-22900,-1001,-105,-392,-84,-175,263,-34,379,372
-22894,-1042,-96,-408,-41,-169,153,-36,378,363
-22888,-1056,-99,-389,-8,-200,61,-39,388,360
