timestamp,ACC X,ACC Y,ACC Z,GYR X,GYR Y,GYR Z,MAG X,MAG Y,MAG Z
29695,930,-159,-388,-13,-46,-5,-108,-417,721
29701,898,-151,-392,-3,-25,3,-109,-409,715
29708,920,-152,-385,14,7,-8,-102,-412,718
29714,913,-154,-381,20,33,2,-105,-418,733
29720,924,-157,-364,28,55,-2,-108,-412,717
29726,930,-160,-345,23,42,1,-112,-421,712
29733,933,-165,-342,6,5,2,-114,-430,721
29739,937,-163,-354,-10,-37,0,-108,-421,723
29745,925,-157,-355,-11,-40,4,-108,-423,720
29751,968,-160,-371,-7,-46,-2,-106,-418,714
29758,885,-147,-371,5,0,28,-103,-429,712
29764,931,-160,-388,28,35,23,-102,-426,724
29770,947,-160,-373,62,135,50,-109,-429,714
29776,945,-169,-320,71,161,41,-94,-441,703
29783,1051,-203,-315,35,56,56,-94,-442,706
29789,962,-197,-282,21,1,138,-94,-432,696
29795,924,-210,-298,17,-37,181,-82,-444,705
29801,982,-221,-322,38,50,157,-72,-442,696
29808,1000,-240,-320,39,2,189,-66,-432,696
29814,964,-252,-293,59,30,223,-67,-432,691
29820,961,-283,-296,46,-46,189,-61,-435,690
29826,921,-281,-339,20,-111,180,-46,-427,693
29833,879,-290,-369,80,11,230,-45,-426,703
29839,902,-292,-306,130,67,298,-30,-420,684
29845,890,-335,-271,139,89,298,-27,-423,694
29851,893,-372,-241,82,-37,226,-9,-420,684
29858,918,-390,-266,65,-58,173,1,-420,688
29864,899,-420,-257,81,-4,201,15,-417,679
29870,960,-441,-266,94,37,205,22,-411,690
29876,944,-470,-230,58,-46,207,28,-402,678
29883,890,-466,-275,53,-61,219,37,-403,678
29889,858,-475,-274,40,-121,209,37,-390,681
29895,872,-475,-295,50,-79,219,48,-385,682
29901,836,-494,-239,85,2,257,60,-393,685
29908,848,-532,-277,77,-10,256,66,-375,678
29914,770,-529,-234,67,-57,266,72,-376,670
29920,780,-536,-303,60,-101,235,82,-367,673
29926,813,-584,-270,49,-161,196,88,-360,679
29933,805,-596,-252,75,-120,252,96,-349,675
29939,772,-633,-263,82,-91,267,102,-349,684
29945,694,-617,-207,69,-107,256,118,-342,675
29951,707,-628,-234,59,-116,202,108,-325,682
29958,671,-661,-229,53,-75,211,126,-321,682
29964,601,-645,-193,58,-59,222,126,-316,679
29970,608,-685,-217,56,13,186,130,-313,676
29976,575,-668,-214,-2,-144,106,133,-298,684
29983,564,-691,-191,-13,-107,57,135,-301,681
29989,550,-682,-301,19,95,25,135,-312,675
29995,600,-698,-183,-26,-95,-24,141,-309,669
30001,642,-706,-290,-18,-33,-56,139,-295,682
30008,574,-693,-262,-26,-7,-65,139,-298,676
30014,665,-684,-218,-9,-7,-63,132,-309,679
30020,606,-679,-250,-33,50,-86,127,-307,682
30026,639,-661,-196,-37,-23,-115,130,-304,682
30033,596,-638,-252,-49,44,-147,121,-316,678
30039,669,-655,-255,-53,35,-190,118,-325,681
30045,705,-639,-260,-57,11,-186,108,-330,685
30051,732,-648,-306,-84,-69,-212,108,-339,681
30058,776,-632,-287,-46,36,-188,99,-343,681
30064,755,-616,-292,-52,-9,-172,93,-345,688
30070,729,-593,-274,-32,13,-177,93,-352,691
30076,683,-557,-276,-60,-39,-240,88,-358,681
30083,762,-545,-261,-65,-63,-268,85,-363,684
30089,775,-537,-259,-63,-13,-263,72,-364,693
30095,799,-533,-251,-98,-98,-289,70,-366,690
30101,791,-499,-297,-95,-15,-296,54,-375,694
30108,850,-470,-246,-101,-56,-264,43,-379,691
30114,858,-456,-298,-93,-5,-247,42,-381,697
30120,881,-438,-304,-82,21,-247,33,-388,696
30126,916,-428,-311,-78,24,-239,13,-396,690
30133,939,-408,-344,-72,-2,-205,10,-397,690
30139,856,-381,-277,-70,-49,-186,0,-397,691
30145,856,-368,-337,-63,18,-219,-1,-409,696
30151,707,-303,-229,-42,56,-205,-13,-411,699
30158,902,-297,-294,-70,19,-324,-25,-423,694
30164,868,-273,-253,-142,-147,-324,-28,-420,690
30170,987,-279,-329,-102,-3,-326,-51,-417,699
30176,1093,-275,-379,-102,-91,-324,-57,-424,700
30183,1162,-255,-388,-84,-108,-265,-73,-424,697
30189,1100,-233,-388,-52,-136,-162,-79,-427,706
30195,1008,-203,-337,-7,0,-32,-91,-415,709
