timestamp,ACC X,ACC Y,ACC Z,GYR X,GYR Y,GYR Z,MAG X,MAG Y,MAG Z
2878,962,-165,-240,-2,-26,0,-69,-454,652
2884,958,-169,-245,0,-23,0,-75,-451,654
2890,959,-166,-239,9,-2,-3,-70,-444,655
2897,953,-159,-256,14,25,-2,-67,-450,657
2903,975,-165,-238,35,98,-16,-67,-448,651
2909,982,-131,-231,47,120,-25,-70,-457,648
2915,1030,-187,-201,-4,25,-77,-61,-469,648
2922,998,-126,-191,-35,-55,-62,-72,-463,643
2928,1032,-120,-222,-89,-121,-95,-75,-460,648
2934,964,-100,-228,-70,49,-104,-81,-466,651
2940,1045,-53,-170,-88,182,-151,-91,-463,645
2947,1061,-91,-225,-163,164,-161,-96,-472,636
2953,830,14,-135,-179,149,-227,-103,-475,630
2959,901,31,-171,-235,247,-375,-132,-484,631
2965,916,89,-106,-193,187,-526,-139,-489,613
2972,1033,56,-158,-228,111,-526,-171,-501,606
2978,987,107,-87,-150,56,-513,-195,-496,610
2984,1083,164,-118,-206,37,-443,-210,-499,609
2990,946,165,-86,-135,73,-378,-225,-505,604
2997,948,242,-37,-168,-30,-410,-241,-498,607
3003,889,305,-49,-163,-109,-480,-262,-493,604
3009,1070,305,-73,-219,-193,-436,-282,-490,606
3015,970,349,-83,-157,-173,-421,-312,-472,613
3022,869,381,-91,-194,-230,-437,-324,-463,615
3028,855,353,-97,-182,-163,-448,-352,-447,624
3034,906,266,-168,-197,-117,-396,-355,-453,622
3040,995,224,-137,-239,-170,-287,-388,-444,622
3047,978,265,-253,-205,-167,-156,-391,-429,627
3053,935,367,-217,-196,-198,-37,-400,-417,628
3059,778,502,-71,-142,-132,-44,-402,-414,628
3065,824,567,-177,-151,30,-46,-408,-418,633
3072,850,535,-45,-212,82,-31,-420,-414,613
3078,860,517,-3,-268,151,-38,-414,-415,601
3084,784,509,-106,-314,242,-3,-423,-429,598
3090,875,457,-42,-293,275,14,-430,-435,582
3097,971,351,-99,-119,358,-4,-439,-445,562
3103,992,270,-172,-50,308,44,-433,-453,555
3109,984,274,15,94,188,30,-430,-457,547
3115,877,436,121,150,177,-87,-429,-454,543
3122,888,585,180,70,-29,-86,-436,-454,535
3128,847,598,132,-24,-37,-39,-442,-454,541
3134,908,529,22,-2,-90,-14,-435,-454,540
3140,894,482,63,16,-30,5,-435,-450,541
3147,897,432,63,35,12,13,-441,-456,543
3153,898,412,-8,28,12,28,-441,-454,538
3159,900,401,2,80,67,56,-436,-453,535
3165,918,440,91,56,-16,81,-429,-459,538
3172,927,481,42,84,5,134,-424,-463,543
3178,893,385,43,78,23,178,-417,-466,537
3184,958,398,86,88,0,233,-406,-472,534
3190,978,406,55,111,-2,296,-397,-477,538
3197,972,327,75,121,-2,325,-379,-480,547
3203,938,272,31,136,20,315,-372,-492,537
3209,894,264,48,184,0,310,-357,-496,540
3215,945,290,69,210,1,310,-340,-504,549
3222,881,334,60,228,97,303,-319,-513,529
3228,940,356,89,274,124,254,-300,-511,540
3234,1030,302,28,245,56,261,-292,-523,531
3240,1106,270,48,226,-71,357,-273,-531,537
3247,1034,179,-8,231,-89,459,-256,-525,538
3253,976,198,77,260,-156,533,-223,-532,549
3259,898,195,75,219,-144,478,-208,-526,550
3265,970,146,66,200,-182,428,-189,-529,567
3272,1005,87,-23,158,-152,408,-171,-513,556
3278,1017,114,60,191,-186,404,-148,-526,561
3284,1054,-12,-42,152,-147,341,-135,-513,567
3290,1055,61,0,167,-285,379,-117,-516,570
3297,970,-48,-6,118,-313,348,-102,-510,592
3303,986,20,-88,45,-384,318,-85,-495,600
3309,1007,-90,-158,-23,-316,185,-81,-489,612
3315,1039,-98,-139,-16,-252,128,-73,-492,622
3322,1015,-125,-161,-7,-212,102,-61,-484,624
3328,950,-160,-167,-7,-249,106,-58,-471,631
3334,953,-161,-203,-21,-197,87,-64,-465,639
3340,984,-164,-235,-14,-120,49,-58,-465,642
