timestamp,ACC X,ACC Y,ACC Z,GYR X,GYR Y,GYR Z,MAG X,MAG Y,MAG Z
24009,-962,18,235,-7,-34,0,-136,291,84
24015,-962,18,234,-6,-34,2,-129,292,90
24022,-966,19,240,-3,-35,2,-132,292,91
24028,-960,16,243,-6,-37,0,-133,300,85
24034,-966,17,243,-2,-25,1,-132,282,78
24040,-973,21,242,-3,-25,0,-132,286,82
24047,-956,16,243,-7,-28,-2,-136,294,91
24053,-965,18,237,-7,-28,2,-123,285,84
24059,-965,18,244,-6,-28,-2,-130,289,76
24065,-967,23,249,-10,-28,-3,-135,292,70
24072,-983,22,244,-24,-38,-23,-132,291,82
24078,-968,14,223,-20,-85,-35,-129,291,88
24084,-948,6,231,-7,-91,-33,-126,283,73
24090,-941,5,253,-1,-70,-19,-123,283,82
24097,-961,10,265,0,-58,-12,-126,279,79
24103,-990,10,280,-7,-37,-29,-132,280,70
24109,-1050,17,272,-7,-3,-72,-123,291,79
24115,-1090,23,261,-18,-38,-161,-120,291,79
24122,-1145,12,267,-37,-136,-294,-106,282,78
24128,-1144,-11,256,-39,-67,-427,-100,279,79
24134,-1107,-27,306,-42,-52,-560,-84,267,70
24140,-1113,-77,350,-88,-89,-683,-60,262,64
24147,-1003,-120,305,-86,67,-813,-39,261,70
24153,-925,-193,303,-107,-11,-889,-13,256,72
24159,-863,-254,251,-101,42,-919,28,243,81
24165,-816,-333,257,-95,42,-924,42,223,84
24172,-773,-419,245,-57,175,-907,76,205,84
24178,-733,-506,221,-33,151,-892,100,192,81
24184,-690,-574,220,-14,206,-854,114,184,90
24190,-634,-619,219,-1,216,-821,132,166,97
24197,-561,-685,202,21,192,-803,153,150,99
24203,-554,-715,181,25,139,-791,168,136,90
24209,-510,-761,166,4,26,-767,183,118,94
24215,-472,-796,197,6,41,-751,192,93,97
24222,-414,-837,184,-23,-52,-765,204,63,96
24228,-350,-855,204,-29,-42,-784,214,45,94
24234,-314,-872,183,-46,-44,-792,231,4,100
24240,-242,-884,175,-74,-98,-792,226,-18,99
24247,-126,-926,190,-75,-45,-785,238,-52,99
24253,-70,-931,155,-128,-200,-780,243,-78,106
24259,10,-950,157,-186,-316,-765,237,-115,112
24265,54,-950,137,-172,-192,-728,255,-144,120
24272,131,-949,107,-172,-192,-690,244,-175,124
24278,230,-954,98,-160,-185,-651,232,-210,129
24284,279,-965,87,-159,-175,-596,240,-228,133
24290,393,-971,43,-170,-231,-520,232,-247,148
24297,441,-976,24,-133,-151,-367,235,-268,150
24303,520,-979,0,-91,-105,-223,232,-277,157
24309,514,-975,-17,-37,-78,-60,232,-280,147
24315,468,-968,2,32,37,105,226,-285,153
24322,408,-960,1,78,58,237,222,-276,156
24328,346,-964,24,112,77,305,235,-268,151
24334,302,-962,54,132,77,357,234,-252,145
24340,270,-964,66,113,-76,375,240,-237,136
24347,195,-983,122,94,-137,403,232,-225,136
24353,182,-981,119,107,6,446,243,-213,129
24359,181,-982,119,82,-93,455,249,-193,126
24365,107,-973,132,70,-95,483,244,-180,126
24372,90,-980,128,85,-44,527,249,-159,126
24378,27,-974,126,81,-52,565,256,-145,124
24384,3,-967,135,108,43,630,252,-118,120
24390,-11,-954,119,102,-23,683,255,-91,118
24397,-87,-922,135,115,-21,781,249,-67,109
24403,-72,-903,150,156,58,907,240,-27,105
24409,-150,-853,155,145,-15,1045,231,13,97
24415,-222,-792,195,175,184,1227,211,51,93
24422,-376,-653,170,100,-74,1360,199,99,100
24428,-559,-543,254,107,-53,1383,162,127,100
24434,-808,-447,226,81,-115,1326,139,165,91
24440,-925,-409,228,63,-62,1187,106,201,94
24447,-1021,-342,251,18,-113,1055,82,222,97
24453,-1043,-291,226,22,58,906,52,237,94
24459,-1016,-264,193,-22,-91,738,27,253,96
24465,-1085,-215,187,39,12,606,1,267,96
24472,-1026,-204,167,44,-76,472,-12,267,100
24478,-1037,-189,191,61,-72,406,-31,277,93
24484,-974,-174,197,64,-91,366,-43,280,97
24490,-1006,-130,238,78,-95,310,-58,288,94
24497,-985,-119,255,70,-91,281,-67,285,85
24503,-981,-109,284,56,-79,243,-78,271,88
24509,-961,-86,254,53,-35,252,-87,277,87
24515,-986,-65,283,30,-59,220,-94,282,79
24522,-934,-49,243,19,-55,220,-105,289,85
24528,-945,-34,249,35,23,240,-117,292,84
24534,-920,-10,227,25,-50,255,-120,283,87
24540,-1106,43,260,11,-156,163,-127,283,76
24547,-1109,47,268,-4,-289,77,-135,274,73
24553,-1062,33,309,8,-137,4,-124,279,72
