timestamp,ACC X,ACC Y,ACC Z,GYR X,GYR Y,GYR Z,MAG X,MAG Y,MAG Z
16198,1005,7,144,-5,-14,4,-153,-546,487
16204,1008,-2,148,0,-12,-3,-147,-552,501
16211,990,-8,144,-17,-25,-7,-148,-550,493
16217,1001,4,144,-8,-37,-3,-142,-546,486
16223,1007,5,139,-10,-32,4,-156,-558,487
16229,996,0,134,-7,-16,4,-145,-546,496
16236,1004,1,142,-4,-8,7,-154,-547,490
16242,999,0,141,-7,-9,4,-160,-550,495
16248,1002,0,142,-7,-13,2,-151,-547,484
16254,1001,2,143,-11,-21,2,-153,-556,486
16261,1003,1,144,-11,-25,2,-153,-550,493
16267,1001,1,140,-10,-25,3,-147,-549,490
16273,998,3,138,-7,-19,3,-160,-547,486
16279,1002,8,131,4,-16,-7,-150,-552,492
16286,1001,16,144,21,7,-44,-151,-552,490
16292,987,54,104,30,126,-82,-148,-552,484
16298,1095,76,122,-14,375,-86,-162,-550,468
16304,857,67,142,135,133,-217,-154,-547,474
16311,986,61,189,110,413,-90,-172,-559,453
16317,984,94,333,88,291,-105,-177,-568,439
16323,1021,174,340,124,243,-182,-178,-556,423
16329,1009,164,343,138,334,-242,-187,-565,421
16336,1023,164,358,86,423,-229,-195,-561,400
16342,796,303,366,119,321,-343,-207,-570,382
16348,798,342,296,250,436,-496,-223,-564,379
16354,1073,207,467,256,410,-447,-247,-559,346
16361,901,224,492,190,189,-391,-250,-555,343
16367,814,239,471,102,-73,-410,-274,-546,340
16373,801,263,391,78,-41,-410,-297,-547,345
16379,876,327,420,98,54,-354,-315,-541,343
16386,818,378,410,60,58,-338,-328,-540,342
16392,826,448,458,10,-30,-338,-342,-528,337
16398,798,496,446,-59,-42,-331,-352,-531,342
16404,712,534,453,-51,-5,-340,-369,-528,351
16411,711,552,424,-72,53,-375,-382,-513,340
16417,703,546,451,-91,-32,-408,-403,-513,354
16423,731,562,447,-86,8,-413,-406,-496,342
16429,724,538,439,-114,-82,-441,-433,-496,342
16436,733,533,476,-158,-134,-404,-447,-483,342
16442,786,541,435,-158,-183,-335,-466,-474,343
16448,677,579,451,-193,-192,-247,-469,-465,345
16454,656,635,387,-127,-156,-266,-483,-469,351
16461,546,648,398,-95,-121,-274,-492,-459,361
16467,690,603,428,-46,-170,-333,-498,-450,361
16473,797,516,455,-73,-224,-275,-517,-436,357
16479,874,469,439,-74,-151,-143,-517,-433,361
16486,836,427,333,-46,5,-12,-519,-426,364
16492,761,483,358,-11,-9,37,-511,-432,364
16498,734,550,342,56,86,62,-516,-424,363
16504,610,650,467,42,53,74,-516,-436,354
16511,725,684,535,4,-110,112,-510,-442,364
16517,628,682,362,86,-44,174,-507,-439,367
16523,620,639,407,37,-72,206,-507,-441,372
16529,590,634,400,35,-9,168,-484,-451,373
16536,570,681,425,3,-102,52,-489,-453,373
16542,635,756,403,7,-46,7,-484,-448,376
16548,687,745,384,46,-104,6,-499,-463,382
16554,688,632,338,112,27,49,-486,-453,390
16561,773,548,358,116,-86,61,-492,-459,384
16567,786,510,364,72,-151,128,-477,-456,393
16573,785,470,334,68,-149,164,-475,-460,400
16579,802,502,334,60,-142,154,-477,-465,406
16586,769,502,312,3,-158,246,-463,-472,409
16592,770,554,369,-18,-261,270,-460,-474,420
16598,739,558,319,-39,-229,261,-447,-478,423
16604,748,580,279,-14,-139,295,-444,-477,427
16611,766,561,258,-8,-82,308,-415,-487,433
16617,832,526,299,-29,-42,361,-408,-502,427
16623,829,433,261,-32,16,390,-396,-511,423
16629,846,422,259,-10,62,410,-385,-523,424
16636,875,412,284,21,4,434,-366,-514,423
16642,878,356,264,-6,-58,499,-346,-529,423
16648,875,386,279,21,-95,537,-322,-532,420
16654,903,294,273,24,-227,539,-306,-535,424
16661,939,387,302,9,-397,608,-286,-546,439
16667,989,315,260,38,-488,639,-256,-541,459
16673,1000,292,188,52,-460,734,-223,-546,475
16679,975,424,188,-49,-519,803,-199,-540,495
16686,1055,186,163,-102,-566,420,-175,-541,525
16692,970,80,-6,-81,-366,134,-169,-528,538
16698,982,65,-35,6,-129,-32,-168,-531,535
16704,985,46,-27,45,107,-14,-172,-532,540
