cnt, time stamp, exercise, sample,                 ACC X, ACC Y, ACC Z,                 GYR X, GYR Y, GYR Z,                 MAG X, MAG Y, MAG Z,                 raw
1472, -30728, 2, 1                387, 405, 838,                -4, -25, 0,                -87, -121, 33,                bytearray(b'\xf8\x87\x83\x01\x95\x01F\x03\xfc\xff\xe7\xff\x00\x00\xa9\xff\x87\xff!\x00')
1473, -30722, 2, 1                386, 403, 842,                -4, -25, 0,                -88, -136, 45,                bytearray(b'\xfe\x87\x82\x01\x93\x01J\x03\xfc\xff\xe7\xff\x00\x00\xa8\xffx\xff-\x00')
1474, -30716, 2, 1                386, 405, 842,                -4, -25, 0,                -85, -139, 51,                bytearray(b'\x04\x88\x82\x01\x95\x01J\x03\xfc\xff\xe7\xff\x00\x00\xab\xffu\xff3\x00')
1475, -30710, 2, 1                386, 404, 839,                -2, -26, 0,                -88, -126, 40,                bytearray(b'\n\x88\x82\x01\x94\x01G\x03\xfe\xff\xe6\xff\x00\x00\xa8\xff\x82\xff(\x00')
1476, -30703, 2, 1                387, 400, 839,                -3, -25, 0,                -87, -132, 36,                bytearray(b'\x11\x88\x83\x01\x90\x01G\x03\xfd\xff\xe7\xff\x00\x00\xa9\xff|\xff$\x00')
1477, -30697, 2, 1                384, 404, 840,                -3, -25, 0,                -90, -126, 42,                bytearray(b'\x17\x88\x80\x01\x94\x01H\x03\xfd\xff\xe7\xff\x00\x00\xa6\xff\x82\xff*\x00')
1478, -30691, 2, 1                385, 403, 841,                -4, -25, 0,                -88, -127, 37,                bytearray(b'\x1d\x88\x81\x01\x93\x01I\x03\xfc\xff\xe7\xff\x00\x00\xa8\xff\x81\xff%\x00')
1479, -30685, 2, 1                387, 403, 840,                -4, -25, 0,                -84, -124, 43,                bytearray(b'#\x88\x83\x01\x93\x01H\x03\xfc\xff\xe7\xff\x00\x00\xac\xff\x84\xff+\x00')
1480, -30678, 2, 1                382, 405, 841,                -4, -25, 0,                -82, -130, 46,                bytearray(b'*\x88~\x01\x95\x01I\x03\xfc\xff\xe7\xff\x00\x00\xae\xff~\xff.\x00')
1481, -30672, 2, 1                384, 404, 841,                -4, -25, 0,                -90, -123, 42,                bytearray(b'0\x88\x80\x01\x94\x01I\x03\xfc\xff\xe7\xff\x00\x00\xa6\xff\x85\xff*\x00')
1482, -30666, 2, 1                386, 402, 841,                -4, -25, 0,                -91, -127, 39,                bytearray(b"6\x88\x82\x01\x92\x01I\x03\xfc\xff\xe7\xff\x00\x00\xa5\xff\x81\xff\'\x00")
1500, -30553, 2, 2                387, 401, 837,                -3, -26, 0,                -94, -130, 39,                bytearray(b"\xa7\x88\x83\x01\x91\x01E\x03\xfd\xff\xe6\xff\x00\x00\xa2\xff~\xff\'\x00")
1501, -30547, 2, 2                381, 398, 837,                -4, -25, 0,                -88, -126, 42,                bytearray(b'\xad\x88}\x01\x8e\x01E\x03\xfc\xff\xe7\xff\x00\x00\xa8\xff\x82\xff*\x00')
