timestamp,ACC X,ACC Y,ACC Z,GYR X,GYR Y,GYR Z,MAG X,MAG Y,MAG Z
6759,1011,-111,-228,126,371,-53,-67,-471,636
6765,1043,-128,-103,158,494,-64,-60,-483,622
6772,1039,-119,-89,128,556,-35,-54,-492,595
6778,1016,-68,2,80,681,-76,-52,-498,573
6784,1044,-100,15,56,712,-177,-63,-519,543
6790,1043,-66,106,-30,516,-317,-64,-534,519
6797,909,106,101,2,415,-480,-87,-540,498
6803,866,112,203,-117,166,-648,-112,-556,496
6809,1116,141,249,-229,-110,-759,-139,-549,486
6815,1122,102,120,-198,-133,-698,-177,-558,493
6822,1045,214,178,-189,-194,-576,-207,-546,505
6828,1004,182,119,-219,-139,-513,-234,-534,505
6834,876,307,250,-288,-374,-515,-252,-531,516
6840,918,211,62,-377,-272,-509,-277,-531,519
6847,872,188,80,-410,-368,-507,-307,-516,534
6853,1043,147,-63,-327,-246,-402,-333,-510,544
6859,972,264,-27,-174,-138,-255,-346,-498,546
6865,896,446,66,-186,-165,-251,-357,-493,546
6872,828,424,61,-185,-54,-289,-369,-475,547
6878,927,366,76,-224,-93,-325,-381,-492,538
6884,982,385,52,-159,-73,-224,-397,-475,540
6890,824,437,99,-184,-74,-207,-406,-462,541
6897,867,452,82,-147,109,-219,-420,-465,526
6903,934,424,58,-164,56,-204,-423,-463,523
6909,957,383,7,-123,78,-86,-439,-453,523
6915,940,384,11,-50,27,-9,-441,-459,519
6922,834,430,136,7,35,45,-436,-466,514
6928,895,430,154,37,-65,-93,-439,-453,511
6934,907,523,120,-66,-200,-81,-439,-456,519
6940,872,539,46,6,-130,-44,-450,-451,528
6947,850,575,90,11,-145,-61,-448,-451,525
6953,887,496,86,-16,-103,0,-442,-441,529
6959,828,524,15,-46,-207,-32,-444,-454,531
6965,806,438,194,-33,35,2,-442,-438,531
6972,818,615,119,-16,-128,-92,-444,-438,544
6978,912,578,-15,44,58,-13,-450,-439,537
6984,911,509,47,46,-25,13,-453,-442,540
6990,888,456,-20,118,119,75,-451,-442,531
6997,947,409,23,144,178,107,-438,-450,543
7003,1019,376,13,140,-63,168,-432,-450,528
7009,1035,358,-94,195,-110,306,-427,-454,543
7015,978,293,-32,277,-108,422,-412,-468,555
7022,889,324,-22,296,-191,459,-384,-472,559
7028,767,335,92,248,-174,403,-363,-474,565
7034,848,431,62,256,-81,305,-349,-478,574
7040,961,467,55,170,-108,324,-339,-489,577
7047,1023,423,-7,173,-44,355,-318,-499,583
7053,979,367,-65,194,0,387,-301,-499,585
7059,934,283,-56,189,-25,399,-280,-501,582
7065,916,244,-27,212,-46,378,-264,-496,586
7072,899,220,-33,177,-72,367,-241,-502,589
7078,979,184,-102,203,-6,345,-225,-504,589
7084,1024,153,-57,215,-88,391,-201,-508,582
7090,994,163,-31,198,-109,363,-189,-511,592
7097,1010,104,-48,184,-133,372,-171,-502,591
7103,991,65,-73,159,-205,348,-148,-502,594
7109,1066,24,-97,162,-196,359,-133,-501,607
7115,1040,22,-129,182,-213,369,-123,-499,616
7122,1026,-30,-136,194,-180,417,-106,-489,613
7128,990,24,-123,123,-242,364,-88,-484,616
7134,1055,-79,-161,-25,-311,204,-70,-471,633
7140,1026,-86,-190,-31,-268,88,-66,-471,637
7147,976,-127,-220,-53,-268,17,-75,-462,651
7153,932,-135,-261,-43,-164,2,-75,-460,655
