timestamp,ACC X,ACC Y,ACC Z,GYR X,GYR Y,GYR Z,MAG X,MAG Y,MAG Z
-3633,998,-53,157,-9,-28,-4,-103,-564,508
-3627,1001,-51,157,-8,-23,-2,-105,-556,496
-3621,999,-51,154,-7,-20,0,-108,-564,507
-3614,996,-51,157,-4,-14,0,-109,-562,499
-3608,998,-52,162,-4,-18,0,-103,-553,504
-3602,1000,-50,162,-6,-29,-1,-108,-561,502
-3596,998,-50,154,-10,-29,0,-105,-561,504
-3589,998,-49,152,-7,-27,0,-103,-559,496
-3583,998,-50,154,-4,-11,2,-106,-562,502
-3577,999,-50,157,-3,-14,2,-111,-568,508
-3571,998,-52,155,-6,-20,2,-103,-556,501
-3564,999,-50,157,-7,-25,2,-108,-549,501
-3558,996,-51,154,-9,-25,3,-106,-558,499
-3552,997,-51,152,-5,-19,2,-108,-568,496
-3546,1000,-49,155,-3,-13,2,-105,-559,501
-3539,994,-39,145,4,-2,-11,-102,-553,495
-3533,1019,-47,154,11,95,-24,-103,-562,490
-3527,1079,-26,178,-7,109,-11,-105,-556,483
-3521,1001,-45,166,4,70,3,-111,-571,493
-3514,1023,-34,169,-5,254,-11,-103,-573,480
-3508,993,-44,203,9,343,33,-112,-567,466
-3502,965,-53,174,4,566,78,-109,-571,445
-3496,953,-45,262,32,626,116,-96,-570,420
-3489,1039,-58,280,65,210,94,-85,-571,400
-3483,1007,-68,311,86,-105,77,-99,-585,402
-3477,991,-69,355,100,-259,105,-91,-580,412
-3471,948,-89,412,100,-240,140,-78,-577,417
-3464,961,-138,526,21,-233,105,-73,-576,430
-3458,993,-160,555,-73,-148,114,-84,-571,438
-3452,950,-176,502,-128,-90,143,-70,-570,453
-3446,919,-170,497,-184,-70,151,-64,-564,463
-3439,874,-166,391,-263,16,161,-61,-565,459
-3433,886,-161,338,-254,8,147,-58,-561,447
-3427,925,-166,250,-402,-205,53,-52,-556,460
-3421,906,-162,217,-254,-278,30,-55,-553,466
-3414,913,-163,147,-236,-224,9,-55,-546,471
-3408,969,-172,120,-193,-88,28,-45,-541,484
-3402,1016,-192,128,-207,-69,35,-61,-550,492
-3396,1034,-193,76,-153,-95,49,-60,-546,483
-3389,987,-182,-28,-56,82,111,-57,-544,487
-3383,984,-149,17,46,79,133,-55,-543,483
-3377,934,-222,5,40,-126,50,-51,-535,486
-3371,999,-173,31,163,-73,34,-49,-540,489
-3364,1025,-194,123,215,-135,14,-37,-541,484
-3358,1036,-206,80,256,-186,29,-40,-534,492
-3352,1029,-207,161,280,-175,71,-42,-529,502
-3346,1040,-230,180,261,-85,83,-36,-535,504
-3339,986,-250,259,222,-120,105,-21,-529,513
-3333,935,-286,369,147,-70,127,-16,-531,511
-3327,866,-306,399,30,-14,114,-13,-523,510
-3321,858,-306,385,-22,21,103,-7,-516,504
-3314,855,-327,401,-70,25,65,0,-514,510
-3308,824,-331,354,-121,71,50,-6,-513,498
-3302,871,-308,346,-170,70,6,0,-519,498
-3296,929,-315,300,-216,-25,-53,-16,-519,501
-3289,908,-285,236,-263,-28,-48,-10,-528,499
-3283,953,-264,131,-255,61,-36,-16,-516,496
-3277,913,-255,80,-224,109,-21,-19,-529,499
-3271,945,-224,-47,-225,51,-55,-24,-529,498
-3264,919,-203,-78,-95,-66,-107,-33,-531,492
-3258,871,-206,-129,28,-72,-149,-37,-541,493
-3252,922,-166,-120,130,-66,-178,-46,-538,499
-3246,926,-165,-158,233,-151,-245,-46,-526,495
-3239,967,-138,-66,326,-15,-246,-57,-537,504
-3233,1036,-93,111,380,-117,-245,-60,-544,502
-3227,1090,-149,268,291,-257,-269,-67,-546,511
-3221,1124,-167,375,219,-245,-197,-67,-550,523
-3214,1125,-205,508,81,-28,-80,-69,-550,529
-3208,1063,-204,482,-41,171,14,-73,-547,534
-3202,1051,-189,480,-115,176,69,-66,-558,511
-3196,961,-180,417,-169,121,46,-70,-549,507
-3189,911,-156,342,-311,67,-7,-75,-549,507
-3183,930,-123,224,-303,86,-30,-70,-552,501
-3177,919,-115,166,-266,63,-22,-75,-552,495
-3171,963,-108,93,-260,48,-44,-85,-552,492
-3164,1021,-95,16,-206,-32,-77,-93,-544,484
-3158,1052,-78,-36,-127,4,-51,-94,-556,480
-3152,1083,-56,-114,-28,33,-15,-96,-549,496
-3146,1082,-44,-134,117,57,18,-93,-549,478
-3139,1092,-37,-46,198,18,53,-90,-547,483
-3133,1052,-84,29,250,-111,53,-85,-552,477
-3127,939,-101,168,296,-226,39,-72,-553,495
-3121,932,-120,212,299,-239,-40,-76,-556,496
-3114,878,-148,320,267,-265,-52,-67,-553,517
-3108,844,-136,328,203,-59,-35,-79,-553,519
-3102,891,-201,495,25,376,-21,-64,-561,504
-3096,1195,-175,473,-46,206,-37,-79,-573,489
-3089,1184,-123,347,-70,-508,-29,-78,-561,498
-3083,1022,-122,232,-107,-476,-16,-85,-561,514
-3077,887,-110,224,-244,-37,32,-85,-550,522
-3071,936,-93,127,-242,254,78,-81,-541,520
-3064,915,-130,172,-205,446,89,-82,-555,504
-3058,986,-123,80,-194,179,30,-84,-544,493
-3052,852,-99,16,-154,-33,-33,-79,-547,490
-3046,837,-36,-40,-69,-119,-109,-84,-555,490
-3039,859,-41,-22,77,-238,-247,-100,-544,490
-3033,1227,-97,132,53,11,-216,-103,-538,492
-3027,1348,-86,321,51,231,-39,-103,-553,486
