timestamp,ACC X,ACC Y,ACC Z,GYR X,GYR Y,GYR Z,MAG X,MAG Y,MAG Z
-16838,-965,-79,-211,-7,-17,2,-49,381,294
-16832,-966,-80,-213,-4,-17,2,-57,375,300
-16825,-965,-78,-210,-6,-19,1,-51,381,294
-16819,-970,-78,-215,-9,-14,2,-57,372,298
-16813,-963,-82,-210,-7,-18,0,-51,381,279
-16807,-967,-78,-216,-4,-18,4,-51,376,288
-16800,-965,-79,-208,-5,-23,2,-46,375,292
-16794,-968,-78,-214,-6,-16,1,-58,376,295
-16788,-966,-80,-209,-7,-18,2,-55,381,291
-16782,-966,-77,-214,-6,-18,0,-51,384,285
-16775,-965,-81,-211,-2,-23,0,-57,385,292
-16769,-969,-79,-210,-1,-16,4,-46,381,295
-16763,-965,-79,-210,-2,-16,4,-58,384,295
-16757,-965,-81,-212,0,-10,2,-60,382,291
-16750,-994,-78,-179,-39,-12,-20,-57,366,295
-16744,-997,-78,-240,-38,-165,-77,-55,375,277
-16738,-964,-101,-185,-40,44,-51,-43,379,297
-16732,-934,-91,-194,-30,121,-42,-49,369,294
-16725,-989,-79,-240,-39,80,-37,-37,372,301
-16719,-1230,-81,-243,-55,161,-102,-37,370,303
-16713,-1509,-97,-296,-70,436,-343,-31,382,312
-16707,-1865,-47,-371,0,943,-750,-9,366,348
-16700,-1792,160,-585,377,1507,-1458,33,357,400
-16694,-1232,1,-602,731,155,-2156,100,316,405
-16688,-890,-243,-563,756,-77,-2222,181,259,387
-16682,-765,-383,-476,705,439,-2009,246,187,369
-16675,-563,-338,-453,684,901,-1972,282,123,357
-16669,-389,-363,-479,695,575,-2194,306,43,339
-16663,-216,-400,-336,836,949,-2113,312,-42,300
-16657,26,-297,-157,940,902,-2062,321,-126,279
-16650,319,-230,60,953,529,-2006,295,-198,228
-16644,449,-133,216,879,187,-2016,256,-273,180
-16638,632,-45,328,716,136,-1984,208,-333,154
-16632,806,-35,410,481,129,-1965,141,-387,129
-16625,1128,28,449,267,445,-1838,75,-424,117
-16619,1535,42,486,168,35,-1472,19,-454,90
-16613,1597,112,507,56,-145,-991,-30,-463,102
-16607,1634,131,535,-14,-475,-196,-55,-489,108
-16600,1514,45,358,-183,-98,651,-40,-490,117
-16594,1259,-51,200,-291,-203,1049,13,-475,123
-16588,1096,-104,223,-295,-390,1310,51,-462,145
-16582,913,-264,125,-362,-560,1418,102,-444,168
-16575,823,-310,91,-429,-359,1581,150,-411,186
-16569,665,-382,-19,-557,-261,1636,190,-370,208
-16563,551,-402,-100,-711,-123,1682,258,-318,241
-16557,441,-502,-189,-864,-148,1676,292,-264,276
-16550,348,-475,-288,-863,-152,1697,313,-193,309
-16544,209,-481,-334,-910,-267,1776,319,-109,349
-16538,87,-486,-450,-878,-470,1792,322,-49,387
-16532,-150,-384,-435,-785,-1552,1820,303,39,409
-16525,-737,-352,-447,-413,-1211,1787,285,118,412
-16519,-719,-339,-397,-317,-1223,1544,244,183,400
-16513,-1129,-362,-486,-278,-507,1415,190,234,388
-16507,-869,-326,-522,-348,195,1266,163,283,411
-16500,-1119,-369,-483,-244,-427,1104,121,309,412
-16494,-1299,-459,-504,-255,-424,875,81,333,405
-16488,-973,-311,-522,-149,-505,858,49,355,385
-16482,-1395,-197,-292,-84,-654,681,24,369,364
-16475,-1023,-122,-371,-102,-469,359,1,364,349
-16469,-1083,-176,-310,-50,-261,197,-4,376,339
-16463,-978,-163,-347,-21,-265,163,-12,370,336
-16457,-921,-178,-290,-7,-452,137,-21,364,321
-16450,-1014,-139,-259,-2,-331,151,-16,369,304
-16444,-988,-131,-202,-8,-177,158,-33,369,300
-16438,-944,-125,-184,-44,-98,198,-31,370,297
-16432,-1103,-61,-275,-23,-159,168,-34,381,289
-16425,-1195,-111,-219,58,-417,1,-39,367,280
-16419,-953,-100,-174,66,-353,36,-48,367,258
-16413,-868,-81,-119,72,-375,60,-34,364,252
-16407,-927,-70,-59,83,-408,39,-55,358,229
-16400,-1030,-97,-9,75,-543,1,-54,349,207
-16394,-1015,-95,18,77,-599,-1,-49,343,186
