timestamp,ACC X,ACC Y,ACC Z,GYR X,GYR Y,GYR Z,MAG X,MAG Y,MAG Z
19603,-904,16,448,-1,-18,4,-127,226,22
19609,-894,13,430,4,23,5,-117,229,22
19615,-895,14,425,-7,-21,0,-126,228,24
19622,-898,16,428,-13,-67,-1,-118,229,21
19628,-902,14,448,-13,-64,-10,-114,216,28
19634,-903,15,438,-7,-11,-11,-118,219,18
19640,-883,7,426,-7,-39,-5,-117,223,10
19647,-897,13,447,-6,-40,1,-109,222,15
19653,-906,10,447,0,13,-2,-115,222,22
19659,-928,23,449,1,28,-24,-124,228,21
19665,-968,16,468,-17,30,-65,-120,229,18
19672,-960,-10,473,-82,-84,-172,-112,220,19
19678,-951,-7,445,-99,-52,-186,-99,226,16
19684,-959,-26,460,-108,-90,-229,-99,220,16
19690,-964,-45,437,-116,10,-266,-81,229,21
19697,-988,-75,494,-142,-72,-343,-70,211,10
19703,-1047,-83,504,-157,97,-394,-58,210,19
19709,-1079,-103,535,-151,285,-467,-51,213,33
19715,-1033,-150,464,-206,371,-605,-28,225,37
19722,-1061,-156,465,-293,318,-883,-1,232,55
19728,-1042,-208,357,-302,410,-1031,36,210,69
19734,-949,-266,282,-234,625,-1144,78,214,85
19740,-862,-317,248,-168,811,-1210,102,207,111
19747,-600,-476,137,-126,568,-1240,132,187,130
19753,-489,-570,84,-102,360,-1157,171,171,142
19759,-404,-663,38,-80,243,-1045,196,138,150
19765,-378,-750,37,-51,173,-909,214,118,141
19772,-449,-805,-12,-25,116,-779,234,105,153
19778,-367,-856,18,-8,37,-701,238,72,163
19784,-343,-869,23,15,79,-630,246,48,151
19790,-309,-894,50,2,-5,-634,253,30,156
19797,-323,-910,57,4,50,-596,258,1,157
19803,-210,-951,69,-17,-42,-599,265,-16,165
19809,-127,-945,50,7,79,-559,264,-40,160
19815,-97,-949,-6,4,16,-545,274,-66,153
19822,-98,-954,17,2,-32,-536,274,-76,148
19828,13,-997,66,-21,-102,-527,271,-94,148
19834,16,-988,73,-58,-113,-502,279,-117,159
19840,65,-981,56,-65,-110,-482,268,-138,153
19847,102,-980,1,-121,-288,-487,265,-163,166
19853,122,-976,46,-45,63,-416,267,-186,163
19859,240,-999,16,-56,-81,-399,265,-193,174
19865,223,-991,35,-94,-137,-345,265,-220,166
19872,295,-984,-23,-116,-183,-311,265,-228,175
19878,333,-990,-39,-142,-305,-266,261,-240,184
19884,357,-987,-43,-44,4,-147,258,-249,180
19890,388,-981,-82,-26,-108,-56,252,-252,175
19897,356,-984,-75,23,-2,46,255,-258,183
19903,359,-982,-40,86,137,161,258,-255,184
19909,320,-984,-42,92,41,218,250,-232,175
19915,279,-987,8,122,186,301,265,-222,172
19922,290,-993,8,82,-20,345,261,-205,160
19928,263,-993,7,44,-198,393,270,-202,168
19934,210,-984,9,25,-296,453,258,-192,166
19940,158,-979,12,81,-141,567,270,-165,165
19947,115,-975,30,123,-35,653,271,-148,160
19953,71,-961,44,144,13,739,268,-112,159
19959,14,-949,61,154,81,840,271,-87,153
19965,-55,-924,74,148,189,980,270,-58,150
19972,-135,-871,76,141,273,1104,255,-12,144
19978,-225,-801,72,110,277,1229,243,43,148
19984,-325,-731,101,89,408,1344,225,111,151
19990,-533,-619,86,-61,-113,1293,202,147,154
19997,-739,-566,129,-128,-361,1191,174,181,151
20003,-879,-517,73,-162,-429,1085,154,204,139
20009,-964,-477,71,-123,-361,989,127,217,148
20015,-989,-373,62,-20,-200,839,100,237,141
20022,-1002,-390,115,31,-68,672,73,253,145
20028,-944,-420,101,-18,-193,563,58,268,133
20034,-1036,-319,112,20,-71,524,42,268,135
20040,-961,-314,105,72,-14,448,25,282,130
20047,-906,-305,123,84,-20,437,0,282,123
20053,-948,-259,132,37,-127,438,-7,297,138
20059,-954,-208,131,37,-177,413,-19,291,123
20065,-1007,-174,154,84,-58,375,-37,301,115
20072,-981,-166,158,64,-83,349,-54,295,121
20078,-991,-131,167,53,-118,330,-64,304,118
20084,-1007,-105,182,54,-102,308,-73,301,112
20090,-955,-86,183,46,-116,294,-87,300,109
20097,-952,-60,175,51,-48,322,-85,303,108
20103,-954,-24,187,51,-73,323,-108,309,96
20109,-1007,2,201,41,-34,312,-115,304,103
20115,-1248,58,253,18,-107,122,-127,303,112
20122,-1224,42,233,0,-49,-8,-126,304,109
20128,-1025,3,217,-8,-16,-66,-127,309,108
20134,-902,-7,193,-15,-16,-74,-127,306,106
