timestamp,ACC X,ACC Y,ACC Z,GYR X,GYR Y,GYR Z,MAG X,MAG Y,MAG Z
-8040, 247, 102, 978, -4, -24, 0, -346, 111, -42
-8033, 251, 109, 986, 1, -28, 0, -340, 118, -43
-8027, 254, 104, 977, -4, -29, 0, -337, 114, -42
-8021, 252, 104, 975, -1, -28, 0, -342, 111, -40
-8015, 249, 105, 985, -2, -25, -1, -345, 105, -45
-8008, 251, 105, 979, -3, -27, 0, -348, 115, -40
-8002, 250, 103, 975, 0, -30, 0, -342, 109, -39
-7996, 250, 103, 975, -3, -29, 0, -342, 111, -46
-7990, 252, 100, 975, -2, -28, 0, -345, 109, -39
-7983, 252, 102, 975, 0, -28, 0, -345, 109, -42
-7977, 249, 107, 977, -1, -28, 0, -340, 106, -45
-7971, 250, 106, 976, -2, -29, 0, -339, 109, -36
-7965, 253, 101, 977, -3, -28, 0, -336, 117, -43
-7958, 251, 102, 978, -2, -27, 0, -334, 115, -51
