timestamp,ACC X,ACC Y,ACC Z,GYR X,GYR Y,GYR Z,MAG X,MAG Y,MAG Z
-6300,-985,-124,1,-7,-14,2,-27,348,201
-6294,-983,-123,5,-7,-16,3,-30,340,190
-6288,-987,-122,7,-8,-18,2,-33,339,198
-6282,-988,-122,1,-12,-15,1,-33,336,199
-6275,-995,-116,4,-30,11,-13,-25,345,196
-6269,-978,-127,-12,-18,39,-11,-30,346,199
-6263,-998,-120,-8,-16,9,4,-28,346,202
-6257,-1008,-123,0,-22,-32,2,-30,339,205
-6250,-1095,-115,17,-32,-30,-6,-18,348,198
-6244,-1154,-131,35,-34,126,-150,-22,345,204
-6238,-1365,-134,-41,-64,275,-564,-10,343,213
-6232,-1425,-148,-76,-5,429,-852,22,340,226
-6225,-1666,-195,-161,-30,672,-986,54,327,243
-6219,-1264,-5,-116,71,1603,-1288,99,316,300
-6213,-875,-27,-267,359,665,-1776,142,286,318
-6207,-802,-148,-301,525,347,-1969,207,235,316
-6200,-621,-271,-237,599,844,-1944,253,165,306
-6194,-201,-435,-177,630,863,-1854,280,108,298
-6188,11,-525,-184,667,305,-1785,303,42,277
-6182,101,-610,-124,638,-87,-1747,312,-37,256
-6175,137,-682,-112,581,-152,-1673,304,-109,228
-6169,266,-728,-36,529,-12,-1610,286,-174,199
-6163,451,-715,35,456,72,-1524,258,-231,175
-6157,714,-700,87,409,23,-1393,241,-285,174
-6150,1052,-724,112,329,-245,-1189,192,-324,141
-6144,1294,-744,111,264,-367,-807,187,-364,153
-6138,958,-789,108,238,-828,-389,156,-391,172
-6132,942,-745,154,-42,-5,182,154,-388,175
-6125,848,-713,39,-134,-189,333,160,-396,169
-6119,532,-764,-74,-126,4,407,174,-376,183
-6113,476,-823,-43,-91,172,324,187,-372,181
-6107,432,-861,-58,-75,98,210,190,-360,180
-6100,419,-866,-85,-42,2,45,196,-351,186
-6094,426,-842,-58,-8,-42,-51,202,-357,178
-6088,551,-821,-25,0,11,-140,196,-357,180
-6082,647,-806,-46,6,-42,-154,187,-355,183
-6075,677,-797,-47,25,-45,-89,198,-370,178
-6069,665,-806,-16,21,-41,-20,190,-376,180
-6063,622,-820,-11,-1,-11,46,187,-366,177
-6057,596,-816,-22,-14,-2,70,198,-367,171
-6050,561,-817,-32,-16,34,70,195,-367,184
-6044,557,-820,-28,-2,12,44,202,-355,172
-6038,540,-833,-35,1,6,11,187,-355,174
-6032,548,-828,-17,3,-23,-14,198,-352,177
-6025,584,-823,-24,1,-13,-35,190,-349,177
-6019,604,-817,-20,7,0,-18,195,-363,172
-6013,604,-819,-15,1,-26,4,190,-355,171
-6007,601,-822,-12,-4,-7,24,193,-357,183
-6000,583,-824,-17,-7,0,32,192,-354,177
-5994,556,-827,-14,-11,-2,29,192,-363,169
-5988,561,-823,-21,-12,-13,8,190,-351,172
-5982,564,-825,-25,-8,-23,-6,199,-358,171
-5975,579,-822,-30,-1,-27,-15,189,-358,174
-5969,582,-822,-33,11,-51,-11,189,-363,168
-5963,583,-825,-10,5,-23,-7,190,-363,178
-5957,588,-825,-9,1,2,6,184,-355,171
-5950,577,-826,0,-1,-9,7,184,-360,168
-5944,582,-823,-10,-14,3,10,187,-360,166
-5938,577,-825,-22,-14,-14,12,195,-351,168
-5932,574,-821,-31,-7,-22,5,192,-348,181
-5925,562,-824,-26,5,-8,5,198,-355,169
-5919,571,-826,-12,7,9,6,196,-355,162
-5913,583,-824,-5,2,0,3,195,-355,171
-5907,581,-826,2,-3,-14,0,196,-354,163
-5900,578,-827,0,-7,-33,0,190,-352,166
-5894,581,-825,-5,-14,-12,7,204,-352,162
-5888,570,-827,-11,-15,-6,18,192,-352,169
-5882,569,-826,-13,-17,-1,15,195,-349,165
