timestamp,ACC X,ACC Y,ACC Z,GYR X,GYR Y,GYR Z,MAG X,MAG Y,MAG Z
-31253,968,-167,-253,35,94,6,-88,-448,679
-31247,972,-167,-243,21,51,2,-84,-457,676
-31241,970,-167,-238,7,10,0,-84,-466,679
-31235,967,-167,-241,-4,-23,0,-82,-463,676
-31228,964,-167,-249,-11,-50,1,-84,-457,672
-31222,961,-166,-251,-12,-53,0,-81,-456,672
-31216,960,-167,-261,-12,-51,0,-78,-445,672
-31210,956,-163,-264,-7,-31,2,-76,-457,675
-31203,957,-169,-266,-9,-39,3,-81,-457,676
-31197,959,-163,-255,-2,-40,3,-79,-453,673
-31191,996,-177,-251,-16,-79,-3,-87,-451,676
-31185,976,-168,-233,-23,-100,8,-88,-454,675
-31178,905,-154,-289,-18,-91,21,-79,-445,682
-31172,1015,-169,-326,-3,-46,31,-75,-457,687
-31166,1005,-157,-325,41,81,87,-78,-453,678
-31160,925,-171,-243,106,191,140,-73,-466,670
-31153,961,-215,-242,91,158,104,-73,-456,676
-31147,1010,-231,-183,54,50,135,-61,-463,667
-31141,1096,-258,-267,25,6,200,-54,-457,657
-31135,1132,-265,-162,63,95,312,-46,-462,658
-31128,1122,-329,-193,91,178,368,-25,-457,652
-31122,1009,-331,-224,-11,-206,370,-16,-448,660
-31116,937,-308,-252,15,-119,359,0,-445,657
-31110,836,-333,-263,44,-128,339,9,-436,663
-31103,857,-379,-259,61,-40,257,25,-423,657
-31097,809,-367,-204,18,-159,232,21,-421,666
-31091,762,-386,-219,36,-127,215,40,-420,666
-31085,795,-421,-239,33,-109,147,39,-403,672
-31078,766,-446,-221,-23,-221,32,37,-403,675
-31072,746,-432,-235,-78,-296,-66,33,-393,682
-31066,779,-424,-268,-45,-164,-47,33,-391,682
-31060,823,-428,-258,20,35,13,30,-391,688
-31053,952,-450,-263,37,61,23,43,-396,681
-31047,973,-476,-305,28,72,18,37,-400,693
-31041,1069,-503,-326,-30,-145,28,48,-394,681
-31035,1073,-493,-355,25,-9,158,40,-391,679
-31028,1019,-499,-318,103,36,312,55,-390,684
-31022,954,-534,-291,72,-63,333,61,-385,678
-31016,816,-490,-336,93,2,368,73,-382,676
-31010,796,-514,-240,103,-2,342,76,-363,667
-31003,765,-556,-217,86,-63,338,100,-361,672
-30997,648,-565,-142,60,-112,306,106,-355,670
-30991,523,-576,-214,20,-105,242,114,-342,676
-30985,582,-574,-145,48,34,234,117,-337,664
-30978,594,-620,-182,9,-15,133,124,-337,666
-30972,570,-682,-181,-26,-56,83,121,-336,667
-30966,385,-580,-136,-54,-30,-24,130,-321,663
-30960,577,-603,-223,-76,23,-205,115,-336,675
-30953,541,-564,-227,-138,-167,-245,114,-337,672
-30947,684,-563,-309,-72,36,-256,106,-348,691
-30941,758,-586,-243,-73,23,-277,93,-352,681
-30935,848,-595,-324,-72,113,-282,84,-369,675
-30928,842,-551,-290,-112,-91,-305,81,-367,673
-30922,931,-524,-322,-53,-3,-273,58,-376,688
-30916,881,-515,-269,-70,-79,-268,69,-381,679
-30910,983,-522,-345,-56,-63,-255,57,-382,685
-30903,896,-485,-263,-38,-32,-121,42,-378,681
-30897,896,-466,-291,0,29,-91,42,-387,691
-30891,882,-477,-264,7,9,-49,43,-384,682
-30885,860,-470,-258,-9,-3,-53,40,-391,678
-30878,827,-458,-264,-28,-25,-86,34,-391,694
-30872,770,-424,-231,-39,-45,-83,36,-384,679
-30866,753,-415,-233,-39,-8,-126,28,-402,679
-30860,796,-414,-250,-78,-53,-192,31,-397,690
-30853,709,-373,-201,-107,-69,-229,15,-403,696
-30847,804,-355,-280,-143,-56,-357,-4,-403,693
-30841,871,-328,-291,-175,-133,-388,-12,-403,697
-30835,872,-282,-304,-133,-37,-310,-30,-409,699
-30828,976,-286,-361,-79,77,-268,-22,-418,691
-30822,955,-241,-284,-88,-4,-256,-42,-421,699
-30816,995,-251,-418,-84,-7,-277,-64,-423,697
-30810,916,-185,-323,-77,-104,-251,-63,-426,700
-30803,998,-177,-383,-14,39,-263,-76,-429,700
-30797,999,-185,-323,-10,-2,-277,-88,-432,697
-30791,1341,-241,-401,45,166,-163,-90,-445,696
-30785,1086,-165,-244,86,191,93,-78,-447,684
-30778,891,-183,-244,-21,-49,-86,-87,-445,690
-30772,919,-144,-203,-71,-107,-78,-97,-453,685
-30766,993,-162,-291,-64,-180,-25,-87,-442,690
-30760,1017,-142,-333,-60,-200,2,-97,-445,690
-30753,944,-140,-351,-42,-135,8,-97,-438,706
-30747,902,-131,-354,-15,-46,-7,-100,-433,697
