timestamp,ACC X,ACC Y,ACC Z,GYR X,GYR Y,GYR Z,MAG X,MAG Y,MAG Z
23595, 258, 108, 979, -1, -30, 0, -333, 106, -18
23601, 238, 94, 959, 0, -23, 1, -342, 108, -31
23608, 251, 116, 982, 2, -27, 0, -331, 106, -28
23614, 243, 101, 956, -1, -31, 2, -339, 99, -34
23620, 252, 94, 969, -3, -32, 0, -325, 109, -33
23626, 254, 98, 976, -4, -29, -1, -330, 106, -27
23633, 252, 100, 964, -3, -32, 2, -340, 105, -33
23639, 255, 104, 972, 0, -30, 0, -327, 106, -34
23645, 248, 102, 980, -1, -25, -1, -330, 109, -33
23651, 248, 103, 970, -3, -28, 0, -333, 108, -27
23658, 256, 104, 975, -3, -25, -1, -342, 105, -27
23664, 253, 105, 981, -6, -23, -2, -336, 114, -40
23670, 247, 104, 982, -4, -25, -2, -333, 108, -33
23676, 250, 103, 976, -1, -31, 0, -334, 115, -31
23683, 254, 107, 975, 0, -30, 0, -333, 109, -27
23689, 253, 104, 976, -2, -28, 0, -340, 103, -22
23695, 250, 100, 977, -2, -29, 0, -339, 109, -21
23701, 252, 105, 977, 0, -28, 0, -337, 103, -31
