timestamp,ACC X,ACC Y,ACC Z,GYR X,GYR Y,GYR Z,MAG X,MAG Y,MAG Z
-24769,-904,-68,-398,-6,-51,7,-61,385,378
-24763,-909,-69,-394,-4,-42,9,-58,385,379
-24757,-912,-67,-392,-6,-38,9,-64,390,378
-24750,-912,-65,-390,-5,-37,7,-49,396,381
-24744,-918,-62,-387,-6,-25,4,-66,390,382
-24738,-911,-68,-388,-7,-31,2,-55,384,379
-24732,-920,-68,-390,-7,-27,0,-64,388,376
-24725,-922,-69,-389,-13,-18,-5,-60,385,378
-24719,-935,-61,-399,-12,-44,-21,-51,385,375
-24713,-937,-66,-407,1,-35,-49,-60,390,385
-24707,-935,-69,-396,14,-29,-72,-57,396,381
-24700,-1029,-64,-447,27,35,-126,-45,387,381
-24694,-1007,-84,-444,59,6,-201,-51,381,375
-24688,-992,-102,-408,90,51,-253,-31,372,385
-24682,-944,-133,-410,114,72,-308,-19,378,381
-24675,-926,-149,-414,127,-4,-345,-15,373,376
-24669,-940,-188,-405,151,-31,-396,12,367,376
-24663,-901,-223,-394,159,-8,-423,21,354,372
-24657,-864,-267,-391,172,57,-431,42,348,370
-24650,-850,-299,-383,177,73,-431,55,342,363
-24644,-845,-330,-384,187,64,-447,66,333,357
-24638,-863,-384,-392,198,81,-463,94,316,357
-24632,-821,-407,-389,221,95,-495,108,306,357
-24625,-818,-450,-386,242,102,-525,129,303,363
-24619,-784,-489,-381,240,95,-545,141,286,358
-24613,-717,-541,-382,247,102,-575,160,274,348
-24607,-700,-581,-370,259,110,-585,186,250,346
-24600,-643,-625,-360,266,131,-587,187,231,343
-24594,-609,-667,-344,270,123,-588,211,207,339
-24588,-586,-701,-341,278,180,-586,229,201,331
-24582,-531,-741,-323,289,187,-599,238,174,330
-24575,-494,-766,-318,304,200,-609,246,154,316
-24569,-431,-796,-314,320,123,-644,261,132,310
-24563,-379,-828,-271,338,114,-674,274,118,297
-24557,-307,-855,-261,345,50,-719,279,88,285
-24550,-273,-863,-228,354,2,-749,285,55,268
-24544,-189,-890,-203,334,-112,-771,289,22,253
-24538,-112,-906,-156,326,-121,-779,286,-19,244
-24532,-7,-933,-115,325,-53,-787,294,-49,229
-24525,21,-924,-111,299,-238,-799,303,-82,214
-24519,76,-931,-52,289,-123,-787,304,-115,198
-24513,231,-926,-28,245,-142,-762,282,-141,187
-24507,248,-925,-5,248,-114,-745,285,-175,177
-24500,362,-930,15,210,-86,-684,267,-202,168
-24494,463,-916,36,185,-174,-637,258,-223,168
-24488,548,-923,53,159,-53,-478,237,-250,154
-24482,652,-920,70,125,-86,-331,232,-264,154
-24475,654,-929,88,94,-19,-134,225,-267,148
-24469,623,-922,109,25,17,48,228,-271,150
-24463,604,-930,105,-70,-11,224,231,-268,148
-24457,558,-932,79,-114,29,364,244,-253,151
-24450,502,-923,57,-151,4,480,250,-237,154
-24444,426,-919,34,-184,-51,571,267,-213,156
-24438,339,-929,12,-211,-44,660,274,-202,163
-24432,285,-934,4,-227,-40,718,271,-172,178
-24425,222,-931,-14,-249,-39,783,283,-138,190
-24419,175,-926,-23,-280,-20,856,292,-105,205
-24413,114,-912,-41,-319,-2,960,301,-75,219
-24407,49,-886,-56,-359,14,1087,300,-36,226
-24400,24,-834,-60,-464,183,1235,289,19,249
-24394,7,-734,-125,-568,-29,1369,273,79,274
-24388,-140,-551,-133,-632,-513,1499,258,126,285
-24382,-759,-382,-270,-620,-289,1570,229,187,309
-24375,-796,-422,-317,-613,-537,1383,202,217,321
-24369,-1197,-432,-340,-443,-196,1215,162,264,324
-24363,-1063,-408,-378,-448,-137,965,120,294,343
-24357,-1140,-293,-442,-370,-58,737,106,309,345
-24350,-1019,-314,-439,-291,-25,525,87,324,348
-24344,-1007,-329,-458,-199,98,402,70,333,358
-24338,-912,-304,-446,-155,52,293,58,345,376
-24332,-869,-267,-449,-100,-80,248,43,346,370
-24325,-862,-252,-410,-76,-15,242,28,342,373
-24319,-835,-234,-408,-65,-75,239,28,361,378
-24313,-823,-225,-395,-39,-184,253,21,361,372
-24307,-885,-197,-374,-37,-255,275,1,372,366
-24300,-924,-177,-346,-31,-191,288,3,366,361
-24294,-959,-160,-334,-31,-193,262,-15,376,349
-24288,-988,-149,-295,-44,-137,221,-21,379,346
-24282,-989,-131,-286,-47,-77,176,-36,382,343
-24275,-1082,-115,-303,-28,-114,98,-34,382,339
-24269,-1041,-109,-330,-14,2,59,-39,375,340
-24263,-944,-109,-311,-11,31,11,-36,378,333
-24257,-890,-102,-315,-10,20,10,-34,381,345
-24250,-904,-102,-319,0,37,18,-37,379,348
-24244,-912,-106,-319,-7,-21,31,-43,381,345
-24238,-952,-104,-319,-14,-19,39,-37,379,346
