timestamp,ACC X,ACC Y,ACC Z,GYR X,GYR Y,GYR Z,MAG X,MAG Y,MAG Z
-19539,996,-26,204,-4,57,45,-130,-568,484
-19533,1032,-43,214,0,-90,28,-126,-564,489
-19527,1034,-41,199,-13,-207,26,-118,-564,490
-19521,1003,-48,158,-23,-193,39,-120,-561,507
-19514,1098,-38,139,-42,-151,55,-120,-558,504
-19508,1049,-52,132,-29,-18,74,-103,-553,502
-19502,1044,-76,110,-65,11,109,-118,-553,510
-19496,1074,-95,174,-72,7,175,-111,-553,504
-19489,1112,-104,207,-83,-64,231,-99,-561,501
-19483,1010,-112,190,-98,78,259,-88,-553,502
-19477,1056,-129,165,-75,-3,260,-78,-549,505
-19471,1076,-140,191,-96,0,301,-73,-544,501
-19464,1006,-175,126,-79,-23,306,-60,-544,511
-19458,975,-186,185,-98,-7,317,-58,-540,507
-19452,942,-219,167,-57,-53,278,-43,-534,505
-19446,905,-262,133,-65,-80,258,-36,-529,507
-19439,900,-280,119,-100,-79,163,-28,-526,517
-19433,997,-278,124,-46,-167,109,-30,-522,519
-19427,1058,-314,153,-94,-191,131,-30,-519,525
-19421,1009,-319,104,-58,4,241,-18,-516,529
-19414,1010,-324,124,-93,163,364,-4,-520,525
-19408,936,-349,66,-88,151,373,16,-507,519
-19402,902,-370,100,-58,-44,301,13,-517,511
-19396,846,-401,79,-28,-151,252,30,-498,529
-19389,799,-436,104,-37,-77,262,37,-499,529
-19383,787,-461,98,-15,53,261,46,-495,526
-19377,787,-477,120,-30,14,238,61,-487,525
-19371,767,-482,83,-28,13,156,64,-489,525
-19364,778,-519,102,-23,-146,91,57,-486,528
-19358,783,-513,126,-28,-129,84,58,-486,523
-19352,786,-523,114,-23,-128,39,69,-483,537
-19346,735,-537,50,-16,98,45,72,-478,537
-19339,717,-515,85,-23,49,37,78,-475,529
-19333,743,-517,66,8,51,-40,79,-483,528
-19327,723,-534,72,7,-49,-119,70,-477,531
-19321,747,-485,71,11,-33,-164,61,-484,532
-19314,783,-488,100,26,-11,-209,52,-477,528
-19308,815,-465,84,18,78,-221,45,-490,529
-19302,843,-441,93,40,54,-236,42,-501,517
-19296,902,-427,100,42,-1,-267,31,-505,523
-19289,958,-399,109,61,-70,-284,31,-507,523
-19283,951,-376,124,60,-12,-269,15,-511,523
-19277,1034,-370,133,86,44,-223,10,-511,514
-19271,992,-355,160,37,-28,-197,1,-514,513
-19264,1004,-346,135,25,-55,-182,-3,-517,514
-19258,970,-325,166,34,-49,-177,-21,-517,514
-19252,966,-310,153,11,-37,-193,-15,-523,523
-19246,965,-301,146,23,-183,-193,-30,-522,516
-19239,918,-287,123,-8,-95,-164,-33,-532,529
-19233,943,-260,97,13,33,-163,-31,-523,529
-19227,899,-249,109,18,-1,-169,-43,-520,532
-19221,920,-226,64,18,-37,-198,-58,-529,525
-19214,878,-197,76,42,-5,-204,-64,-526,523
-19208,951,-171,83,45,79,-210,-69,-532,519
-19202,967,-167,96,58,-33,-250,-72,-532,528
-19196,1024,-134,116,61,-44,-275,-79,-532,523
-19189,1055,-112,139,60,-110,-282,-94,-540,523
-19183,1069,-100,126,67,-49,-245,-106,-537,526
-19177,1027,-75,118,46,-51,-200,-109,-541,528
-19171,1070,-54,132,51,-55,-211,-120,-547,517
-19164,1066,-54,137,60,-74,-194,-135,-547,522
-19158,1162,-50,167,1,-18,-140,-127,-553,528
-19152,1256,-35,180,0,8,-34,-133,-549,522
-19146,1126,-26,139,-32,-70,7,-132,-546,531
-19139,1026,-23,83,-21,-60,16,-129,-546,529
-19133,941,-28,94,-21,-15,35,-133,-549,531
