timestamp,ACC X,ACC Y,ACC Z,GYR X,GYR Y,GYR Z,MAG X,MAG Y,MAG Z
25428,-963,-1,249,-3,-31,1,-123,292,78
25434,-956,-5,247,-9,-63,5,-126,292,81
25440,-964,-2,255,-2,-30,2,-121,288,85
25447,-971,0,249,-7,-51,4,-126,286,81
25453,-959,-2,254,-5,-28,-1,-118,297,85
25459,-957,-3,252,-7,-35,3,-124,282,84
25465,-971,1,245,-4,-22,-2,-129,288,76
25472,-963,-2,249,-5,-25,0,-129,285,78
25478,-1001,6,246,2,-2,-4,-133,285,88
25484,-1023,10,255,21,88,-43,-121,292,84
25490,-1011,5,238,18,129,-89,-127,292,87
25497,-1027,-8,232,4,116,-143,-118,300,94
25503,-1037,-7,192,2,83,-196,-115,303,96
25509,-1083,-12,201,10,38,-293,-108,300,100
25515,-1120,-38,205,-2,-36,-391,-103,297,97
25522,-1125,-65,213,-6,-19,-510,-76,294,93
25528,-1070,-95,219,-27,-95,-618,-64,291,94
25534,-992,-162,246,-63,-55,-701,-48,279,94
25540,-909,-214,209,-54,-32,-744,-15,271,96
25547,-894,-273,225,-61,-28,-760,10,261,102
25553,-820,-350,194,-60,-16,-741,28,255,99
25559,-808,-428,206,-46,44,-712,51,244,94
25565,-748,-482,182,-42,10,-667,70,213,100
25572,-737,-509,181,-26,25,-618,96,211,91
25578,-765,-567,171,7,63,-607,102,199,99
25584,-786,-610,171,22,135,-608,120,193,105
25590,-745,-615,194,69,240,-651,135,174,96
25597,-714,-666,168,49,129,-716,154,159,106
25603,-653,-694,153,37,97,-767,171,150,106
25609,-528,-748,155,16,-13,-798,172,129,106
25615,-453,-777,171,-5,-101,-806,190,91,100
25622,-367,-831,172,-60,-289,-793,213,75,100
25628,-334,-869,187,-81,-183,-735,225,37,93
25634,-251,-911,157,-90,-205,-707,225,6,105
25640,-198,-926,173,-100,-210,-675,234,-25,106
25647,-154,-925,165,-79,-102,-637,243,-48,109
25653,-100,-949,170,-85,-113,-601,244,-66,105
25659,-113,-951,189,-84,-44,-581,240,-102,109
25665,-46,-968,163,-109,-91,-595,249,-121,103
25672,16,-945,158,-161,-217,-623,246,-144,117
25678,51,-955,120,-226,-330,-658,244,-172,118
25684,143,-949,80,-238,-295,-666,247,-199,126
25690,198,-951,54,-207,-201,-653,247,-232,139
25697,303,-946,28,-162,-76,-602,234,-253,141
25703,446,-954,-7,-135,-134,-525,235,-273,156
25709,532,-965,-28,-102,-142,-392,217,-297,165
25715,565,-973,-27,-40,-70,-212,220,-304,166
25722,565,-960,-18,23,25,-18,219,-309,163
25728,505,-953,-6,98,133,182,226,-295,165
25734,468,-967,36,111,112,297,216,-289,151
25740,431,-972,58,128,135,410,225,-277,144
25747,381,-964,73,112,51,501,229,-255,133
25753,275,-961,105,100,7,594,244,-243,133
25759,227,-953,91,103,28,642,237,-214,133
25765,183,-942,67,88,-135,658,247,-195,133
25772,81,-939,75,102,-212,679,256,-175,123
25778,7,-949,111,183,42,756,241,-136,127
25784,-19,-941,124,228,191,816,247,-102,111
25790,-73,-913,145,217,163,879,243,-72,114
25797,-97,-891,190,198,130,954,237,-37,103
25803,-198,-831,195,126,-96,1030,219,-3,102
25809,-293,-781,231,139,49,1138,213,33,94
25815,-467,-691,217,143,118,1203,198,84,94
25822,-687,-633,239,161,249,1162,168,117,96
25828,-798,-613,263,32,-71,942,150,147,99
25834,-818,-619,248,-83,-219,784,138,177,96
25840,-956,-526,232,-63,-30,686,111,180,102
25847,-848,-539,169,-102,-238,556,99,196,93
25853,-862,-473,169,-18,-74,533,84,210,102
25859,-764,-477,177,49,102,525,72,211,93
25865,-827,-443,159,17,-133,532,54,238,91
25872,-798,-415,205,44,-54,570,37,252,81
25878,-796,-358,247,-35,-320,619,24,238,90
25884,-864,-255,230,32,-111,684,10,253,84
25890,-914,-202,257,95,-9,681,-16,259,82
25897,-987,-155,256,116,23,634,-36,274,88
25903,-1042,-113,273,91,29,567,-66,270,82
25909,-1061,-62,245,62,-6,490,-75,283,79
25915,-1061,-30,246,62,4,408,-91,286,85
25922,-1047,-16,241,46,-10,329,-103,286,75
25928,-1037,2,224,39,-20,264,-123,298,90
25934,-1165,28,279,3,-154,103,-117,289,87
25940,-1108,16,264,-7,-90,16,-118,288,78
25947,-973,-7,268,-1,-12,-22,-111,291,76
25953,-887,-13,248,-9,-34,-11,-121,295,82
