timestamp,ACC X,ACC Y,ACC Z,GYR X,GYR Y,GYR Z,MAG X,MAG Y,MAG Z
22772,-968,-5,247,-1,-44,4,-121,295,79
22778,-965,-8,252,-3,-40,5,-121,283,79
22784,-967,-7,252,-4,-25,0,-126,291,84
22790,-961,0,245,-6,-27,0,-121,286,79
22797,-959,-3,240,-4,-25,2,-123,289,87
22803,-963,-1,238,-4,-35,5,-121,289,97
22809,-966,-2,247,-3,-45,2,-124,288,78
22815,-968,-9,253,-3,-40,-2,-120,288,84
22822,-967,-4,252,-4,-31,-7,-130,280,85
22828,-976,4,250,-5,-23,-9,-114,288,81
22834,-1044,10,248,-11,-32,-48,-123,289,78
22840,-1069,8,255,-16,-21,-113,-124,286,81
22847,-1097,0,268,-30,9,-196,-120,291,82
22853,-1134,5,263,-48,21,-307,-100,292,85
22859,-1170,-16,269,-64,39,-484,-90,285,90
22865,-1146,-49,272,-82,8,-630,-67,283,84
22872,-1158,-56,249,-84,42,-799,-52,279,88
22878,-1081,-119,264,-86,65,-984,-22,262,84
22884,-978,-202,232,-109,149,-1143,19,256,96
22890,-926,-242,179,-98,107,-1208,57,232,93
22897,-801,-349,160,-76,171,-1260,85,222,100
22903,-612,-488,139,-79,79,-1239,126,190,111
22909,-523,-610,149,-101,-18,-1131,156,162,121
22915,-450,-694,121,-99,-26,-1031,181,130,118
22922,-462,-742,133,-76,-28,-963,198,102,123
22928,-434,-784,154,-51,-10,-948,219,70,111
22934,-375,-827,162,-57,-2,-975,226,40,120
22940,-264,-867,155,-100,-77,-992,241,-13,115
22947,-173,-867,148,-119,-64,-975,244,-37,115
22953,-134,-886,131,-130,-74,-940,259,-78,123
22959,-24,-933,112,-180,-161,-910,264,-114,124
22965,69,-935,119,-185,-92,-884,262,-148,133
22972,160,-929,83,-212,-165,-857,255,-180,150
22978,261,-935,37,-247,-263,-823,249,-214,156
22984,360,-970,-13,-221,-175,-698,252,-253,166
22990,485,-975,-50,-172,-132,-558,234,-276,172
22997,587,-987,-83,-106,-130,-382,240,-283,169
23003,569,-980,-85,-32,-67,-154,225,-298,165
23009,533,-962,-35,51,34,114,232,-297,171
23015,465,-962,-20,90,29,265,237,-288,169
23022,385,-977,3,112,37,362,237,-271,162
23028,304,-967,42,128,90,431,238,-247,154
23034,229,-969,44,86,-36,440,247,-234,160
23040,166,-962,48,94,30,443,250,-223,153
23047,147,-973,65,89,9,443,261,-211,142
23053,115,-987,85,66,-65,433,258,-193,145
23059,102,-1000,111,49,-2,463,264,-174,148
23065,115,-993,102,15,-76,494,256,-157,148
23072,95,-981,80,-46,-274,532,262,-139,144
23078,35,-959,43,-25,-277,617,276,-129,151
23084,-20,-950,30,77,-56,753,268,-108,147
23090,-59,-926,22,163,99,874,267,-73,153
23097,-106,-884,42,229,210,1017,253,-24,153
23103,-123,-833,57,238,275,1191,240,19,133
23109,-144,-739,131,197,167,1415,223,70,133
23115,-306,-608,148,112,-238,1514,195,124,126
23122,-669,-411,176,94,-460,1551,163,159,115
23128,-962,-317,221,165,-220,1490,120,193,106
23134,-1043,-284,213,170,9,1306,90,226,111
23140,-1130,-171,222,162,98,1152,40,243,108
23147,-1101,-173,215,106,173,970,10,274,112
23153,-1167,-130,142,63,-44,769,-19,286,118
23159,-1146,-116,142,74,39,607,-37,295,115
23165,-1063,-96,126,58,-52,482,-63,304,117
23172,-1068,-89,160,63,-48,382,-78,307,126
23178,-1058,-46,164,52,-161,310,-91,295,109
23184,-1013,-41,206,54,-140,240,-99,315,105
23190,-988,-31,220,45,-108,236,-112,309,105
23197,-972,-11,222,44,-95,226,-112,297,111
23203,-1116,17,273,14,-157,120,-127,298,99
23209,-1125,13,251,-11,-173,4,-124,298,91
23215,-1010,0,243,-4,-37,-32,-126,297,91
23222,-916,-9,231,-7,-6,-37,-112,285,90
23228,-877,-15,202,-7,-17,-1,-120,304,87
23234,-927,-12,216,2,-20,49,-123,301,94
23240,-988,6,224,1,-65,54,-120,282,85
