timestamp,ACC X,ACC Y,ACC Z,GYR X,GYR Y,GYR Z,MAG X,MAG Y,MAG Z
13906,252,100,977,-4,-27,-1,-342,112,-45
13912,251,109,988,-2,-24,-1,-340,114,-43
13919,249,103,972,0,-29,0,-348,120,-45
13925,252,105,977,-1,-28,0,-337,111,-54
13931,253,105,980,-2,-27,0,-345,111,-43
13937,253,103,980,-2,-28,0,-336,109,-37
13944,251,105,977,-2,-28,0,-336,114,-39
13950,250,105,977,-2,-28,0,-342,112,-45
13956,250,104,977,-1,-28,0,-352,115,-37
13962,252,103,976,-2,-28,0,-345,111,-51
13969,253,103,976,-2,-28,0,-352,109,-42
13975,250,105,977,-1,-28,0,-342,118,-36
13981,248,106,978,-1,-28,0,-345,112,-39
13987,251,103,978,-3,-28,0,-348,112,-48
13994,252,103,976,-2,-28,0,-337,109,-48
14000,254,103,977,-2,-28,0,-342,109,-42
14006,250,104,978,-2,-28,0,-346,117,-48
14012,249,105,978,-2,-28,0,-342,114,-49
14019,252,107,976,-2,-28,0,-339,118,-43
14025,252,104,977,-2,-28,0,-340,120,-46
