timestamp,ACC X,ACC Y,ACC Z,GYR X,GYR Y,GYR Z,MAG X,MAG Y,MAG Z
9304, 998, -205, -279, -25, -111, 11, 240, -589, -262
9310, 935, -241, -243, 106, -39, 4, 226, -601, -262
9316, 963, -260, -126, 35, -3, -18, 220, -592, -265
9322, 945, -228, -228, -106, -146, 3, 231, -604, -261
9329, 972, -204, -264, -49, -127, -66, 243, -607, -253
9335, 939, -246, -198, -74, -125, -51, 231, -616, -244
9341, 1029, -204, -256, -74, 67, -20, 246, -616, -246
9347, 942, -223, -240, 9, -94, 1, 249, -616, -238
9354, 948, -219, -182, -44, 0, 14, 244, -607, -240
9360, 976, -204, -243, -189, -179, -54, 264, -616, -235
9366, 933, -213, -314, -187, -399, -85, 283, -636, -216
9372, 933, -212, -285, -51, -39, -21, 276, -648, -189
9379, 961, -187, -307, -7, -15, 30, 286, -648, -201
9385, 933, -204, -298, 5, 22, 23, 292, -637, -198
9391, 958, -222, -263, -43, 45, -8, 289, -636, -201
9397, 984, -179, -324, -83, -24, -12, 304, -631, -205
9404, 929, -198, -312, 49, -4, 0, 310, -628, -207
9410, 943, -206, -239, 30, -9, -13, 297, -618, -213
9416, 977, -203, -278, -78, -26, -41, 300, -622, -217
9422, 938, -192, -312, 7, -80, 32, 306, -619, -210
9429, 943, -199, -268, 5, -24, 22, 309, -622, -213
9435, 941, -200, -253, -16, -49, 5, 316, -609, -217
9441, 955, -188, -295, 11, -61, 17, 316, -610, -216
9447, 942, -198, -272, -2, -42, 0, 316, -613, -216
9454, 922, -207, -280, -37, -23, -4, 315, -594, -216
9460, 932, -194, -320, 16, -11, 12, 328, -585, -214
9466, 954, -225, -247, 6, 107, 4, 322, -588, -211
9472, 979, -181, -342, -9, 208, 0, 340, -582, -223
9479, 940, -199, -287, 142, 224, -25, 327, -561, -243
9485, 963, -218, -181, 91, 123, -26, 309, -549, -249
9491, 967, -216, -193, 36, 387, 129, 301, -528, -259
9497, 911, -213, -172, 7, 154, 49, 306, -499, -279
9504, 998, -209, -96, -48, -63, 22, 304, -489, -280
9510, 928, -219, -195, -186, -485, 53, 315, -511, -258
9516, 932, -227, -262, -50, -308, -9, 318, -541, -249
9522, 949, -219, -224, -10, -229, -21, 325, -549, -238
9529, 939, -220, -249, -43, -236, -10, 333, -561, -217
9535, 970, -209, -278, -54, -203, -18, 337, -571, -208
9541, 911, -211, -302, -79, -419, 24, 343, -592, -204
9547, 916, -236, -356, -51, -308, -25, 363, -612, -175
9554, 949, -215, -329, -3, -68, 9, 370, -613, -171
9560, 905, -209, -367, -50, -170, 22, 379, -615, -162
9566, 951, -208, -384, -14, -4, 0, 385, -615, -166
9572, 906, -208, -374, 39, 105, 35, 379, -601, -169
9579, 915, -207, -321, 72, 287, -15, 379, -586, -186
9585, 944, -212, -332, 82, 231, -39, 379, -576, -192
9591, 950, -234, -287, 36, 270, 22, 381, -567, -213
9597, 947, -198, -264, 128, 492, 38, 370, -523, -228
9604, 937, -228, -215, 79, 81, 23, 361, -519, -243
9610, 950, -242, -200, -20, -57, 14, 361, -516, -240
9616, 973, -229, -286, -24, -163, 43, 349, -514, -235
9622, 938, -245, -277, 8, -300, 5, 348, -531, -219
9629, 968, -233, -252, 9, -214, 0, 330, -531, -222
9635, 948, -228, -302, -4, -344, 25, 327, -537, -214
9641, 941, -241, -303, 42, -120, 9, 312, -549, -208
9647, 949, -239, -312, 51, -8, 46, 298, -535, -208
9653, 913, -252, -291, 52, 2, 53, 289, -528, -208
9660, 923, -252, -273, 18, 15, 38, 277, -532, -213
9666, 919, -253, -268, 21, -9, 36, 271, -517, -220
9672, 932, -248, -265, -21, -48, 27, 270, -513, -217
9679, 919, -247, -299, -4, -7, 3, 262, -502, -222
9685, 920, -259, -268, -8, -79, -9, 277, -505, -219
9691, 910, -253, -287, -46, -54, 13, 276, -498, -214
9697, 926, -245, -300, -23, -30, -4, 282, -496, -214
9704, 900, -243, -307, -40, -33, 8, 295, -502, -214
9710, 889, -248, -305, -28, -8, 0, 312, -493, -210
9716, 883, -260, -307, -37, -23, -7, 319, -492, -208
9722, 926, -257, -296, -49, -5, -36, 330, -499, -201
9729, 959, -251, -324, -53, -7, -26, 352, -502, -199
9735, 980, -249, -350, -63, -63, -7, 369, -507, -192
9741, 906, -241, -401, -7, -28, 14, 372, -502, -192
9747, 911, -255, -315, 61, 5, 11, 358, -498, -195
9754, 893, -255, -302, 18, -13, 16, 349, -507, -195
9760, 913, -251, -340, 18, 17, -7, 354, -499, -211
9766, 938, -254, -309, 23, -13, 18, 340, -508, -211
9772, 939, -249, -396, 71, 21, 4, 328, -499, -222
9779, 955, -251, -283, 160, 56, 21, 301, -496, -229
9785, 943, -259, -225, 117, 16, 20, 256, -489, -226
9791, 915, -263, -202, 74, -29, 23, 246, -490, -231
9797, 927, -267, -169, -1, -25, 12, 241, -493, -237
9804, 875, -261, -228, -60, -39, 9, 240, -493, -228
9810, 919, -264, -204, -61, -37, -8, 264, -489, -240
9816, 871, -253, -253, -141, -42, -28, 289, -495, -229
9822, 947, -245, -271, -137, -26, -49, 337, -505, -228
9829, 904, -235, -315, -151, -91, -32, 378, -507, -217
9835, 889, -231, -348, -97, -39, -65, 400, -523, -204
9841, 918, -232, -309, -72, -79, -60, 436, -546, -196
