timestamp,ACC X,ACC Y,ACC Z,GYR X,GYR Y,GYR Z,MAG X,MAG Y,MAG Z
30647,-941,-7,323,-2,-36,5,-118,264,54
30653,-943,-7,323,-2,-32,6,-114,258,45
30659,-942,-10,325,-2,-32,2,-112,262,58
30665,-941,-9,325,-2,-30,2,-114,261,55
30672,-931,-10,324,-4,-35,2,-123,258,55
30678,-946,-4,326,-1,-28,4,-120,259,54
30684,-962,-9,340,-4,-26,-5,-123,255,52
30690,-993,-2,338,-14,-22,-35,-112,261,51
30697,-999,6,329,-11,17,-72,-117,265,48
30703,-1057,2,331,-13,57,-129,-114,265,52
30709,-1086,0,327,-16,100,-215,-102,264,63
30715,-1188,10,312,28,302,-309,-99,274,63
30722,-1108,-30,322,-11,179,-491,-93,280,76
30728,-1070,-58,265,-69,52,-674,-70,279,82
30734,-1027,-117,279,-93,3,-779,-36,267,70
30740,-990,-145,238,-74,102,-863,-22,264,88
30747,-946,-201,253,-51,112,-980,12,247,85
30753,-898,-336,238,-71,130,-1054,43,235,87
30759,-800,-394,212,-76,87,-1070,84,219,99
30765,-748,-444,189,-72,76,-1077,112,199,93
30772,-632,-551,176,-46,128,-1058,127,169,94
30778,-574,-646,153,-3,218,-994,169,160,100
30784,-462,-734,137,8,129,-920,169,133,111
30790,-396,-783,127,-24,-18,-830,192,105,106
30797,-349,-817,149,-21,-60,-742,195,78,105
30803,-384,-851,156,-5,-53,-668,202,57,103
30809,-411,-864,177,21,37,-655,226,46,111
30815,-404,-876,163,-34,-112,-710,234,10,100
30822,-316,-883,200,-60,-67,-766,235,-18,111
30828,-214,-910,177,-140,-174,-825,240,-49,103
30834,-95,-912,172,-140,-67,-833,244,-84,94
30840,101,-946,132,-211,-330,-823,252,-120,114
30847,47,-945,111,-189,-177,-753,249,-151,121
30853,203,-963,46,-194,-214,-679,259,-177,132
30859,248,-976,50,-165,-217,-617,246,-213,142
30865,333,-979,25,-112,-85,-497,246,-222,139
30872,393,-996,11,-70,-132,-358,243,-243,138
30878,430,-1002,14,-23,-58,-202,237,-259,153
30884,438,-999,35,19,-26,-50,240,-261,148
30890,405,-984,37,44,-2,89,240,-258,148
30897,344,-983,57,59,-30,205,235,-253,148
30903,291,-982,73,65,-19,277,240,-243,144
30909,251,-981,79,66,-24,322,255,-235,141
30915,201,-977,80,74,-22,354,244,-226,138
30922,151,-982,95,77,-27,379,246,-207,129
30928,132,-985,105,79,-14,395,246,-193,133
30934,116,-989,103,53,-85,408,253,-183,123
30940,97,-982,105,53,-93,445,243,-166,126
30947,65,-976,94,62,-120,500,249,-147,129
30953,16,-973,104,100,-50,567,258,-132,126
30959,-6,-968,107,128,11,646,249,-111,121
30965,-37,-943,114,153,32,728,250,-81,115
30972,-101,-912,141,185,166,877,252,-51,118
30978,-172,-861,159,198,248,1014,237,-12,111
30984,-311,-814,193,219,419,1116,226,43,108
30990,-599,-697,145,164,247,1074,208,81,102
30997,-673,-701,228,83,14,870,184,117,108
31003,-747,-721,207,-63,-249,717,171,138,106
31009,-792,-661,186,-93,-219,667,151,160,106
31015,-700,-626,158,-88,-197,639,139,171,102
31022,-749,-544,157,28,34,630,133,180,108
31028,-714,-589,176,52,2,601,115,195,103
31034,-758,-577,203,35,-42,599,91,208,102
31040,-804,-493,199,0,-129,637,84,225,99
31047,-792,-406,187,-3,-184,664,61,229,97
31053,-870,-336,198,51,-84,676,37,237,94
31059,-846,-325,184,87,-42,702,25,259,93
31065,-930,-262,232,131,158,742,-4,268,96
31072,-1015,-160,222,110,120,642,-31,280,97
31078,-1094,-134,202,44,-26,529,-60,286,103
31084,-1081,-103,187,49,18,469,-78,292,96
31090,-1015,-75,184,21,-49,387,-88,301,102
31097,-984,-43,166,0,-194,326,-97,301,91
31103,-1032,-26,180,80,-50,291,-106,294,87
31109,-901,-29,156,146,108,328,-127,306,103
31115,-1196,28,310,2,-225,177,-127,292,96
31122,-1211,40,247,-18,-135,41,-129,292,87
31128,-974,-10,260,-14,-26,-10,-124,295,85
31134,-860,-14,227,-23,-39,16,-127,294,93
31140,-931,8,215,-2,-15,29,-133,300,87
