timestamp,ACC X,ACC Y,ACC Z,GYR X,GYR Y,GYR Z,MAG X,MAG Y,MAG Z
-7746, 246, 101, 973, 0, -28, 0, -339, 109, -42
-7740, 252, 107, 978, 0, -29, 0, -342, 117, -48
-7733, 253, 101, 974, -3, -28, 0, -349, 123, -45
-7727, 252, 106, 980, 0, -29, 0, -340, 115, -42
-7721, 250, 105, 978, -3, -26, -1, -339, 106, -42
-7715, 250, 103, 979, -3, -26, 0, -346, 114, -48
-7708, 251, 104, 979, -3, -26, 0, -342, 112, -49
-7702, 252, 104, 977, -3, -28, -1, -340, 112, -39
-7696, 250, 103, 978, -2, -28, 0, -348, 115, -46
-7690, 251, 105, 977, -2, -28, 0, -346, 115, -45
-7683, 251, 104, 976, -2, -28, 0, -349, 118, -43
-7677, 252, 101, 977, -2, -28, 0, -343, 112, -49
-7671, 252, 106, 976, -1, -28, 0, -339, 108, -43
