timestamp,ACC X,ACC Y,ACC Z,GYR X,GYR Y,GYR Z,MAG X,MAG Y,MAG Z
-26575,-908,-90,-401,-14,-44,25,-46,382,393
-26569,-908,-88,-401,-13,-22,22,-43,382,385
-26563,-938,-91,-408,-7,-18,6,-51,387,384
-26557,-941,-94,-413,-2,-3,-21,-40,382,388
-26550,-939,-93,-419,5,6,-33,-48,388,387
-26544,-944,-88,-420,16,18,-66,-40,393,393
-26538,-979,-93,-449,33,19,-128,-30,378,385
-26532,-1013,-105,-459,68,-18,-211,-36,373,385
-26525,-1043,-122,-469,105,13,-302,-22,378,399
-26519,-1036,-133,-470,145,26,-408,-7,363,391
-26513,-1030,-160,-470,209,43,-563,18,357,381
-26507,-982,-222,-445,249,26,-656,40,355,388
-26500,-867,-264,-402,276,152,-702,67,337,381
-26494,-802,-305,-409,306,158,-742,103,316,375
-26488,-727,-398,-396,324,140,-742,126,304,369
-26482,-715,-464,-404,326,112,-719,142,286,376
-26475,-677,-510,-402,355,151,-707,168,270,366
-26469,-611,-581,-390,373,142,-676,193,243,366
-26463,-555,-642,-357,364,131,-617,204,220,342
-26457,-545,-674,-361,354,107,-567,223,205,345
-26450,-521,-720,-330,352,178,-543,231,193,331
-26444,-480,-780,-307,361,210,-537,241,165,321
-26438,-477,-802,-281,362,158,-546,249,154,313
-26432,-386,-821,-264,359,100,-573,267,136,303
-26425,-384,-844,-225,368,42,-598,268,112,288
-26419,-274,-884,-198,336,-67,-632,282,88,279
-26413,-189,-924,-141,310,-107,-621,285,54,258
-26407,-149,-922,-111,261,-75,-591,295,36,249
-26400,-123,-950,-106,242,-89,-572,292,15,241
-26394,-122,-951,-99,205,49,-557,292,-12,217
-26388,-99,-961,-116,215,-65,-595,291,-33,214
-26382,-28,-961,-74,198,-4,-610,285,-54,213
-26375,35,-952,-72,194,-89,-657,295,-79,198
-26369,135,-934,-69,182,-245,-690,291,-114,187
-26363,165,-935,-49,193,-191,-680,282,-136,180
-26357,289,-930,-39,170,-146,-664,273,-171,183
-26350,337,-928,-5,200,-193,-629,268,-201,171
-26344,448,-928,30,172,-46,-520,252,-219,162
-26338,523,-927,58,150,-156,-444,243,-244,162
-26332,588,-932,77,125,14,-289,237,-247,150
-26325,630,-922,93,77,-73,-147,234,-261,150
-26319,607,-934,109,28,12,55,235,-264,148
-26313,608,-938,114,-33,11,216,234,-256,153
-26307,563,-936,91,-92,-15,349,240,-247,150
-26300,480,-925,73,-135,7,475,253,-232,153
-26294,395,-931,53,-181,-15,583,256,-208,154
-26288,324,-937,20,-200,-11,648,265,-202,163
-26282,269,-936,0,-221,-3,700,279,-171,172
-26275,213,-933,-12,-231,-27,753,277,-148,189
-26269,88,-936,-26,-230,101,854,294,-106,190
-26263,76,-926,-32,-312,307,921,295,-66,202
-26257,-11,-901,-84,-346,90,944,289,-30,222
-26250,-125,-873,-75,-409,195,996,301,19,235
-26244,-248,-830,-156,-486,168,1005,282,55,256
-26238,-373,-771,-241,-529,150,956,277,105,282
-26232,-457,-761,-308,-474,3,846,264,130,294
-26225,-532,-778,-314,-438,-81,751,247,151,315
-26219,-522,-754,-327,-429,-275,665,228,181,337
-26213,-573,-642,-351,-422,-326,669,219,210,339
-26207,-540,-606,-342,-406,-331,702,202,231,339
-26200,-600,-570,-338,-387,-248,743,175,253,346
-26194,-665,-539,-355,-351,-191,761,157,283,352
-26188,-771,-408,-409,-354,-268,767,130,300,346
-26182,-827,-363,-351,-307,-389,712,100,313,352
-26175,-979,-327,-359,-270,-252,698,84,328,345
-26169,-957,-298,-352,-275,-21,655,69,339,358
-26163,-977,-217,-378,-261,-50,574,37,351,354
-26157,-1022,-187,-398,-213,-5,464,10,360,363
-26150,-1028,-173,-428,-185,-25,357,-10,364,370
-26144,-1037,-136,-452,-138,15,259,-7,373,364
-26138,-1016,-125,-445,-83,18,162,-18,376,372
-26132,-988,-126,-451,-49,25,84,-19,385,372
-26125,-938,-126,-436,-12,-41,34,-15,373,384
-26119,-908,-133,-405,10,4,3,-30,378,381
-26113,-882,-139,-386,11,0,4,-15,372,379
-26107,-854,-145,-379,4,29,28,-30,376,385
-26100,-859,-141,-379,-10,10,65,-30,387,387
-26094,-888,-124,-385,-30,-22,82,-36,381,388
