timestamp,ACC X,ACC Y,ACC Z,GYR X,GYR Y,GYR Z,MAG X,MAG Y,MAG Z
29372,-960,10,264,-2,-30,2,-129,285,81
29378,-952,9,259,-3,-23,2,-130,289,76
29384,-955,11,259,-2,-25,6,-129,282,75
29390,-957,15,256,-3,-36,4,-132,289,82
29397,-962,16,263,-3,-33,4,-132,289,76
29403,-972,14,265,-5,-33,-3,-129,289,72
29409,-975,15,265,-11,-44,-11,-127,288,73
29415,-1005,22,267,-13,-44,-39,-135,282,72
29422,-1012,17,260,-16,-83,-95,-121,280,84
29428,-997,16,237,-23,-207,-148,-118,277,69
29434,-1087,19,267,-25,-164,-209,-112,276,60
29440,-1098,-3,325,-24,-95,-313,-112,270,60
29447,-1132,-31,360,-60,-93,-440,-88,267,61
29453,-1076,-59,356,-78,-40,-550,-76,252,57
29459,-1048,-93,362,-114,-11,-659,-61,258,57
29465,-972,-139,333,-123,10,-739,-28,244,63
29472,-959,-207,314,-110,121,-805,-1,240,55
29478,-935,-266,300,-121,99,-868,24,229,75
29484,-874,-336,283,-127,98,-908,51,219,75
29490,-759,-422,242,-121,112,-926,69,207,76
29497,-692,-489,216,-105,121,-900,105,198,87
29503,-661,-561,212,-84,85,-852,124,180,87
29509,-589,-642,191,-61,93,-795,144,157,93
29515,-584,-691,194,-39,82,-717,159,139,94
29522,-543,-741,199,-28,65,-683,183,120,88
29528,-528,-761,193,-39,22,-656,187,100,93
29534,-467,-794,208,-14,86,-635,192,78,100
29540,-452,-834,188,-64,-96,-639,202,61,97
29547,-426,-846,201,-65,-27,-627,219,39,99
29553,-344,-872,186,-75,-72,-636,225,12,91
29559,-335,-891,201,-88,-64,-636,235,-3,97
29565,-158,-934,170,-103,-87,-627,232,-28,106
29572,-176,-915,173,-96,-44,-571,244,-55,105
29578,-128,-966,163,-81,-32,-533,258,-81,114
29584,-159,-941,168,-113,-119,-530,250,-94,114
29590,-134,-968,166,-154,-139,-578,262,-112,112
29597,-65,-936,135,-215,-221,-635,256,-144,114
29603,-10,-949,137,-210,-86,-667,253,-169,139
29609,124,-929,66,-217,-117,-699,250,-192,138
29615,177,-951,53,-228,-175,-697,246,-217,148
29622,319,-943,3,-196,-63,-641,241,-241,150
29628,434,-956,-38,-170,-141,-576,228,-271,162
29634,526,-966,-63,-107,-115,-428,237,-283,169
29640,579,-974,-52,-16,-53,-191,216,-304,163
29647,560,-965,-23,42,-9,10,223,-306,166
29653,497,-958,-5,88,21,180,235,-304,168
29659,415,-960,13,118,50,289,231,-294,159
29665,338,-963,51,130,62,367,228,-273,150
29672,286,-960,79,117,14,393,234,-259,156
29678,207,-967,88,99,-9,399,244,-243,136
29684,178,-969,96,97,66,382,237,-231,133
29690,155,-973,106,76,-4,368,244,-217,135
29697,114,-982,125,68,2,364,241,-201,141
29703,108,-986,116,57,16,362,258,-193,129
29709,103,-988,99,30,-87,370,255,-177,127
29715,69,-983,98,30,-123,399,247,-172,132
29722,48,-978,86,63,-68,451,255,-153,130
29728,31,-977,87,90,-66,502,244,-136,126
29734,-31,-968,113,149,62,591,256,-112,115
29740,-40,-958,108,162,59,662,249,-94,123
29747,-61,-927,120,147,-74,731,244,-63,102
29753,-146,-894,175,178,37,858,240,-31,100
29759,-279,-840,194,217,240,1015,229,9,100
29765,-402,-767,195,178,156,1042,217,42,100
29772,-559,-722,266,164,213,997,193,88,100
29778,-584,-705,238,22,-172,878,177,108,100
29784,-801,-653,270,-32,-194,765,163,130,94
29790,-842,-634,238,-55,-203,642,150,153,85
29797,-870,-584,226,-45,-149,504,138,154,93
29803,-779,-604,205,-19,-25,431,127,172,90
29809,-665,-604,182,-3,16,476,111,187,93
29815,-609,-558,178,25,57,587,102,198,99
29822,-650,-487,158,37,-88,694,88,210,102
29828,-740,-413,198,76,-113,783,70,225,93
29834,-859,-324,197,113,-16,833,45,241,97
29840,-915,-236,204,113,-84,816,10,250,87
29847,-1010,-157,233,129,-4,768,-19,270,82
29853,-1040,-130,222,105,-74,709,-31,274,84
29859,-1061,-67,255,105,-23,605,-57,282,84
29865,-1093,-43,250,98,-16,520,-87,288,94
29872,-1077,-18,259,68,-58,403,-96,286,84
29878,-1063,9,252,48,-77,336,-108,292,81
29884,-1208,43,304,13,-164,134,-118,289,84
29890,-1130,28,284,-1,-75,30,-132,292,84
29897,-957,-5,282,-9,-25,-14,-124,288,81
29903,-890,-17,268,-8,-14,-8,-121,280,81
29909,-924,-5,258,2,5,18,-127,282,78
29915,-968,3,255,1,-14,34,-115,286,82
29922,-1001,15,247,-1,-18,18,-123,282,82
29928,-971,7,245,-6,-51,2,-121,283,82
29934,-940,0,259,-2,-58,9,-129,297,73
29940,-941,5,264,0,-62,14,-123,280,79
