timestamp,ACC X,ACC Y,ACC Z,GYR X,GYR Y,GYR Z,MAG X,MAG Y,MAG Z
-25388,-876,-58,-474,-9,-40,8,-63,393,421
-25382,-867,-59,-462,-7,-25,7,-60,387,417
-25375,-872,-62,-469,-9,-30,7,-66,393,423
-25369,-879,-61,-462,-9,-33,0,-63,379,418
-25363,-884,-56,-470,-9,-37,6,-69,393,415
-25357,-885,-63,-464,-18,-74,-11,-67,396,414
-25350,-878,-57,-450,-16,-93,-13,-55,388,418
-25344,-897,-60,-454,-25,-144,-30,-66,384,412
-25338,-916,-64,-467,-13,-226,-44,-61,391,391
-25332,-937,-62,-434,1,-185,-67,-66,379,391
-25325,-949,-67,-432,19,-100,-121,-54,387,396
-25319,-952,-81,-425,31,-34,-139,-46,384,378
-25313,-955,-99,-442,35,-111,-169,-36,378,382
-25307,-933,-93,-366,109,-121,-280,-39,378,381
-25300,-952,-85,-330,157,-177,-381,-15,375,369
-25294,-1136,-129,-387,179,-21,-522,0,366,354
-25288,-1134,-165,-439,258,233,-644,21,357,354
-25282,-1055,-194,-404,289,182,-838,45,340,363
-25275,-889,-239,-387,350,121,-961,93,337,366
-25269,-774,-333,-340,386,163,-993,123,309,357
-25263,-680,-427,-305,389,219,-977,147,277,343
-25257,-591,-543,-318,373,215,-917,178,258,343
-25250,-555,-622,-279,355,197,-871,199,222,343
-25244,-592,-656,-302,346,357,-833,226,199,333
-25238,-512,-705,-319,362,331,-817,244,175,327
-25232,-469,-744,-317,370,257,-826,264,147,318
-25225,-299,-804,-270,374,186,-861,274,121,310
-25219,-258,-824,-252,360,5,-898,289,76,300
-25213,-147,-856,-212,345,-124,-905,297,43,274
-25207,-166,-868,-229,317,-162,-876,300,1,265
-25200,-15,-914,-143,289,-44,-841,297,-33,252
-25194,29,-918,-156,277,-73,-832,304,-72,241
-25188,87,-927,-114,279,21,-813,304,-106,234
-25182,206,-914,-117,247,-133,-807,297,-130,207
-25175,227,-916,-83,249,-156,-800,289,-163,207
-25169,349,-894,-56,196,-60,-739,279,-192,199
-25163,424,-915,-52,224,-209,-707,267,-225,189
-25157,554,-903,-15,207,-49,-559,252,-265,184
-25150,664,-911,31,202,-11,-419,243,-270,169
-25144,686,-918,74,144,-11,-221,235,-277,172
-25138,668,-926,99,48,-37,-40,228,-294,168
-25132,641,-913,76,-46,30,170,228,-285,163
-25125,588,-916,47,-95,33,311,237,-276,171
-25119,531,-918,20,-128,47,420,244,-259,172
-25113,483,-919,6,-152,35,521,256,-237,171
-25107,399,-921,-7,-189,-16,607,265,-223,184
-25100,338,-924,-25,-210,-18,675,270,-189,186
-25094,285,-928,-37,-230,-31,732,294,-160,199
-25088,228,-924,-55,-242,-37,797,295,-138,204
-25082,40,-940,-57,-224,209,936,297,-100,222
-25075,-14,-921,-68,-364,700,1041,300,-54,229
-25069,104,-888,-99,-512,571,1023,300,1,262
-25063,-87,-846,-180,-525,172,1001,295,43,273
-25057,-163,-781,-186,-630,133,1044,282,93,309
-25050,-331,-717,-272,-690,-61,1012,273,129,328
-25044,-657,-618,-478,-644,157,924,258,162,358
-25038,-594,-688,-541,-561,-203,760,225,190,379
-25032,-664,-669,-511,-481,-395,640,217,219,396
-25025,-552,-598,-436,-452,-441,606,198,229,393
-25019,-699,-486,-506,-401,-208,606,183,246,402
-25013,-643,-516,-512,-347,-63,583,163,273,405
-25007,-746,-499,-531,-314,-226,550,139,291,415
-25000,-672,-460,-490,-291,-322,521,124,292,414
-24994,-718,-382,-463,-260,-345,518,100,315,409
-24988,-803,-320,-466,-254,-240,540,79,330,405
-24982,-802,-327,-463,-231,-194,513,64,328,412
-24975,-824,-279,-439,-226,-115,500,40,345,409
-24969,-924,-212,-454,-208,-137,471,19,358,409
-24963,-852,-204,-413,-205,-236,438,18,369,405
-24957,-934,-136,-433,-210,-145,453,-13,376,400
-24950,-945,-94,-439,-207,53,438,-28,378,408
-24944,-1118,-54,-566,-144,-140,276,-48,388,405
-24938,-1186,-47,-598,-51,-163,121,-46,385,405
-24932,-1010,-71,-472,39,-88,-21,-54,390,394
-24925,-849,-85,-376,42,-28,-49,-46,390,390
-24919,-797,-101,-351,16,-16,-19,-46,375,388
-24913,-833,-101,-385,-21,-19,29,-48,381,400
-24907,-903,-84,-439,-30,-74,63,-58,387,388
-24900,-954,-71,-447,-8,-98,39,-52,379,384
-24894,-932,-72,-408,9,-116,18,-51,381,390
