timestamp,ACC X,ACC Y,ACC Z,GYR X,GYR Y,GYR Z,MAG X,MAG Y,MAG Z
-19019,-984,-96,-79,-5,-20,4,-46,357,247
-19013,-982,-98,-77,-7,-20,2,-43,354,232
-19007,-982,-98,-74,-7,-21,0,-51,360,226
-19000,-985,-97,-78,-7,-18,2,-39,366,229
-18994,-981,-98,-73,-7,-18,2,-43,361,232
-18988,-985,-98,-77,-7,-16,1,-51,361,225
-18982,-984,-99,-74,-7,-19,2,-43,352,232
-18975,-986,-99,-75,-7,-19,2,-48,367,234
-18969,-983,-98,-74,-7,-20,2,-52,361,231
-18963,-984,-98,-74,-7,-18,1,-43,360,231
-18957,-986,-98,-73,-8,-19,1,-52,367,229
-18950,-984,-98,-73,-7,-19,2,-51,357,231
-18944,-984,-98,-73,-7,-18,2,-48,366,234
-18938,-985,-100,-72,-8,-18,2,-48,360,229
-18932,-985,-98,-73,-7,-19,2,-43,363,237
-18925,-984,-99,-71,-8,-18,2,-43,370,232
-18919,-985,-98,-73,-7,-18,1,-43,361,232
-18913,-985,-98,-73,-7,-20,2,-45,358,229
-18907,-984,-96,-71,-7,-18,1,-51,361,222
-18900,-984,-99,-71,-9,-18,1,-51,363,226
-18894,-985,-99,-73,-8,-18,2,-54,358,232
-18888,-985,-98,-70,-7,-21,3,-45,355,235
-18882,-985,-99,-71,-8,-20,2,-45,352,240
-18875,-985,-98,-70,-7,-18,2,-45,357,232
-18869,-984,-99,-71,-8,-18,2,-39,372,229
-18863,-984,-99,-70,-8,-17,2,-51,354,229
-18857,-986,-99,-71,-8,-17,2,-52,355,232
-18850,-984,-99,-71,-8,-17,2,-57,366,228
-18844,-985,-99,-70,-9,-17,2,-52,360,231
-18838,-986,-99,-69,-8,-17,2,-43,360,225
-18832,-984,-98,-70,-9,-16,2,-51,366,226
-18825,-986,-98,-70,-9,-17,2,-51,361,225
-18819,-986,-99,-70,-9,-16,2,-49,357,232
-18813,-986,-98,-70,-8,-16,2,-46,354,228
-18807,-983,-97,-70,-9,-16,2,-40,361,228
-18800,-985,-98,-70,-8,-16,1,-48,363,226
-18794,-985,-98,-70,-7,-16,2,-54,361,234
-18788,-984,-98,-70,-9,-16,2,-46,361,231
-18782,-985,-99,-69,-9,-16,1,-49,361,229
-18775,-985,-99,-71,-7,-17,2,-42,360,228
-18769,-984,-97,-69,-9,-18,2,-39,358,228
-18763,-985,-99,-68,-9,-17,2,-42,351,228
-18757,-985,-99,-70,-9,-16,2,-40,366,232
-18750,-984,-99,-70,-9,-16,2,-37,361,231
-18744,-984,-98,-70,-8,-16,2,-48,367,222
-18738,-984,-99,-70,-8,-16,1,-48,354,222
-18732,-985,-99,-71,-8,-16,2,-51,349,226
-18725,-985,-98,-69,-8,-17,2,-46,357,232
-18719,-986,-99,-69,-8,-16,2,-48,358,232
-18713,-985,-98,-70,-9,-16,2,-57,360,228
-18707,-986,-98,-69,-8,-17,2,-52,361,228
-18700,-985,-98,-69,-9,-17,2,-42,366,234
-18694,-984,-99,-70,-8,-16,2,-46,355,226
-18688,-984,-98,-69,-8,-17,2,-45,358,232
-18682,-985,-98,-70,-9,-17,2,-55,352,228
-18675,-985,-98,-69,-7,-16,2,-52,360,228
-18669,-985,-99,-69,-8,-16,1,-39,364,237
-18663,-984,-98,-69,-7,-16,2,-43,357,222
-18657,-985,-99,-69,-7,-17,2,-48,354,238
-18650,-985,-97,-69,-7,-16,2,-48,360,226
-18644,-985,-99,-70,-7,-14,2,-48,355,226
-18638,-985,-99,-70,-7,-16,2,-43,366,228
-18632,-985,-98,-70,-7,-18,2,-46,358,228
-18625,-984,-98,-69,-7,-16,2,-43,364,231
-18619,-985,-98,-69,-7,-16,2,-43,357,229
-18613,-985,-99,-69,-7,-16,2,-42,357,219
-18607,-985,-98,-68,-8,-16,1,-40,363,231
-18600,-985,-98,-70,-7,-16,1,-45,360,232
-18594,-985,-99,-69,-7,-17,1,-40,360,231
