timestamp,ACC X,ACC Y,ACC Z,GYR X,GYR Y,GYR Z,MAG X,MAG Y,MAG Z
4254, 986, -182, 50, -18, -88, -1, 730, -547, 139
4260, 1064, -185, 29, -2, -7, -25, 726, -561, 144
4266, 1003, -184, 40, -42, -75, 37, 735, -552, 142
4272, 986, -176, 1, -32, -20, 8, 741, -552, 151
4278, 1017, -183, 15, 1, 16, -18, 736, -556, 151
4285, 1004, -175, 11, -46, -42, 28, 735, -538, 165
4291, 998, -182, -20, -4, -9, 21, 738, -517, 163
4297, 1024, -192, 53, 28, -12, 27, 742, -508, 156
4303, 961, -182, 6, -31, -38, 37, 750, -489, 159
4310, 1016, -190, 30, 23, -4, 16, 745, -472, 160
4316, 980, -187, 20, -23, -35, 56, 747, -457, 163
4322, 992, -199, 15, 16, -4, 21, 753, -447, 150
4328, 1025, -202, 48, 11, -2, 36, 739, -429, 153
4335, 1025, -206, 6, 14, 16, 44, 733, -408, 150
4341, 1038, -215, 47, 43, 5, 62, 730, -381, 142
4347, 968, -198, 12, 9, -25, 75, 706, -355, 121
4353, 1011, -226, 41, 47, 41, 46, 702, -322, 111
4360, 1004, -229, 50, 11, -9, 84, 694, -300, 114
4366, 1009, -242, 47, 20, 21, 88, 670, -261, 109
4372, 981, -239, 59, 7, -7, 107, 651, -228, 97
4379, 961, -244, 41, -5, 9, 106, 637, -208, 85
4385, 1020, -266, 86, 15, 12, 104, 612, -180, 84
4391, 977, -262, 58, 8, -2, 137, 588, -157, 70
4397, 971, -268, 72, 21, 28, 111, 559, -135, 73
4403, 967, -275, 82, 8, -13, 123, 526, -118, 70
4410, 930, -297, 50, 24, 26, 105, 505, -100, 60
4416, 986, -306, 123, 21, -16, 119, 478, -97, 49
4422, 900, -298, 55, -28, -32, 133, 460, -91, 48
4428, 945, -319, 75, 41, 46, 79, 445, -79, 49
4435, 990, -339, 124, 0, -28, 108, 411, -79, 36
4441, 945, -334, 58, -22, -27, 128, 388, -81, 36
4447, 955, -353, 91, 39, 14, 106, 373, -64, 36
4453, 931, -363, 148, -18, -24, 144, 343, -63, 31
4460, 938, -360, 98, -1, 32, 91, 331, -67, 39
4466, 892, -362, 98, -23, -16, 112, 307, -72, 37
4472, 890, -372, 67, -5, 35, 68, 300, -81, 34
4478, 930, -387, 143, 9, -39, 79, 280, -72, 43
4485, 892, -397, 74, -18, -4, 60, 276, -70, 46
4491, 953, -401, 116, 24, 16, 58, 267, -88, 37
4497, 922, -419, 99, -28, -32, 91, 249, -78, 36
4503, 918, -419, 50, 16, 13, 77, 243, -81, 37
4510, 939, -434, 160, 27, -7, 94, 225, -94, 39
4516, 886, -422, 93, -31, -23, 100, 216, -96, 40
4522, 944, -439, 101, 30, 3, 70, 190, -108, 37
4528, 876, -447, 116, -26, -39, 124, 187, -109, 46
4535, 929, -464, 115, 29, 30, 86, 169, -112, 34
4541, 932, -474, 173, -30, -84, 146, 168, -123, 31
4547, 877, -459, 77, -42, -21, 128, 145, -141, 39
4553, 896, -483, 147, 8, -46, 133, 130, -142, 33
4560, 813, -462, 90, -42, -64, 144, 120, -162, 45
4566, 822, -474, 89, 52, 77, 78, 114, -166, 42
4572, 793, -479, 162, 4, -73, 114, 105, -169, 45
4578, 738, -479, 101, 11, 34, 23, 103, -183, 45
4585, 746, -482, 171, 22, 2, -30, 99, -178, 45
4591, 762, -474, 122, -28, 9, -102, 103, -169, 48
4597, 851, -479, 119, 11, 74, -144, 106, -162, 49
4604, 793, -474, 122, -48, -70, -98, 121, -157, 48
4610, 885, -476, 145, 9, 0, -151, 138, -142, 52
4616, 890, -468, 109, -30, -43, -126, 151, -127, 55
4622, 892, -464, 101, -15, -46, -120, 160, -129, 55
4628, 925, -458, 131, 1, -74, -98, 183, -109, 55
4635, 903, -430, 103, -8, -56, -104, 186, -103, 46
4641, 918, -439, 160, 29, -57, -108, 210, -93, 39
4647, 898, -426, 130, -28, -90, -102, 220, -88, 45
4653, 919, -417, 137, 2, -51, -107, 223, -102, 40
4660, 930, -401, 143, -30, -61, -94, 240, -88, 49
4666, 933, -400, 96, -18, -19, -111, 259, -78, 49
4672, 943, -394, 150, -16, -67, -73, 255, -81, 57
4679, 898, -383, 105, -34, -48, -108, 282, -76, 57
4685, 943, -381, 102, -23, -54, -116, 301, -72, 64
4691, 917, -373, 103, -47, -79, -89, 316, -75, 76
4697, 971, -370, 114, -11, -41, -104, 334, -75, 84
4704, 932, -354, 92, -53, -94, -81, 342, -82, 99
4710, 926, -349, 63, -20, -35, -112, 364, -79, 105
4716, 1004, -351, 127, -29, -77, -90, 381, -82, 112
4722, 887, -321, 37, -61, -88, -68, 400, -88, 129
4728, 990, -333, 102, 34, 16, -130, 415, -88, 132
4735, 943, -320, 74, -64, -107, -78, 433, -102, 139
4741, 974, -316, 40, -14, -21, -112, 453, -106, 142
4747, 1008, -316, 102, -21, -74, -68, 466, -109, 148
4754, 928, -293, 22, -46, -67, -79, 486, -124, 154
4760, 1011, -294, 73, 25, -41, -84, 496, -129, 156
4766, 954, -284, 57, -25, -65, -58, 514, -136, 154
4772, 906, -210, 100, 225, 16, -30, 543, -139, 159
4779, 986, -278, 64, -23, -91, -58, 555, -159, 157
4785, 963, -264, 52, 25, -62, -62, 562, -160, 157
4791, 1030, -267, 58, -56, -81, -84, 573, -178, 154
4797, 964, -252, 47, -23, -96, -31, 600, -184, 169
4803, 932, -240, 5, 25, -30, -73, 610, -202, 165
4810, 1002, -249, 73, 5, -67, -74, 633, -217, 162
4816, 953, -234, 12, -50, -98, -65, 637, -234, 166
4822, 995, -232, 16, 14, -42, -91, 655, -250, 168
4829, 990, -232, 50, -11, -88, -58, 664, -274, 168
4835, 955, -218, 10, -4, -45, -71, 670, -297, 162
4841, 1042, -224, 61, 17, -43, -77, 693, -322, 162
4847, 973, -209, 4, -52, -95, -38, 712, -349, 171
4854, 970, -205, -13, 8, -34, -81, 709, -366, 163
4860, 1004, -203, 36, 3, -59, -56, 723, -397, 159
4866, 969, -187, -15, -13, -56, -65, 724, -432, 162
4872, 1034, -195, 23, 40, -24, -83, 723, -462, 160
4879, 939, -177, 0, -21, -94, -53, 735, -495, 156
4885, 972, -173, -4, 21, -19, -98, 721, -522, 150
4891, 1036, -172, 29, 20, -54, -79, 721, -576, 153
4897, 1023, -167, -10, -9, -68, -60, 717, -607, 157
4904, 1033, -161, -3, 11, -73, -37, 709, -631, 157
