timestamp,ACC X,ACC Y,ACC Z,GYR X,GYR Y,GYR Z,MAG X,MAG Y,MAG Z
13456,254,107,980,-3,-28,0,-349,118,-46
13462,251,103,977,-4,-26,-1,-346,114,-39
13469,248,104,974,-1,-30,0,-337,108,-45
13475,255,106,980,0,-30,0,-337,114,-48
13481,252,105,976,-1,-29,0,-346,114,-43
13487,248,101,978,-4,-28,0,-343,115,-48
13494,251,103,972,-2,-31,1,-348,117,-46
13500,254,106,973,2,-31,0,-348,108,-54
13506,251,105,977,-3,-28,0,-339,118,-45
13512,251,102,978,0,-30,0,-354,111,-46
13519,254,103,976,-1,-28,0,-334,112,-43
13525,248,106,980,-4,-27,0,-348,123,-43
13531,249,104,979,-1,-28,0,-343,114,-42
13537,250,104,978,-3,-28,0,-340,109,-45
13544,254,102,976,-1,-29,0,-343,109,-46
13550,254,103,976,-1,-28,0,-340,111,-45
13556,250,105,977,-2,-28,0,-337,109,-42
