timestamp,ACC X,ACC Y,ACC Z,GYR X,GYR Y,GYR Z,MAG X,MAG Y,MAG Z
13607, 250, 99, 976, -4, -27, 0, -343, 102, -37
13614, 254, 106, 983, 1, -30, 0, -343, 117, -33
13620, 249, 103, 973, 0, -27, 0, -340, 105, -28
13626, 247, 103, 976, -7, -24, -1, -355, 111, -37
13632, 250, 103, 983, -2, -26, 0, -334, 105, -33
13639, 252, 103, 980, -5, -25, -1, -331, 108, -30
13645, 251, 103, 979, -2, -26, 0, -348, 103, -24
13651, 248, 103, 973, 0, -32, 1, -340, 108, -19
13657, 251, 104, 974, -1, -30, 0, -339, 96, -37
13664, 252, 105, 978, 0, -29, 0, -352, 109, -34
13670, 252, 103, 978, -2, -28, 0, -334, 106, -40
13676, 251, 103, 976, -2, -27, 0, -349, 108, -28
13682, 251, 104, 978, -2, -28, 0, -348, 102, -36
13689, 250, 105, 978, -2, -28, 0, -339, 109, -37
13695, 250, 104, 976, -1, -28, 0, -340, 97, -25
13701, 252, 103, 976, -2, -28, 0, -349, 109, -30
13707, 252, 104, 977, -1, -28, 0, -342, 106, -31
13714, 251, 105, 976, -2, -28, 0, -340, 97, -43
13720, 248, 102, 973, 0, -30, 0, -340, 97, -30
