timestamp,ACC X,ACC Y,ACC Z,GYR X,GYR Y,GYR Z,MAG X,MAG Y,MAG Z
587,256,102,973,-4,-31,0,-340,106,-57
593,249,105,974,0,-31,1,-345,112,-42
599,249,102,968,-2,-31,1,-339,112,-37
605,255,107,978,-3,-30,0,-340,103,-40
612,249,99,970,-2,-29,0,-342,117,-43
618,251,100,971,0,-30,1,-354,112,-48
624,252,106,976,0,-28,0,-343,108,-39
630,249,105,975,-2,-28,0,-342,115,-37
637,250,103,975,-3,-28,0,-345,111,-45
643,253,102,976,-2,-28,0,-346,115,-46
649,253,105,976,-1,-28,0,-342,115,-49
655,249,106,977,-2,-28,0,-340,118,-37
662,248,104,977,-2,-28,0,-346,118,-40
668,254,103,976,-2,-28,0,-339,109,-43
674,254,103,975,-2,-28,0,-340,115,-40
680,250,104,977,-2,-28,0,-343,118,-46
687,249,105,976,0,-28,0,-342,112,-51
693,251,106,977,-2,-28,0,-337,111,-51
699,252,102,975,-2,-28,0,-348,109,-42
705,253,104,976,-1,-28,0,-342,112,-37
712,252,104,977,-2,-28,0,-351,111,-45
718,249,104,976,-1,-28,0,-343,123,-40
724,251,105,976,-3,-28,0,-343,117,-43
730,253,102,977,-3,-28,0,-340,112,-48
737,251,104,977,-1,-28,0,-343,114,-45
743,249,106,977,-2,-28,0,-345,112,-43
749,250,104,975,-2,-29,0,-342,106,-45
755,257,101,974,-2,-32,0,-345,109,-42
762,253,108,977,-1,-30,0,-346,120,-46
