timestamp,ACC X,ACC Y,ACC Z,GYR X,GYR Y,GYR Z,MAG X,MAG Y,MAG Z
12203, 1025, -62, 9, 22, -16, 20, 111, -627, -256
12210, 1056, -62, 26, 4, -9, 37, 108, -625, -264
12216, 1059, -57, 0, -9, -23, 65, 123, -610, -274
12222, 1041, -74, 16, 7, -22, 89, 141, -589, -288
12228, 1006, -74, -5, 2, 7, 91, 148, -570, -295
12235, 1057, -93, 37, 0, -11, 100, 172, -538, -307
12241, 1046, -83, 15, -25, -18, 125, 186, -513, -316
12247, 1034, -103, -3, 16, 9, 135, 190, -472, -331
12253, 1021, -127, 19, 30, 32, 154, 178, -435, -336
12260, 1013, -140, 43, 12, 30, 156, 177, -402, -343
12266, 979, -141, 22, 1, 25, 161, 174, -355, -348
12272, 975, -160, 38, 12, 49, 142, 159, -325, -337
12278, 991, -168, 50, -11, 7, 147, 141, -303, -336
12285, 951, -179, 26, -1, 7, 140, 130, -274, -334
12291, 1003, -195, 73, 18, 32, 115, 108, -253, -336
12297, 983, -199, 45, -11, 1, 126, 88, -244, -336
12303, 987, -219, 59, 6, 34, 121, 70, -220, -333
12310, 992, -230, 75, -12, 18, 136, 60, -216, -319
12316, 969, -231, 61, 2, 49, 133, 46, -211, -328
12322, 974, -253, 105, 1, 21, 143, 24, -198, -322
12328, 961, -255, 78, -25, 14, 127, 4, -190, -322
12335, 978, -266, 92, 4, 28, 116, -15, -172, -316
12341, 949, -280, 89, -18, 2, 119, -21, -174, -303
12347, 993, -296, 93, -15, 22, 107, -40, -177, -310
12354, 968, -293, 98, -44, -46, 144, -46, -178, -301
12360, 941, -311, 66, -8, 22, 122, -51, -180, -307
12366, 964, -328, 104, -8, -8, 122, -84, -186, -312
12372, 933, -328, 84, 0, 15, 116, -84, -192, -304
12378, 961, -347, 129, 13, 1, 114, -99, -207, -291
12385, 937, -350, 91, -23, -4, 122, -105, -216, -289
12391, 977, -365, 115, 30, 25, 113, -121, -223, -297
12397, 936, -378, 125, -18, -46, 140, -130, -234, -277
12404, 912, -378, 83, -15, -25, 121, -133, -249, -276
12410, 964, -397, 136, -11, -14, 141, -141, -259, -268
12416, 905, -400, 75, -17, -1, 150, -142, -274, -258
12422, 949, -419, 132, -12, 0, 163, -135, -285, -258
12429, 881, -420, 93, -14, -28, 156, -127, -318, -237
12435, 915, -440, 114, 44, 56, 122, -127, -328, -225
12441, 852, -439, 148, 11, 20, 174, -132, -340, -217
12447, 801, -440, 101, 2, -29, 99, -114, -355, -204
12453, 838, -453, 139, 32, 23, 65, -123, -360, -198
12460, 769, -455, 109, 21, -23, 23, -120, -370, -187
12466, 811, -453, 148, 25, 14, -1, -106, -367, -184
12472, 767, -443, 146, 32, 4, -63, -124, -367, -193
12479, 773, -445, 98, -39, -93, -122, -127, -352, -192
12485, 852, -447, 137, -11, -58, -128, -127, -352, -211
12491, 883, -437, 114, 2, -10, -126, -133, -343, -219
12497, 929, -440, 130, 35, 7, -144, -144, -322, -228
12504, 918, -428, 168, 4, -47, -100, -154, -315, -235
12510, 882, -405, 95, 16, -42, -113, -151, -304, -255
12516, 948, -411, 204, 41, -42, -115, -157, -289, -261
12522, 865, -378, 101, -29, -65, -112, -163, -277, -265
12529, 954, -388, 162, 37, -11, -116, -165, -259, -276
12535, 909, -374, 143, -35, -89, -97, -157, -249, -288
12541, 889, -356, 38, 14, 4, -147, -153, -238, -285
12547, 1010, -374, 234, 37, -44, -102, -150, -217, -303
12554, 915, -345, 91, -26, -31, -108, -141, -198, -300
12560, 1010, -346, 159, 16, -22, -104, -132, -196, -304
12566, 918, -326, 132, -39, -79, -73, -114, -183, -315
12572, 921, -314, 70, -14, -9, -117, -105, -175, -313
12579, 969, -317, 159, -53, -105, -71, -100, -169, -313
12585, 887, -297, 71, -35, -44, -98, -84, -157, -319
12591, 996, -308, 141, 7, -23, -128, -58, -153, -327
12597, 939, -286, 113, -45, -103, -91, -42, -150, -324
12604, 978, -285, 90, 20, 9, -146, -25, -145, -330
12610, 1002, -288, 157, -25, -89, -81, -9, -145, -339
12616, 953, -269, 85, -30, -48, -104, 4, -145, -337
12622, 1051, -268, 134, -14, -45, -100, 24, -147, -336
12629, 944, -248, 68, -46, -93, -54, 51, -156, -339
12635, 951, -241, 63, 28, 18, -108, 63, -162, -337
12641, 995, -255, 109, 68, -16, -108, 75, -159, -355
12647, 958, -261, 72, 67, -85, -232, 85, -166, -348
12654, 1051, -213, 205, 121, -21, -171, 103, -172, -352
12660, 967, -195, 134, 45, -57, -115, 117, -186, -366
12666, 932, -188, 19, -88, -96, -109, 132, -198, -360
12672, 1017, -201, 124, 15, -42, -117, 136, -223, -363
12679, 968, -183, 87, 34, -22, -121, 162, -234, -367
12685, 1021, -183, 117, 18, -73, -117, 171, -267, -376
12691, 983, -162, 78, -14, -88, -102, 183, -282, -381
12697, 984, -145, 57, 16, -56, -119, 198, -301, -387
12704, 1004, -155, 118, 29, -63, -108, 195, -336, -387
12710, 1011, -135, 76, 1, -70, -120, 193, -364, -391
12716, 961, -114, 50, -7, -115, -112, 210, -405, -384
12722, 1024, -123, 88, 20, -84, -147, 207, -441, -379
