timestamp,ACC X,ACC Y,ACC Z,GYR X,GYR Y,GYR Z,MAG X,MAG Y,MAG Z
32445,974,-167,-228,10,-11,10,-85,-465,673
32451,976,-170,-225,-11,-72,6,-84,-459,670
32458,961,-170,-251,-42,-119,3,-90,-463,687
32464,949,-160,-275,-37,-98,3,-82,-450,685
32470,953,-151,-282,-18,-55,1,-79,-457,684
32476,966,-160,-268,0,-25,4,-87,-450,678
32483,949,-172,-259,2,-21,12,-88,-457,681
32489,955,-174,-260,6,-28,-4,-88,-451,675
32495,990,-167,-258,-1,-59,-16,-94,-453,685
32501,982,-165,-249,-18,-130,-11,-88,-456,681
32508,956,-172,-283,-37,-166,14,-81,-451,690
32514,954,-159,-321,-27,-149,14,-94,-453,690
32520,1012,-156,-343,-5,-85,22,-91,-435,702
32526,976,-160,-332,29,-6,96,-82,-444,691
32533,988,-192,-336,51,25,153,-82,-438,691
32539,1027,-208,-326,86,99,294,-72,-438,685
32545,972,-232,-319,123,161,319,-60,-445,678
32551,1055,-280,-290,84,-34,266,-43,-445,681
32558,918,-276,-244,78,-62,293,-36,-435,690
32564,962,-308,-293,44,-133,266,-24,-430,681
32570,872,-310,-281,68,-58,235,-10,-415,687
32576,856,-348,-280,71,-14,179,-3,-412,688
32583,963,-358,-259,88,74,181,4,-415,687
32589,927,-393,-241,86,105,235,4,-417,678
32595,918,-401,-228,95,115,283,13,-412,681
32601,879,-415,-235,76,49,263,22,-412,667
32608,907,-434,-214,53,11,238,36,-414,663
32614,930,-474,-241,44,7,228,40,-414,666
32620,883,-467,-226,58,-11,292,61,-403,661
32626,861,-487,-224,77,-6,292,69,-400,660
32633,844,-526,-180,55,-54,274,73,-384,664
32639,784,-542,-168,49,-62,285,91,-385,658
32645,740,-529,-209,61,21,265,91,-379,657
32651,771,-575,-120,25,-116,228,97,-366,658
32658,749,-589,-221,39,13,221,103,-361,651
32664,680,-636,-178,28,-68,222,112,-361,655
32670,610,-594,-159,35,67,246,118,-355,651
32676,607,-605,-131,-24,-86,112,129,-354,651
32683,546,-619,-183,-37,-9,18,117,-343,646
32689,681,-606,-111,-46,-74,-9,120,-357,661
32695,650,-645,-266,-19,135,-32,117,-352,652
32701,728,-665,-192,-72,-125,-99,117,-355,652
32708,762,-619,-253,-6,88,-49,106,-364,655
32714,717,-639,-221,-45,-133,-98,105,-364,667
32720,691,-611,-210,-16,-6,-82,115,-364,661
32726,614,-560,-197,-4,7,-145,114,-361,661
32733,689,-572,-181,14,100,-189,106,-372,655
32739,700,-555,-164,-28,-46,-252,96,-376,661
32745,801,-565,-173,-60,-91,-287,85,-387,648
32751,819,-558,-200,-78,-59,-298,78,-385,669
32758,850,-531,-213,-63,-27,-278,70,-391,672
32764,857,-505,-200,-63,-28,-277,67,-388,660
-32766,893,-482,-237,-98,-99,-319,48,-403,663
-32760,945,-458,-244,-119,-142,-288,45,-403,675
-32753,972,-444,-270,-56,-12,-191,31,-406,676
-32747,936,-446,-248,-41,26,-150,27,-418,676
-32741,955,-440,-249,-44,-16,-148,24,-418,678
-32735,873,-397,-250,-77,-135,-152,15,-411,681
-32728,878,-378,-246,-61,-85,-140,6,-423,681
-32722,833,-373,-218,-59,-72,-123,4,-411,685
-32716,796,-355,-212,-72,-15,-150,-6,-417,688
-32710,868,-335,-242,-90,-23,-203,-12,-417,684
-32703,844,-322,-236,-108,-7,-226,-25,-429,682
-32697,808,-267,-284,-80,65,-249,-33,-427,682
-32691,805,-236,-270,-95,-21,-339,-37,-436,679
-32685,940,-211,-341,-130,-174,-434,-52,-435,681
-32678,1112,-206,-351,-108,-144,-466,-72,-439,693
-32672,1654,-281,-423,-35,11,-291,-90,-441,693
-32666,1148,-204,-299,28,28,140,-82,-451,691
-32660,691,-148,-270,5,-74,30,-88,-450,694
-32653,635,-136,-202,0,24,-85,-85,-433,694
-32647,967,-185,-297,-16,-7,-161,-87,-442,694
