timestamp,ACC X,ACC Y,ACC Z,GYR X,GYR Y,GYR Z,MAG X,MAG Y,MAG Z
18098,994,0,184,-6,-14,2,-153,-555,475
18104,998,0,180,-8,-19,2,-160,-552,472
18111,996,1,182,-6,-14,2,-154,-553,471
18117,991,0,180,-6,-12,2,-156,-552,472
18123,996,0,184,-6,-11,2,-157,-558,471
18129,995,0,185,-7,-14,2,-159,-549,471
18136,996,1,184,-7,-17,3,-154,-550,477
18142,994,0,183,-9,-20,6,-159,-550,468
18148,993,-1,181,-7,-12,4,-162,-550,462
18154,995,-1,184,-7,-14,1,-151,-549,468
18161,995,0,184,-9,-19,0,-162,-549,469
18167,997,1,183,-9,-23,2,-162,-546,469
18173,988,2,176,-6,-14,4,-157,-555,471
18179,996,6,180,0,-5,-2,-162,-550,474
18186,977,29,146,22,109,-18,-154,-546,468
18192,990,52,183,36,301,6,-153,-552,459
18198,1049,90,283,-59,330,-12,-156,-558,447
18204,1045,64,347,-64,233,-291,-163,-562,436
18211,995,42,348,-61,132,-391,-180,-564,423
18217,937,111,266,-14,256,-326,-189,-556,412
18223,844,146,254,4,258,-350,-205,-565,403
18229,913,172,320,39,256,-345,-222,-565,393
18236,895,206,399,115,294,-379,-243,-556,373
18242,933,246,447,81,286,-419,-247,-558,367
18248,879,277,456,161,330,-464,-279,-555,361
18254,902,305,438,150,344,-443,-288,-541,343
18261,813,343,444,139,388,-363,-307,-549,337
18267,861,331,526,98,310,-333,-315,-537,318
18273,749,380,446,102,218,-333,-336,-537,313
18279,841,372,549,74,165,-284,-340,-529,297
18286,782,375,567,71,36,-289,-355,-528,310
18292,742,409,527,55,6,-270,-373,-519,307
18298,744,453,518,26,-45,-250,-375,-520,313
18304,724,466,561,20,-117,-247,-391,-510,307
18311,716,488,504,34,-154,-271,-397,-495,313
18317,727,504,495,22,-184,-280,-411,-504,322
18323,708,521,470,14,-269,-334,-427,-492,340
18329,712,525,461,-1,-245,-313,-433,-489,342
18336,712,558,407,-39,-190,-299,-447,-480,348
18342,752,582,416,-34,-104,-237,-456,-474,348
18348,660,631,399,-65,-57,-223,-465,-481,358
18354,695,632,416,-79,-46,-203,-480,-463,357
18361,682,637,411,-95,-102,-231,-487,-459,360
18367,669,625,406,-100,-9,-172,-492,-450,355
18373,660,579,428,-117,-135,-176,-490,-447,349
18379,668,613,435,-138,-186,-131,-498,-453,361
18386,623,606,438,-114,-87,-88,-502,-447,357
18392,644,594,410,-80,-35,-146,-495,-442,366
18398,748,539,426,-56,-156,-196,-510,-433,363
18404,843,470,427,-57,11,-77,-525,-427,358
18411,856,467,368,-20,-18,1,-528,-429,360
18417,711,545,391,2,-53,54,-522,-429,363
18423,670,595,459,-41,11,74,-522,-432,372
18429,715,618,413,16,197,184,-505,-430,360
18436,724,566,451,69,114,217,-505,-442,352
18442,653,549,443,77,29,177,-505,-438,352
18448,636,558,448,43,52,160,-493,-462,360
18454,635,605,470,18,18,147,-481,-460,351
18461,675,653,452,29,75,164,-474,-459,343
18467,748,621,471,31,37,199,-472,-457,343
18473,720,542,433,57,30,235,-466,-471,348
18479,714,490,427,54,10,266,-462,-478,348
18486,717,510,434,28,-115,254,-450,-478,351
18492,717,542,447,70,-121,224,-442,-496,363
18498,745,563,450,23,-150,214,-423,-496,355
18504,790,569,423,83,-91,262,-418,-490,360
18511,811,475,374,118,-89,310,-402,-495,367
18517,811,402,373,128,-88,354,-391,-502,372
18523,772,417,347,108,-189,361,-388,-517,366
18529,763,456,328,111,-196,305,-370,-525,391
18536,866,486,357,201,-147,278,-352,-525,394
18542,981,392,358,129,-250,362,-349,-537,405
18548,911,310,305,84,-237,454,-331,-535,409
18554,871,238,302,14,-357,534,-307,-535,421
18561,835,300,217,-60,-319,606,-280,-540,435
18567,921,288,269,-39,-273,629,-264,-552,448
18573,1029,279,185,-105,-219,709,-223,-549,444
18579,1057,263,230,-102,-135,855,-199,-559,453
18586,923,374,279,-192,-240,884,-169,-553,460
18592,1036,128,372,-259,-373,393,-151,-556,474
18598,1032,9,246,-182,-454,91,-142,-544,495
18604,951,13,73,-55,-445,-105,-148,-544,502
18611,970,3,-15,-12,-218,-128,-154,-538,519
