timestamp,ACC X,ACC Y,ACC Z,GYR X,GYR Y,GYR Z,MAG X,MAG Y,MAG Z
74,247,103,976,-2,-26,0,-337,112,-42
80,255,107,983,-1,-28,0,-345,111,-42
87,246,100,966,-3,-27,0,-346,111,-42
93,249,104,975,-4,-25,-1,-343,115,-40
99,254,103,981,-2,-29,0,-343,120,-45
105,251,102,972,-2,-29,0,-345,118,-48
112,251,106,975,-1,-28,0,-342,120,-43
118,250,104,975,-1,-28,0,-342,115,-45
124,250,105,978,-2,-27,0,-337,121,-43
130,253,102,976,-2,-28,-1,-346,123,-42
137,254,103,976,-1,-28,0,-337,112,-46
143,250,107,976,-2,-28,0,-336,112,-52
149,248,105,977,-2,-28,0,-348,118,-36
155,252,106,976,-2,-29,0,-351,117,-42
162,253,102,976,-2,-29,0,-339,115,-51
168,250,103,975,-1,-28,0,-345,106,-51
174,251,105,976,-2,-28,0,-346,115,-40
180,249,106,976,-2,-28,0,-349,117,-43
187,251,104,977,-2,-28,0,-343,106,-54
193,252,103,976,-2,-28,0,-345,118,-52
199,250,103,976,-2,-28,0,-339,123,-51
205,251,105,977,-1,-28,0,-340,114,-46
212,251,103,976,-2,-28,0,-340,123,-46
218,251,104,976,-2,-28,0,-340,118,-46
224,250,105,976,-2,-28,0,-345,114,-48
230,250,104,977,-2,-28,0,-340,114,-37
237,253,104,976,-2,-28,0,-333,115,-39
243,253,104,976,-3,-28,0,-346,108,-46
249,250,103,976,-2,-28,0,-340,111,-52
