timestamp,ACC X,ACC Y,ACC Z,GYR X,GYR Y,GYR Z,MAG X,MAG Y,MAG Z
30040,-960,16,278,-4,-37,0,-121,279,67
30047,-946,13,277,-6,-37,0,-124,273,73
30053,-959,15,277,-4,-32,3,-123,280,69
30059,-962,14,280,-6,-29,-2,-127,288,63
30065,-943,11,273,-7,-30,-2,-127,282,75
30072,-987,19,284,-9,-30,-9,-132,273,75
30078,-1048,20,294,-14,-30,-54,-132,283,61
30084,-1077,22,293,-23,7,-148,-124,279,73
30090,-1114,21,284,-21,46,-251,-118,277,69
30097,-1107,11,302,-49,-7,-350,-102,276,69
30103,-1189,18,303,-76,-11,-507,-94,277,70
30109,-1171,-50,314,-119,-29,-751,-69,277,72
30115,-1076,-82,292,-123,33,-883,-42,256,69
30122,-969,-144,253,-145,16,-980,1,258,73
30128,-851,-216,233,-104,130,-1026,19,243,73
30134,-755,-344,206,-98,20,-1039,60,229,81
30140,-760,-438,229,-100,40,-997,87,208,87
30147,-665,-528,210,-95,30,-943,108,186,85
30153,-657,-585,206,-84,42,-894,139,159,90
30159,-628,-642,208,-42,129,-844,153,136,90
30165,-572,-707,186,-49,60,-826,169,121,99
30172,-507,-748,194,-77,-51,-823,187,103,94
30178,-477,-790,189,-119,-133,-804,207,67,97
30184,-418,-818,186,-121,-84,-783,214,36,103
30190,-316,-866,173,-138,-130,-772,222,13,103
30197,-262,-883,173,-144,-149,-746,237,-22,99
30203,-204,-915,179,-118,-29,-693,241,-40,111
30209,-162,-925,153,-118,-42,-648,247,-73,111
30215,-108,-951,151,-147,-142,-648,252,-91,109
30222,-71,-950,130,-223,-381,-672,255,-126,123
30228,-52,-949,130,-208,-200,-649,255,-150,127
30234,59,-954,68,-147,8,-630,252,-174,138
30240,147,-954,71,-125,-41,-604,255,-204,127
30247,201,-976,63,-115,-52,-564,247,-222,138
30253,270,-969,56,-102,-28,-503,243,-237,145
30259,341,-985,46,-96,-86,-412,240,-253,145
30265,373,-992,35,-93,-121,-317,246,-268,162
30272,410,-980,27,-58,-25,-206,229,-277,159
30278,439,-995,16,-15,7,-62,232,-283,154
30284,417,-985,17,9,1,60,237,-285,156
30290,387,-983,36,28,-3,165,228,-270,156
30297,350,-983,52,37,-12,252,241,-267,154
30303,294,-975,36,52,-18,324,238,-255,142
30309,255,-975,41,70,-32,375,241,-246,148
30315,218,-972,39,95,-35,415,247,-229,144
30322,177,-973,50,114,-46,453,255,-223,145
30328,136,-975,66,135,-63,494,258,-196,132
30334,99,-973,81,154,-78,533,247,-175,133
30340,69,-974,104,163,-88,586,261,-159,132
30347,43,-964,119,183,-60,653,250,-145,127
30353,5,-944,140,201,-58,755,253,-127,120
30359,-79,-912,167,232,34,878,250,-84,112
30365,-154,-875,226,260,231,1022,244,-49,106
30372,-270,-821,253,229,291,1099,229,-10,91
30378,-416,-749,237,153,270,1114,207,46,91
30384,-545,-685,230,32,-119,1018,198,82,90
30390,-810,-637,244,0,-162,907,177,103,88
30397,-856,-654,230,-15,-56,755,169,138,97
30403,-889,-623,194,-45,-128,566,147,148,88
30409,-784,-594,177,-21,-106,477,141,163,102
30415,-775,-568,162,18,-77,433,133,174,94
30422,-681,-592,167,58,-79,437,126,178,93
30428,-717,-543,183,107,-70,513,105,192,88
30434,-684,-510,213,142,-53,595,93,195,85
30440,-725,-429,212,142,-163,668,69,216,84
30447,-766,-363,261,144,-237,695,43,222,73
30453,-921,-273,308,151,-263,727,28,217,64
30459,-970,-212,317,204,-3,691,0,223,64
30465,-1038,-165,367,184,18,621,-24,241,58
30472,-1032,-132,363,153,89,553,-45,253,52
30478,-1042,-95,339,90,34,428,-63,256,67
30484,-1053,-77,322,74,32,340,-72,265,64
30490,-1048,-63,283,53,25,268,-96,273,73
30497,-997,-49,275,31,-41,204,-100,262,63
30503,-999,-26,265,28,-115,156,-106,273,70
30509,-1010,-23,296,37,-64,116,-106,265,67
30515,-1020,-16,334,23,-91,64,-117,274,67
30522,-1024,-17,336,-5,-121,5,-105,262,66
30528,-950,-31,330,-4,-27,-12,-105,267,63
