timestamp,ACC X,ACC Y,ACC Z,GYR X,GYR Y,GYR Z,MAG X,MAG Y,MAG Z
-8737, 250, 101, 977, -2, -27, 0, -336, 105, -28
-8731, 245, 103, 970, 0, -27, 0, -337, 108, -30
-8724, 251, 103, 978, -3, -28, 0, -330, 114, -27
-8718, 250, 108, 985, -2, -25, -2, -339, 109, -30
-8712, 253, 102, 979, -3, -28, 0, -337, 109, -31
-8706, 252, 100, 973, -2, -28, 0, -333, 106, -27
-8699, 252, 104, 981, 0, -29, 0, -343, 108, -27
-8693, 251, 106, 979, -2, -28, 0, -343, 105, -27
-8687, 252, 104, 976, -2, -30, 0, -339, 108, -33
-8681, 252, 104, 978, -2, -28, 0, -337, 106, -24
-8674, 252, 101, 977, -2, -28, 0, -325, 111, -25
-8668, 251, 103, 977, -1, -28, 0, -339, 103, -25
-8662, 251, 105, 978, -2, -28, 0, -339, 109, -36
-8656, 250, 104, 976, -2, -28, 0, -333, 103, -28
-8649, 252, 102, 977, -1, -28, 0, -336, 112, -30
-8643, 253, 103, 976, -2, -28, 0, -339, 111, -30
-8637, 251, 103, 976, -2, -28, 0, -337, 103, -24
-8631, 251, 104, 977, -1, -28, 0, -337, 108, -34
-8624, 250, 104, 977, -2, -28, 0, -340, 109, -25
-8618, 251, 104, 977, -2, -28, 0, -337, 111, -30
