timestamp,ACC X,ACC Y,ACC Z,GYR X,GYR Y,GYR Z,MAG X,MAG Y,MAG Z
14748,1004,2,111,-12,-25,0,-160,-541,501
14754,1005,3,112,-9,-15,0,-153,-543,501
14761,1007,3,117,-8,-18,0,-162,-546,501
14767,1003,1,114,-9,-25,2,-157,-547,501
14773,1009,6,120,-9,-27,0,-160,-546,493
14779,1009,17,112,0,-34,-18,-157,-537,501
14786,990,12,81,42,43,-58,-160,-543,501
14792,974,34,71,66,228,-57,-171,-543,486
14798,999,51,142,52,358,-32,-157,-550,472
14804,1036,43,233,-10,279,-52,-163,-549,469
14811,979,68,224,6,171,-149,-172,-553,457
14817,1031,82,234,32,233,-145,-178,-556,453
14823,988,108,304,35,165,-189,-192,-553,445
14829,991,108,330,38,144,-265,-202,-556,436
14836,1009,130,265,42,385,-238,-205,-553,430
14842,987,165,231,49,406,-172,-210,-559,417
14848,867,199,247,-19,318,-135,-222,-561,391
14854,774,237,294,46,352,-268,-214,-559,381
14861,921,233,355,56,476,-315,-235,-553,366
14867,865,276,454,135,504,-352,-253,-556,334
14873,851,319,521,142,358,-427,-279,-553,327
14879,833,331,519,129,122,-509,-291,-538,319
14886,856,324,509,42,-112,-497,-310,-546,325
14892,823,297,477,59,-198,-450,-333,-537,331
14898,806,272,451,91,-161,-393,-348,-531,346
14904,836,329,435,52,-46,-307,-361,-522,349
14911,818,427,451,5,-125,-256,-366,-525,357
14917,775,478,428,-2,-219,-261,-376,-519,361
14923,717,527,423,12,-163,-275,-394,-508,366
14929,766,524,402,-4,-88,-284,-408,-514,369
14936,728,577,429,0,-71,-274,-414,-499,366
14942,720,604,415,-39,-127,-315,-429,-487,378
14948,692,646,380,-77,-119,-336,-448,-493,376
14954,665,621,391,-96,-111,-371,-460,-478,378
14961,729,589,390,-124,-58,-352,-463,-471,382
14967,763,566,370,-152,-40,-303,-481,-460,378
14973,699,576,385,-172,-58,-240,-495,-460,385
14979,657,567,366,-157,-11,-228,-498,-448,369
14986,709,547,390,-159,-9,-238,-504,-445,373
14992,807,522,414,-154,-9,-171,-501,-439,358
14998,832,493,402,-131,-46,-86,-516,-430,370
15004,796,498,388,-77,31,19,-510,-424,358
15011,747,486,398,-37,54,47,-522,-436,357
15017,676,544,503,-32,-41,0,-511,-433,366
15023,691,628,613,-106,-176,-10,-514,-436,352
15029,631,689,419,-54,-109,4,-508,-430,360
15036,692,620,309,27,-167,77,-513,-429,373
15042,703,580,348,101,-50,131,-505,-439,379
15048,697,575,418,116,-156,128,-493,-439,376
15054,657,623,405,100,-111,118,-505,-445,387
15061,647,628,369,77,-91,112,-498,-451,396
15067,650,677,365,63,-45,103,-498,-448,396
15073,628,675,377,10,-86,59,-487,-456,393
15079,647,706,375,-2,-60,26,-487,-460,400
15086,676,692,374,-15,-2,20,-484,-451,397
15092,732,638,349,0,22,46,-489,-460,399
15098,764,542,353,11,-3,81,-486,-450,397
15104,781,494,363,34,-19,109,-481,-456,400
15111,737,473,362,44,-30,115,-475,-463,397
15117,712,560,360,53,115,102,-468,-460,405
15123,795,601,396,40,-91,89,-474,-466,402
15129,800,581,332,63,-48,151,-465,-459,400
15136,783,502,301,78,-30,192,-462,-471,397
15142,790,457,302,79,-29,209,-450,-474,400
15148,807,476,302,127,-12,227,-444,-480,409
15154,843,488,303,72,-97,282,-432,-486,412
15161,806,497,301,98,-85,322,-417,-505,411
15167,809,478,293,91,-99,333,-400,-499,421
15173,843,473,298,102,-77,330,-399,-502,424
15179,875,409,280,53,-74,392,-375,-505,424
15186,886,367,264,48,-115,433,-373,-519,430
15192,875,381,292,11,-198,534,-343,-535,427
15198,852,392,277,16,-186,630,-318,-535,442
15204,929,354,282,-11,-205,722,-291,-538,435
15211,950,329,247,-11,-298,763,-255,-543,447
15217,956,287,171,7,-126,841,-228,-546,457
15223,962,538,201,-158,-222,1021,-186,-553,462
15229,1052,229,323,-124,-401,422,-180,-552,478
15236,1091,31,166,-94,-490,53,-166,-546,495
15242,924,26,88,-7,-415,-166,-165,-541,514
15248,960,18,11,8,-322,-105,-177,-531,522
