cnt, time stamp, exercise, sample, ACC X, ACC Y, ACC Z, GYR X, GYR Y, GYR Z, MAG X, MAG Y, MAG Z, raw
59, -30295, 2, 1,                 387, 403, 839,                -4, -25, 0,                -88, -130, 34,                bytearray(b'\xa9\x89\x83\x01\x93\x01G\x03\xfc\xff\xe7\xff\x00\x00\xa8\xff~\xff"\x00')
60, -30289, 2, 1,                 385, 402, 839,                -4, -25, 0,                -82, -133, 43,                bytearray(b'\xaf\x89\x81\x01\x92\x01G\x03\xfc\xff\xe7\xff\x00\x00\xae\xff{\xff+\x00')
61, -30283, 2, 1,                 384, 404, 840,                -4, -25, 0,                -79, -132, 43,                bytearray(b'\xb5\x89\x80\x01\x94\x01H\x03\xfc\xff\xe7\xff\x00\x00\xb1\xff|\xff+\x00')
62, -30277, 2, 1,                 382, 404, 842,                -4, -25, 0,                -90, -127, 42,                bytearray(b'\xbb\x89~\x01\x94\x01J\x03\xfc\xff\xe7\xff\x00\x00\xa6\xff\x81\xff*\x00')
63, -30270, 2, 1,                 387, 404, 840,                -3, -25, 0,                -90, -133, 43,                bytearray(b'\xc2\x89\x83\x01\x94\x01H\x03\xfd\xff\xe7\xff\x00\x00\xa6\xff{\xff+\x00')
64, -30264, 2, 1,                 387, 405, 839,                -4, -25, 0,                -82, -139, 43,                bytearray(b'\xc8\x89\x83\x01\x95\x01G\x03\xfc\xff\xe7\xff\x00\x00\xae\xffu\xff+\x00')
65, -30258, 2, 1,                 386, 402, 840,                -4, -25, 0,                -87, -127, 40,                bytearray(b'\xce\x89\x82\x01\x92\x01H\x03\xfc\xff\xe7\xff\x00\x00\xa9\xff\x81\xff(\x00')
66, -30252, 2, 1,                 383, 403, 843,                -4, -25, 0,                -87, -123, 42,                bytearray(b'\xd4\x89\x7f\x01\x93\x01K\x03\xfc\xff\xe7\xff\x00\x00\xa9\xff\x85\xff*\x00')
67, -30245, 2, 1,                 382, 404, 840,                -4, -26, 0,                -85, -132, 45,                bytearray(b'\xdb\x89~\x01\x94\x01H\x03\xfc\xff\xe6\xff\x00\x00\xab\xff|\xff-\x00')
68, -30239, 2, 1,                 388, 404, 838,                -4, -26, 0,                -91, -123, 37,                bytearray(b'\xe1\x89\x84\x01\x94\x01F\x03\xfc\xff\xe6\xff\x00\x00\xa5\xff\x85\xff%\x00')
69, -30233, 2, 1,                 388, 401, 839,                -4, -25, 0,                -90, -124, 37,                bytearray(b'\xe7\x89\x84\x01\x91\x01G\x03\xfc\xff\xe7\xff\x00\x00\xa6\xff\x84\xff%\x00')
70, -30227, 2, 1,                 384, 403, 842,                -4, -24, 0,                -88, -124, 40,                bytearray(b'\xed\x89\x80\x01\x93\x01J\x03\xfc\xff\xe8\xff\x00\x00\xa8\xff\x84\xff(\x00')
71, -30220, 2, 1,                 380, 405, 841,                -3, -25, 0,                -90, -132, 39,                bytearray(b"\xf4\x89|\x01\x95\x01I\x03\xfd\xff\xe7\xff\x00\x00\xa6\xff|\xff\'\x00")
72, -30214, 2, 1,                 386, 404, 839,                -4, -26, 0,                -91, -136, 45,                bytearray(b'\xfa\x89\x82\x01\x94\x01G\x03\xfc\xff\xe6\xff\x00\x00\xa5\xffx\xff-\x00')
73, -30208, 2, 1,                 388, 403, 838,                -4, -25, 0,                -90, -126, 43,                bytearray(b'\x00\x8a\x84\x01\x93\x01F\x03\xfc\xff\xe7\xff\x00\x00\xa6\xff\x82\xff+\x00')
74, -30202, 2, 1,                 386, 403, 839,                -4, -25, 0,                -76, -124, 39,                bytearray(b"\x06\x8a\x82\x01\x93\x01G\x03\xfc\xff\xe7\xff\x00\x00\xb4\xff\x84\xff\'\x00")
75, -30195, 2, 1,                 383, 403, 842,                -4, -25, 0,                -93, -129, 36,                bytearray(b'\r\x8a\x7f\x01\x93\x01J\x03\xfc\xff\xe7\xff\x00\x00\xa3\xff\x7f\xff$\x00')
76, -30189, 2, 1,                 384, 404, 841,                -4, -25, 0,                -90, -126, 42,                bytearray(b'\x13\x8a\x80\x01\x94\x01I\x03\xfc\xff\xe7\xff\x00\x00\xa6\xff\x82\xff*\x00')
77, -30183, 2, 1,                 385, 403, 840,                -4, -26, 0,                -99, -127, 43,                bytearray(b'\x19\x8a\x81\x01\x93\x01H\x03\xfc\xff\xe6\xff\x00\x00\x9d\xff\x81\xff+\x00')
78, -30177, 2, 1,                 388, 402, 839,                -4, -25, 0,                -93, -123, 34,                bytearray(b'\x1f\x8a\x84\x01\x92\x01G\x03\xfc\xff\xe7\xff\x00\x00\xa3\xff\x85\xff"\x00')
79, -30170, 2, 1,                 383, 405, 839,                -4, -25, 0,                -94, -123, 52,                bytearray(b'&\x8a\x7f\x01\x95\x01G\x03\xfc\xff\xe7\xff\x00\x00\xa2\xff\x85\xff4\x00')
80, -30164, 2, 1,                 383, 402, 842,                -4, -25, 0,                -84, -130, 40,                bytearray(b',\x8a\x7f\x01\x92\x01J\x03\xfc\xff\xe7\xff\x00\x00\xac\xff~\xff(\x00')
81, -30158, 2, 1,                 387, 403, 839,                -2, -26, 0,                -81, -136, 45,                bytearray(b'2\x8a\x83\x01\x93\x01G\x03\xfe\xff\xe6\xff\x00\x00\xaf\xffx\xff-\x00')
82, -30152, 2, 1,                 386, 404, 839,                -4, -25, 0,                -87, -129, 37,                bytearray(b'8\x8a\x82\x01\x94\x01G\x03\xfc\xff\xe7\xff\x00\x00\xa9\xff\x7f\xff%\x00')
