timestamp,ACC X,ACC Y,ACC Z,GYR X,GYR Y,GYR Z,MAG X,MAG Y,MAG Z
-22549, 250, 100, 979, -7, -28, 0, -340, 111, -28
-22543, 253, 97, 957, 1, -39, 2, -334, 102, -34
-22537, 255, 104, 967, 0, -35, 2, -340, 105, -30
-22530, 248, 107, 979, 0, -28, 0, -334, 102, -28
-22524, 249, 106, 986, -3, -25, -1, -330, 112, -31
-22518, 255, 103, 979, -4, -28, -1, -334, 102, -36
-22512, 254, 100, 978, -4, -28, 0, -336, 106, -27
-22505, 248, 103, 974, 0, -30, 1, -333, 103, -36
-22499, 247, 107, 976, 0, -31, 0, -334, 106, -36
-22493, 253, 102, 976, -2, -28, 0, -328, 112, -27
-22487, 255, 101, 975, -2, -28, 0, -319, 99, -33
-22480, 252, 103, 977, -2, -26, -1, -336, 103, -28
-22474, 247, 105, 980, -3, -25, 0, -334, 106, -31
-22468, 249, 106, 978, -2, -28, 0, -339, 108, -28
-22462, 254, 103, 976, -2, -30, 0, -331, 100, -33
