timestamp,ACC X,ACC Y,ACC Z,GYR X,GYR Y,GYR Z,MAG X,MAG Y,MAG Z
17448,984,-9,245,-4,0,2,-154,-553,441
17454,983,-8,245,-7,-10,2,-153,-562,436
17461,983,-9,244,-8,-18,0,-145,-559,439
17467,983,-7,243,-7,-18,1,-156,-561,432
17473,983,-9,244,-7,-14,4,-145,-565,439
17479,983,-9,244,-7,-16,2,-157,-562,436
17486,981,-9,243,-6,-8,0,-150,-555,433
17492,985,-8,247,-6,-8,2,-156,-547,433
17498,980,-8,246,-8,-16,1,-153,-556,442
17504,982,-8,245,-7,-18,2,-151,-565,439
17511,982,-7,245,-7,-18,4,-159,-559,447
17517,983,-8,246,-5,-14,5,-160,-561,436
17523,983,-5,247,-11,-17,5,-150,-556,442
17529,987,0,244,-8,-15,9,-142,-562,444
17536,967,19,204,6,24,-2,-154,-562,438
17542,1016,15,253,4,139,9,-150,-565,432
17548,1027,46,311,-32,68,-34,-162,-565,436
17554,998,69,302,-2,39,-150,-166,-562,421
17561,972,57,318,16,106,-160,-157,-565,424
17567,1072,-4,372,-29,-175,-151,-171,-561,426
17573,915,94,259,-45,-123,-99,-181,-553,432
17579,1001,109,329,-4,306,-143,-180,-559,430
17586,983,98,282,31,327,-186,-199,-555,418
17592,862,161,221,51,192,-277,-196,-562,414
17598,687,309,331,198,461,-541,-219,-556,394
17604,1054,131,394,66,164,-452,-246,-553,384
17611,812,273,299,140,370,-352,-250,-552,376
17617,965,229,450,49,214,-320,-262,-552,363
17623,792,268,374,165,313,-346,-282,-544,348
17629,884,275,494,112,43,-315,-297,-540,345
17636,803,308,413,163,69,-389,-310,-546,340
17642,871,372,501,156,-6,-368,-327,-532,340
17648,881,352,483,133,-93,-352,-342,-528,349
17654,855,361,465,74,-75,-257,-364,-532,360
17661,814,402,414,44,-88,-231,-364,-517,354
17667,790,453,388,5,-84,-205,-376,-523,369
17673,799,478,376,-3,-65,-205,-384,-517,372
17679,779,522,374,-4,-73,-217,-387,-513,372
17686,785,553,372,-32,-46,-266,-402,-510,372
17692,759,559,381,-77,-138,-297,-406,-502,373
17698,685,620,391,-112,-175,-330,-427,-492,385
17704,724,611,359,-135,-134,-345,-433,-487,385
17711,691,597,368,-166,-151,-341,-447,-486,387
17717,742,604,364,-144,26,-272,-463,-472,382
17723,761,609,395,-140,-72,-266,-475,-469,385
17729,655,634,412,-196,-134,-233,-484,-457,385
17736,624,612,369,-173,-105,-278,-490,-450,372
17742,673,558,376,-163,-100,-324,-511,-450,378
17748,779,505,336,-124,-77,-306,-516,-435,384
17754,929,503,387,-128,-67,-116,-511,-427,387
17761,805,521,345,-67,-30,14,-517,-429,382
17767,677,481,369,-46,-39,9,-523,-429,382
17773,670,552,389,-27,53,-26,-513,-433,378
17779,652,579,437,-58,11,-74,-522,-421,372
17786,629,680,427,-3,64,-46,-528,-430,367
17792,702,716,486,34,18,-51,-522,-426,381
17798,744,661,419,88,4,60,-528,-420,367
17804,691,582,357,160,35,159,-513,-424,379
17811,644,585,376,150,-12,151,-517,-432,376
17817,609,649,380,117,-81,86,-514,-435,388
17823,655,701,394,82,-91,72,-513,-444,388
17829,701,698,372,94,-56,105,-507,-436,391
17836,698,620,313,114,14,155,-498,-447,394
17842,733,559,345,97,-70,181,-502,-445,399
17848,706,566,326,93,-44,190,-490,-442,402
17854,702,612,364,81,-74,155,-477,-457,405
17861,739,643,345,47,-81,136,-484,-453,408
17867,771,651,316,30,-38,149,-474,-468,414
17873,759,574,299,60,-23,221,-465,-468,415
17879,763,533,304,42,-44,262,-448,-475,412
17886,803,492,307,53,-45,260,-447,-484,417
17892,798,467,317,22,-91,291,-439,-487,418
17898,864,439,276,9,-25,318,-415,-493,417
17904,906,431,269,35,8,407,-409,-505,412
17911,882,331,265,-7,31,535,-390,-505,417
17917,827,358,278,-19,-46,592,-373,-520,417
17923,814,431,291,-69,-153,659,-351,-528,417
17929,845,461,319,-56,-195,732,-318,-535,423
17936,873,498,316,-68,-124,735,-297,-543,426
17942,953,431,298,-106,5,731,-258,-550,423
17948,1002,297,319,-50,-63,688,-228,-556,421
17954,971,320,327,-65,-190,681,-205,-561,421
17961,966,169,282,-88,-150,410,-175,-553,432
17967,1000,116,309,-44,-161,221,-168,-555,435
17973,995,22,266,-67,-242,94,-160,-553,444
17979,973,7,236,-39,-296,11,-162,-549,454
17986,973,4,162,-21,-250,-2,-166,-552,463
17992,985,21,143,-16,-146,22,-166,-556,472
